,,,,heartbeat_id,heartbeat_id,heartbeat_start_sample,heartbeat_start_sample,heartbeat_end_sample,heartbeat_end_sample,q_wave_onset_sample,q_wave_onset_sample,b_point_sample,b_point_sample,rr_interval_ms,rr_interval_ms,pep_sample,pep_sample,pep_ms,pep_ms,nan_reason,nan_reason,error_per_sample_ms,absolute_error_per_sample_ms,absolute_relative_error_per_sample_percent
VP_002,tsst,Math,0,0,0,188,188,647,647,315,324,294,400,459.0,459.0,,76,,76.0,negative_pep,,,,
VP_002,tsst,Math,1,1,1,647,647,1105,1105,774,782,769,860,457.0,457.0,,78,,78.0,negative_pep,,,,
VP_002,tsst,Math,2,2,2,1105,1105,1563,1563,1231,1239,1229,1313,459.0,459.0,,74,,74.0,negative_pep,,,,
VP_002,tsst,Math,3,3,3,1563,1563,2022,2022,1690,1699,1683,1770,458.0,458.0,,71,,71.0,negative_pep,,,,
VP_002,tsst,Math,4,4,4,2022,2022,2479,2479,2148,2156,2128,2230,457.0,457.0,,74,,74.0,negative_pep,,,,
VP_002,tsst,Math,5,5,5,2479,2479,2934,2934,2605,2613,2602,2694,454.0,454.0,,81,,81.0,negative_pep,,,,
VP_002,tsst,Math,6,6,6,2934,2934,3387,3387,3059,3069,3061,3147,452.0,452.0,2,78,2.0,78.0,,,76.0,76.0,97.43589743589743
VP_002,tsst,Math,7,7,7,3387,3387,3839,3839,3511,3520,3514,3599,452.0,452.0,3,79,3.0,79.0,,,76.0,76.0,96.20253164556962
VP_002,tsst,Math,8,8,8,3839,3839,4291,4291,3963,3970,3960,4046,453.0,453.0,,76,,76.0,negative_pep,,,,
VP_002,tsst,Math,9,9,9,4291,4291,4747,4747,4416,4424,4405,4503,457.0,457.0,,79,,79.0,negative_pep,,,,
VP_002,tsst,Math,10,10,10,4747,4747,5205,5205,4873,4881,4871,4960,459.0,459.0,,79,,79.0,negative_pep,,,,
VP_002,tsst,Math,11,11,11,5205,5205,5664,5664,5332,5341,5333,5417,459.0,459.0,1,76,1.0,76.0,,,75.0,75.0,98.68421052631578
VP_002,tsst,Math,12,12,12,5664,5664,6125,6125,5791,5800,5796,5873,462.0,462.0,5,73,5.0,73.0,,,68.0,68.0,93.15068493150685
VP_002,tsst,Math,13,13,13,6125,6125,6590,6590,6253,6262,6244,6340,466.0,466.0,,78,,78.0,negative_pep,,,,
VP_002,tsst,Math,14,14,14,6590,6590,7061,7061,6719,6727,6699,6802,474.0,474.0,,75,,75.0,negative_pep,,,,
VP_002,tsst,Math,15,15,15,7061,7061,7531,7531,7193,7201,7195,7280,468.0,468.0,2,79,2.0,79.0,,,77.0,77.0,97.46835443037975
VP_002,tsst,Math,16,16,16,7531,7531,7994,7994,7661,7668,7623,7748,460.0,460.0,,80,,80.0,negative_pep,,,,
VP_002,tsst,Math,17,17,17,7994,7994,8453,8453,8121,8129,8115,8177,459.0,459.0,,48,,48.0,negative_pep,,,,
VP_002,tsst,Math,18,18,18,8453,8453,8912,8912,8580,8588,8576,8667,458.0,458.0,,79,,79.0,negative_pep,,,,
VP_002,tsst,Math,19,19,19,8912,8912,9368,9368,9038,9048,9041,9124,455.0,455.0,3,76,3.0,76.0,,,73.0,73.0,96.05263157894737
VP_002,tsst,Math,20,20,20,9368,9368,9821,9821,9493,9503,9487,9581,452.0,452.0,,78,,78.0,negative_pep,,,,
VP_002,tsst,Math,21,21,21,9821,9821,10273,10273,9945,9954,9944,10030,453.0,453.0,,76,,76.0,negative_pep,,,,
VP_002,tsst,Math,22,22,22,10273,10273,10728,10728,10398,10406,10391,10482,456.0,456.0,,76,,76.0,negative_pep,,,,
VP_002,tsst,Math,23,23,23,10728,10728,11185,11185,10854,10861,10850,10939,457.0,457.0,,78,,78.0,negative_pep,,,,
VP_002,tsst,Math,24,24,24,11185,11185,11643,11643,11311,11320,11299,11397,458.0,458.0,,77,,77.0,negative_pep,,,,
VP_002,tsst,Math,25,25,25,11643,11643,12101,12101,11769,11778,11766,11855,458.0,458.0,,77,,77.0,negative_pep,,,,
VP_002,tsst,Math,26,26,26,12101,12101,12560,12560,12227,12235,12230,12312,460.0,460.0,3,77,3.0,77.0,,,74.0,74.0,96.1038961038961
VP_002,tsst,Math,27,27,27,12560,12560,13023,13023,12687,12694,12677,12773,465.0,465.0,,79,,79.0,negative_pep,,,,
VP_002,tsst,Math,28,28,28,13023,13023,13492,13492,13152,13160,13138,13235,470.0,470.0,,75,,75.0,negative_pep,,,,
VP_002,tsst,Math,29,29,29,13492,13492,13960,13960,13622,13632,13623,13708,468.0,468.0,1,76,1.0,76.0,,,75.0,75.0,98.68421052631578
VP_002,tsst,Math,30,30,30,13960,13960,14426,14426,14090,14099,14085,14180,464.0,464.0,,81,,81.0,negative_pep,,,,
VP_002,tsst,Math,31,31,31,14426,14426,14888,14888,14554,14562,14554,14638,461.0,461.0,0,76,0.0,76.0,,,76.0,76.0,100.0
VP_002,tsst,Math,32,32,32,14888,14888,15351,15351,15015,15022,15009,15101,464.0,464.0,,79,,79.0,negative_pep,,,,
VP_002,tsst,Math,33,33,33,15351,15351,15815,15815,15479,15486,15472,15595,465.0,465.0,,109,,109.0,negative_pep,,,,
VP_002,tsst,Math,34,34,34,15815,15815,16277,16277,15944,15952,15927,16029,460.0,460.0,,77,,77.0,negative_pep,,,,
VP_002,tsst,Math,35,35,35,16277,16277,16733,16733,16404,16414,16402,16494,454.0,454.0,,80,,80.0,negative_pep,,,,
VP_002,tsst,Math,36,36,36,16733,16733,17183,17183,16858,16867,16848,16944,448.0,448.0,,77,,77.0,negative_pep,,,,
VP_002,tsst,Math,37,37,37,17183,17183,17631,17631,17306,17315,17387,17397,447.0,447.0,81,82,81.0,82.0,,,1.0,1.0,1.2195121951219512
VP_002,tsst,Math,38,38,38,17631,17631,18079,18079,17753,17761,17789,17845,449.0,449.0,36,84,36.0,84.0,,,48.0,48.0,57.14285714285714
VP_002,tsst,Math,39,39,39,18079,18079,18527,18527,18202,18209,18212,18291,447.0,447.0,10,82,10.0,82.0,,,72.0,72.0,87.8048780487805
VP_002,tsst,Math,40,40,40,18527,18527,18974,18974,18649,18657,18650,18767,448.0,448.0,1,110,1.0,110.0,,,109.0,109.0,99.0909090909091
VP_002,tsst,Math,41,41,41,18974,18974,19422,19422,19097,19105,19070,19217,447.0,447.0,,112,,112.0,negative_pep,,,,
VP_002,tsst,Math,42,42,42,19422,19422,19866,19866,19544,19552,19527,19634,443.0,443.0,,82,,82.0,negative_pep,,,,
VP_002,tsst,Math,43,43,43,19866,19866,20308,20308,19987,19997,20003,20082,441.0,441.0,16,85,16.0,85.0,,,69.0,69.0,81.17647058823529
VP_002,tsst,Math,44,44,44,20308,20308,20746,20746,20428,20437,20436,20521,437.0,437.0,8,84,8.0,84.0,,,76.0,76.0,90.47619047619048
VP_002,tsst,Math,45,45,45,20746,20746,21184,21184,20865,20875,20879,20955,438.0,438.0,14,80,14.0,80.0,,,66.0,66.0,82.5
VP_002,tsst,Math,46,46,46,21184,21184,21624,21624,21303,21312,21323,21390,441.0,441.0,20,78,20.0,78.0,,,58.0,58.0,74.35897435897436
VP_002,tsst,Math,47,47,47,21624,21624,22065,22065,21744,21753,21761,21830,442.0,442.0,17,77,17.0,77.0,,,60.0,60.0,77.92207792207793
VP_002,tsst,Math,48,48,48,22065,22065,22508,22508,22186,22196,22186,22275,443.0,443.0,0,79,0.0,79.0,,,79.0,79.0,100.0
VP_002,tsst,Math,49,49,49,22508,22508,22952,22952,22629,22638,22715,22720,444.0,444.0,86,82,86.0,82.0,,,-4.0,4.0,4.878048780487805
VP_002,tsst,Math,50,50,50,22952,22952,23396,23396,23073,23082,23071,23158,445.0,445.0,,76,,76.0,negative_pep,,,,
VP_002,tsst,Math,51,51,51,23396,23396,23841,23841,23518,23525,23566,23601,444.0,444.0,48,76,48.0,76.0,,,28.0,28.0,36.84210526315789
VP_002,tsst,Math,52,52,52,23841,23841,24285,24285,23962,23972,24041,24050,444.0,444.0,79,78,79.0,78.0,,,-1.0,1.0,1.282051282051282
VP_002,tsst,Math,53,53,53,24285,24285,24727,24727,24406,24415,24490,24493,442.0,442.0,84,78,84.0,78.0,,,-6.0,6.0,7.6923076923076925
VP_002,tsst,Math,54,54,54,24727,24727,25167,25167,24848,24857,24825,24938,439.0,439.0,,81,,81.0,negative_pep,,,,
VP_002,tsst,Math,55,55,55,25167,25167,25606,25606,25287,25297,25281,25377,438.0,438.0,,80,,80.0,negative_pep,,,,
VP_002,tsst,Math,56,56,56,25606,25606,26042,26042,25725,25734,25720,25814,436.0,436.0,,80,,80.0,negative_pep,,,,
VP_002,tsst,Math,57,57,57,26042,26042,26477,26477,26161,26171,26157,26253,434.0,434.0,,82,,82.0,negative_pep,,,,
VP_002,tsst,Math,58,58,58,26477,26477,26909,26909,26595,26604,26591,26680,431.0,431.0,,76,,76.0,negative_pep,,,,
VP_002,tsst,Math,59,59,59,26909,26909,27340,27340,27026,27033,27026,27112,430.0,430.0,0,79,0.0,79.0,,,79.0,79.0,100.0
VP_002,tsst,Math,60,60,60,27340,27340,27770,27770,27456,27465,27453,27543,430.0,430.0,,78,,78.0,negative_pep,,,,
VP_002,tsst,Math,61,61,61,27770,27770,28200,28200,27886,27895,27882,27969,431.0,431.0,,74,,74.0,negative_pep,,,,
VP_002,tsst,Math,62,62,62,28200,28200,28631,28631,28317,28326,28320,28409,431.0,431.0,3,83,3.0,83.0,,,80.0,80.0,96.3855421686747
VP_002,tsst,Math,63,63,63,28631,28631,29060,29060,28748,28757,28745,28835,428.0,428.0,,78,,78.0,negative_pep,,,,
VP_002,tsst,Math,64,64,64,29060,29060,29491,29491,29176,29186,29181,29262,432.0,432.0,5,76,5.0,76.0,,,71.0,71.0,93.42105263157895
VP_002,tsst,Math,65,65,65,29491,29491,29923,29925,29608,29616,29513,29693,,,,77,,77.0,negative_pep,,,,
VP_002,tsst,Pause_5,0,0,1,565,563,1071,1071,708,714,649,836,506.0,506.0,,122,,122.0,negative_pep,,,,
VP_002,tsst,Pause_5,1,1,2,1071,1071,1573,1573,1214,1221,1208,1338,500.0,500.0,,117,,117.0,negative_pep,,,,
VP_002,tsst,Pause_5,2,2,3,1573,1573,2069,2069,1714,1723,1818,1817,494.0,494.0,104,94,104.0,94.0,,,-10.0,10.0,10.638297872340425
VP_002,tsst,Pause_5,3,3,4,2069,2069,2560,2560,2208,2215,2201,2305,490.0,490.0,,90,,90.0,negative_pep,,,,
VP_002,tsst,Pause_5,4,4,5,2560,2560,3050,3050,2698,2704,2694,2811,490.0,490.0,,107,,107.0,negative_pep,,,,
VP_002,tsst,Pause_5,5,5,6,3050,3050,3544,3544,3188,3192,3181,3314,495.0,495.0,,122,,122.0,negative_pep,,,,
VP_002,tsst,Pause_5,6,6,7,3544,3544,4042,4042,3683,3688,3674,3805,500.0,500.0,,117,,117.0,negative_pep,,,,
VP_002,tsst,Pause_5,7,7,8,4042,4042,4543,4543,4183,4190,4140,4315,502.0,502.0,,125,,125.0,negative_pep,,,,
VP_002,tsst,Pause_5,8,8,9,4543,4543,5044,5044,4685,4693,4667,4779,500.0,500.0,,86,,86.0,negative_pep,,,,
VP_002,tsst,Pause_5,9,9,10,5044,5044,5545,5545,5185,5192,5170,5312,502.0,502.0,,120,,120.0,negative_pep,,,,
VP_002,tsst,Pause_5,10,10,11,5545,5545,6051,6051,5687,5692,5682,5810,507.0,507.0,,118,,118.0,negative_pep,,,,
VP_002,tsst,Pause_5,11,11,12,6051,6051,6563,6563,6194,6199,6125,6325,516.0,516.0,,126,,126.0,negative_pep,,,,
VP_002,tsst,Pause_5,12,12,13,6563,6563,7081,7081,6710,6716,6788,6835,519.0,519.0,78,119,78.0,119.0,,,41.0,41.0,34.45378151260504
VP_002,tsst,Pause_5,13,13,14,7081,7081,7600,7600,7229,7237,7208,7325,518.0,518.0,,88,,88.0,negative_pep,,,,
VP_002,tsst,Pause_5,14,14,15,7600,7600,8119,8119,7747,7752,7808,7866,520.0,520.0,61,114,61.0,114.0,,,53.0,53.0,46.49122807017544
VP_002,tsst,Pause_5,15,15,16,8119,8119,8642,8642,8267,8270,8260,8387,525.0,525.0,,117,,117.0,negative_pep,,,,
VP_002,tsst,Pause_5,16,16,17,8642,8642,9169,9169,8792,8795,8845,8914,527.0,527.0,53,119,53.0,119.0,,,66.0,66.0,55.46218487394958
VP_002,tsst,Pause_5,17,17,18,9169,9169,9693,9693,9319,9323,,9445,523.0,523.0,,122,,122.0,no_local_minimum,,,,
VP_002,ftsst,Prep,0,0,0,500,504,1250,1251,729,727,707,825,750.0,750.0,,98,,98.0,negative_pep,,,,
VP_002,ftsst,Prep,1,1,1,1250,1251,1991,1991,1479,1477,1473,1545,735.0,735.0,,68,,68.0,negative_pep,,,,
VP_002,ftsst,Prep,2,2,2,1991,1991,2696,2696,2214,2211,2274,2313,689.0,689.0,60,102,60.0,102.0,,,42.0,42.0,41.17647058823529
VP_002,ftsst,Prep,3,3,3,2696,2696,3395,3395,2903,2903,2966,2998,704.0,704.0,63,95,63.0,95.0,,,32.0,32.0,33.68421052631579
VP_002,ftsst,Prep,4,4,4,3395,3395,4105,4105,3607,3605,3601,3701,714.0,714.0,,96,,96.0,negative_pep,,,,
VP_002,ftsst,Prep,5,5,5,4105,4105,4807,4807,4321,4319,4310,4427,695.0,695.0,,108,,108.0,negative_pep,,,,
VP_002,ftsst,Prep,6,6,6,4807,4807,5531,5531,5016,5013,4971,5113,740.0,740.0,,100,,100.0,negative_pep,,,,
VP_002,ftsst,Prep,7,7,7,5531,5531,6284,6284,5756,5753,5755,5849,760.0,760.0,,96,,96.0,negative_pep,,,,
VP_002,ftsst,Prep,8,8,8,6284,6284,7030,7030,6516,6512,6572,6617,739.0,739.0,56,105,56.0,105.0,,,49.0,49.0,46.666666666666664
VP_002,ftsst,Prep,9,9,9,7030,7030,7780,7780,7255,7253,7323,7356,755.0,755.0,68,103,68.0,103.0,,,35.0,35.0,33.980582524271846
VP_002,ftsst,Prep,10,10,10,7780,7780,8512,8512,8010,8007,8035,8108,720.0,720.0,25,101,25.0,101.0,,,76.0,76.0,75.24752475247524
VP_002,ftsst,Prep,11,11,11,8512,8512,9186,9187,8730,8730,8670,8838,650.0,650.0,,108,,108.0,negative_pep,,,,
VP_002,ftsst,Prep,12,12,12,9186,9187,9822,9822,9380,9378,9392,9488,628.0,628.0,12,110,12.0,110.0,,,98.0,98.0,89.0909090909091
VP_002,ftsst,Prep,13,13,13,9822,9822,10438,10438,10008,10007,10076,10111,609.0,609.0,68,104,68.0,104.0,,,36.0,36.0,34.61538461538461
VP_002,ftsst,Prep,14,14,14,10438,10438,11052,11052,10617,10615,10588,10688,617.0,617.0,,73,,73.0,negative_pep,,,,
VP_002,ftsst,Prep,15,15,15,11052,11052,11700,11700,11234,11233,11291,11327,665.0,665.0,57,94,57.0,94.0,,,37.0,37.0,39.361702127659576
VP_002,ftsst,Prep,16,16,16,11700,11700,12426,12426,11899,11897,11907,11996,758.0,758.0,8,99,8.0,99.0,,,91.0,91.0,91.91919191919192
VP_002,ftsst,Prep,17,17,17,12426,12426,13167,13167,12657,12655,12715,12721,732.0,732.0,58,66,58.0,66.0,,,8.0,8.0,12.121212121212121
VP_002,ftsst,Prep,18,18,18,13167,13167,13910,13910,13389,13388,13467,13469,749.0,749.0,78,81,78.0,81.0,,,3.0,3.0,3.7037037037037033
VP_002,ftsst,Prep,19,19,19,13910,13910,14677,14677,14138,14138,14139,14204,777.0,777.0,1,66,1.0,66.0,,,65.0,65.0,98.48484848484848
VP_002,ftsst,Prep,20,20,20,14677,14677,15418,15418,14915,14913,14974,14982,722.0,722.0,59,69,59.0,69.0,,,10.0,10.0,14.492753623188406
VP_002,ftsst,Prep,21,21,21,15418,15418,16118,16118,15637,15635,15567,15733,687.0,687.0,,98,,98.0,negative_pep,,,,
VP_002,ftsst,Prep,22,22,22,16118,16118,16794,16793,16324,16321,16313,16415,670.0,670.0,,94,,94.0,negative_pep,,,,
VP_002,ftsst,Prep,23,23,23,16794,16793,17463,17463,16994,16992,16996,17098,669.0,669.0,2,106,2.0,106.0,,,104.0,104.0,98.11320754716981
VP_002,ftsst,Prep,24,24,24,17463,17463,18111,18111,17663,17660,17654,17765,637.0,637.0,,105,,105.0,negative_pep,,,,
VP_002,ftsst,Prep,25,25,25,18111,18111,18745,18745,18300,18298,18282,18398,633.0,633.0,,100,,100.0,negative_pep,,,,
VP_002,ftsst,Prep,26,26,26,18745,18745,19384,19384,18933,18932,18912,19033,642.0,642.0,,101,,101.0,negative_pep,,,,
VP_002,ftsst,Prep,27,27,27,19384,19384,20059,20059,19575,19573,19559,19673,692.0,692.0,,100,,100.0,negative_pep,,,,
VP_002,ftsst,Prep,28,28,28,20059,20059,20734,20734,20267,20267,20258,20365,666.0,666.0,,98,,98.0,negative_pep,,,,
VP_002,ftsst,Prep,29,29,29,20734,20734,21432,21432,20933,20932,20921,21032,716.0,716.0,,100,,100.0,negative_pep,,,,
VP_002,ftsst,Prep,30,30,30,21432,21432,22150,22150,21649,21647,21641,21710,719.0,719.0,,63,,63.0,negative_pep,,,,
VP_002,ftsst,Prep,31,31,31,22150,22150,22849,22849,22368,22367,22355,22467,687.0,687.0,,100,,100.0,negative_pep,,,,
VP_002,ftsst,Prep,32,32,32,22849,22849,23544,23544,23055,23056,23025,23150,700.0,700.0,,94,,94.0,negative_pep,,,,
VP_002,ftsst,Prep,33,33,33,23544,23544,24234,24234,23755,23749,23740,23847,685.0,685.0,,98,,98.0,negative_pep,,,,
VP_002,ftsst,Prep,34,34,34,24234,24234,24888,24888,24440,24440,24500,24539,637.0,637.0,60,99,60.0,99.0,,,39.0,39.0,39.39393939393939
VP_002,ftsst,Prep,35,35,35,24888,24888,25510,25510,25077,25077,25051,25169,614.0,614.0,,92,,92.0,negative_pep,,,,
VP_002,ftsst,Prep,36,36,36,25510,25510,26120,26120,25691,25692,25754,25788,608.0,608.0,63,96,63.0,96.0,,,33.0,33.0,34.375
VP_002,ftsst,Prep,37,37,37,26120,26120,26728,26728,26299,26296,26360,26407,607.0,607.0,61,111,61.0,111.0,,,50.0,50.0,45.04504504504504
VP_002,ftsst,Prep,38,38,38,26728,26728,27342,27342,26906,26903,26969,27015,618.0,618.0,63,112,63.0,112.0,,,49.0,49.0,43.75
VP_002,ftsst,Prep,39,39,39,27342,27342,27971,27971,27524,27520,27583,27625,635.0,635.0,59,105,59.0,105.0,,,46.0,46.0,43.80952380952381
VP_002,ftsst,Prep,40,40,40,27971,27971,28627,28627,28159,28155,28222,28228,668.0,668.0,63,73,63.0,73.0,,,10.0,10.0,13.698630136986301
VP_002,ftsst,Prep,41,41,41,28627,28627,29352,29352,28827,28823,28813,28927,755.0,755.0,,104,,104.0,negative_pep,,,,
VP_002,ftsst,Pause_1,0,0,0,395,394,826,826,512,520,507,584,431.0,431.0,,64,,64.0,negative_pep,,,,
VP_002,ftsst,Pause_1,1,1,1,826,826,1257,1257,943,951,931,1017,431.0,431.0,,66,,66.0,negative_pep,,,,
VP_002,ftsst,Pause_1,2,2,2,1257,1257,1689,1689,1374,1383,1366,1445,433.0,433.0,,62,,62.0,negative_pep,,,,
VP_002,ftsst,Pause_1,3,3,3,1689,1689,2130,2130,1807,1815,1804,1881,445.0,445.0,,66,,66.0,negative_pep,,,,
VP_002,ftsst,Pause_1,4,4,4,2130,2130,2590,2590,2252,2259,2270,2320,468.0,468.0,18,61,18.0,61.0,,,43.0,43.0,70.49180327868852
VP_002,ftsst,Pause_1,5,5,5,2590,2590,3080,3080,2720,2727,2677,2785,502.0,502.0,,58,,58.0,negative_pep,,,,
VP_002,ftsst,Pause_1,6,6,6,3080,3080,3589,3589,3222,3227,3214,3287,512.0,512.0,,60,,60.0,negative_pep,,,,
VP_002,ftsst,Pause_1,7,7,7,3589,3589,4098,4098,3734,3739,3798,3802,507.0,507.0,64,63,64.0,63.0,,,-1.0,1.0,1.5873015873015872
VP_002,ftsst,Pause_1,8,8,8,4098,4098,4593,4593,4241,4247,4313,4314,489.0,489.0,72,67,72.0,67.0,,,-5.0,5.0,7.462686567164178
VP_002,ftsst,Pause_1,9,9,9,4593,4593,5074,5074,4730,4737,4800,4803,477.0,477.0,70,66,70.0,66.0,,,-4.0,4.0,6.0606060606060606
VP_002,ftsst,Pause_1,10,10,10,5074,5074,5550,5550,5207,5211,5176,5272,475.0,475.0,,61,,61.0,negative_pep,,,,
VP_002,ftsst,Pause_1,11,11,11,5550,5550,6022,6021,5682,5688,5666,5745,470.0,470.0,,57,,57.0,negative_pep,,,,
VP_002,ftsst,Pause_1,12,12,12,6022,6021,6489,6489,6152,6160,6219,6223,466.0,466.0,67,63,67.0,63.0,,,-4.0,4.0,6.349206349206349
VP_002,ftsst,Pause_1,13,13,13,6489,6489,6949,6949,6618,6625,6685,6688,457.0,457.0,67,63,67.0,63.0,,,-4.0,4.0,6.349206349206349
VP_002,ftsst,Pause_1,14,14,14,6949,6949,7406,7406,7075,7083,7136,7143,457.0,457.0,61,60,61.0,60.0,,,-1.0,1.0,1.6666666666666667
VP_002,ftsst,Pause_1,15,15,15,7406,7406,7862,7862,7532,7539,7503,7598,455.0,455.0,,59,,59.0,negative_pep,,,,
VP_002,ftsst,Pause_1,16,16,16,7862,7862,8317,8317,7987,7994,7961,8054,455.0,455.0,,60,,60.0,negative_pep,,,,
VP_002,ftsst,Pause_1,17,17,17,8317,8317,8768,8769,8442,8449,8514,8514,450.0,450.0,72,65,72.0,65.0,,,-7.0,7.0,10.76923076923077
VP_002,ftsst,Pause_1,18,18,18,8768,8769,9215,9215,8892,8900,8957,8961,444.0,444.0,65,61,65.0,61.0,,,-4.0,4.0,6.557377049180328
VP_002,ftsst,Pause_1,19,19,19,9215,9215,9658,9658,9336,9343,9330,9400,443.0,443.0,,57,,57.0,negative_pep,,,,
VP_002,ftsst,Talk,0,0,1,514,517,987,987,646,652,761,764,473.0,473.0,115,112,115.0,112.0,,,-3.0,3.0,2.6785714285714284
VP_002,ftsst,Talk,1,1,2,987,987,1507,1507,1119,1125,1235,1236,545.0,545.0,116,111,116.0,111.0,,,-5.0,5.0,4.504504504504505
VP_002,ftsst,Talk,3,3,4,2232,2232,3079,3079,2486,2487,2419,2558,860.0,860.0,,71,,71.0,negative_pep,,,,
VP_002,ftsst,Talk,4,4,5,3079,3079,3864,3864,3346,3347,3360,3418,744.0,744.0,14,71,14.0,71.0,,,57.0,57.0,80.28169014084507
VP_002,ftsst,Talk,5,5,6,3864,3864,4571,4571,4090,4092,4161,4171,687.0,687.0,71,79,71.0,79.0,,,8.0,8.0,10.126582278481013
VP_002,ftsst,Talk,6,6,7,4571,4571,5210,5210,4777,4779,4745,4859,614.0,614.0,,80,,80.0,negative_pep,,,,
VP_002,ftsst,Talk,7,7,8,5210,5210,5781,5781,5391,5393,5464,5473,547.0,547.0,73,80,73.0,80.0,,,7.0,7.0,8.75
VP_002,ftsst,Talk,8,8,9,5781,5781,6315,6315,5938,5942,5964,6010,527.0,527.0,26,68,26.0,68.0,,,42.0,42.0,61.76470588235294
VP_002,ftsst,Talk,9,9,10,6315,6315,6840,6840,6465,6471,6536,6542,525.0,525.0,71,71,71.0,71.0,,,0.0,0.0,0.0
VP_002,ftsst,Talk,10,10,11,6840,6840,7365,7365,6990,6995,7094,7097,525.0,525.0,104,102,104.0,102.0,,,-2.0,2.0,1.9607843137254901
VP_002,ftsst,Talk,11,11,12,7365,7365,7888,7888,7515,7520,7442,7591,522.0,522.0,,71,,71.0,negative_pep,,,,
VP_002,ftsst,Talk,12,12,13,7888,7888,8410,8410,8037,8041,8112,8118,521.0,521.0,75,77,75.0,77.0,,,2.0,2.0,2.5974025974025974
VP_002,ftsst,Talk,13,13,14,8410,8410,8929,8929,8558,8563,8651,8653,518.0,518.0,93,90,93.0,90.0,,,-3.0,3.0,3.3333333333333335
VP_002,ftsst,Talk,14,14,15,8929,8929,9442,9442,9076,9082,9147,9157,511.0,511.0,71,75,71.0,75.0,,,4.0,4.0,5.333333333333334
VP_002,ftsst,Talk,15,15,16,9442,9442,9947,9947,9587,9592,9660,9664,502.0,502.0,73,72,73.0,72.0,,,-1.0,1.0,1.3888888888888888
VP_002,ftsst,Talk,16,16,17,9947,9947,10447,10447,10089,10095,10105,10192,498.0,498.0,16,97,16.0,97.0,,,81.0,81.0,83.50515463917526
VP_002,ftsst,Talk,17,17,18,10447,10447,10939,10939,10587,10592,10598,10697,489.0,489.0,11,105,11.0,105.0,,,94.0,94.0,89.52380952380953
VP_002,ftsst,Talk,18,18,19,10939,10939,11423,11423,11076,11081,11089,11195,482.0,482.0,13,114,13.0,114.0,,,101.0,101.0,88.59649122807018
VP_002,ftsst,Talk,19,19,20,11423,11423,11902,11902,11558,11565,11538,11664,477.0,477.0,,99,,99.0,negative_pep,,,,
VP_002,ftsst,Talk,20,20,21,11902,11902,12378,12378,12035,12041,12001,12139,475.0,475.0,,98,,98.0,negative_pep,,,,
VP_002,ftsst,Talk,21,21,22,12378,12378,12856,12856,12510,12517,12497,12594,480.0,480.0,,77,,77.0,negative_pep,,,,
VP_002,ftsst,Talk,22,22,23,12856,12856,13344,13344,12990,12996,12979,13067,492.0,492.0,,71,,71.0,negative_pep,,,,
VP_002,ftsst,Talk,23,23,24,13344,13344,13849,13849,13482,13488,13594,13595,512.0,512.0,112,107,112.0,107.0,,,-5.0,5.0,4.672897196261682
VP_002,ftsst,Talk,24,24,25,13849,13849,14378,14378,13994,14000,14092,14094,539.0,539.0,98,94,98.0,94.0,,,-4.0,4.0,4.25531914893617
VP_002,ftsst,Talk,25,25,26,14378,14378,14945,14945,14533,14537,14582,14605,581.0,581.0,49,68,49.0,68.0,,,19.0,19.0,27.941176470588236
VP_002,ftsst,Talk,26,26,27,14945,14945,15532,15532,15114,15138,15172,15177,591.0,591.0,58,39,58.0,39.0,,,-19.0,19.0,48.717948717948715
VP_002,ftsst,Talk,27,27,28,15532,15532,16114,16114,15705,15706,15768,15775,577.0,577.0,63,69,63.0,69.0,,,6.0,6.0,8.695652173913043
VP_002,ftsst,Talk,28,28,29,16114,16114,16678,16678,16282,16277,16345,16344,557.0,557.0,63,67,63.0,67.0,,,4.0,4.0,5.970149253731343
VP_002,ftsst,Talk,29,29,30,16678,16678,17223,17223,16839,16843,16823,16950,539.0,539.0,,107,,107.0,negative_pep,,,,
VP_002,ftsst,Talk,30,30,31,17223,17223,17753,17753,17378,17382,17373,17490,524.0,524.0,,108,,108.0,negative_pep,,,,
VP_002,ftsst,Talk,31,31,32,17753,17753,18268,18267,17902,17907,17926,18020,510.0,510.0,24,113,24.0,113.0,,,89.0,89.0,78.76106194690266
VP_002,ftsst,Talk,32,32,33,18268,18267,18770,18770,18412,18417,18385,18492,498.0,498.0,,75,,75.0,negative_pep,,,,
VP_002,ftsst,Talk,33,33,34,18770,18770,19261,19261,18910,18916,18975,18985,488.0,488.0,65,69,65.0,69.0,,,4.0,4.0,5.797101449275362
VP_002,ftsst,Talk,34,34,35,19261,19261,19750,19751,19398,19404,19382,19473,490.0,490.0,,69,,69.0,negative_pep,,,,
VP_002,ftsst,Talk,35,35,36,19750,19751,20252,20252,19888,19893,19871,20001,507.0,507.0,,108,,108.0,negative_pep,,,,
VP_002,ftsst,Talk,36,36,37,20252,20252,20791,20791,20395,20400,20354,20505,557.0,557.0,,105,,105.0,negative_pep,,,,
VP_002,ftsst,Talk,37,37,38,20791,20791,21462,21462,20952,20955,20948,21022,733.0,733.0,,67,,67.0,negative_pep,,,,
VP_002,ftsst,Talk,38,38,39,21462,21462,22153,22153,21685,21684,21752,21757,668.0,668.0,67,73,67.0,73.0,,,6.0,6.0,8.21917808219178
