,,,,heartbeat_id,heartbeat_id,heartbeat_start_sample,heartbeat_start_sample,heartbeat_end_sample,heartbeat_end_sample,q_wave_onset_sample,q_wave_onset_sample,b_point_sample,b_point_sample,rr_interval_ms,rr_interval_ms,pep_sample,pep_sample,pep_ms,pep_ms,nan_reason,nan_reason,error_per_sample_ms,absolute_error_per_sample_ms,absolute_relative_error_per_sample_percent
VP_003,tsst,Prep,27,27,27,20169,20169,20990,20990,20427,20422,20481,20491,836.0,836.0,54,69,54.0,69.0,,,15.0,15.0,21.73913043478261
VP_003,tsst,Prep,28,28,28,20990,20990,21845,21845,21263,21259,21313,21326,865.0,865.0,50,67,50.0,67.0,,,17.0,17.0,25.37313432835821
VP_003,tsst,Prep,29,29,29,21845,21845,22657,22657,22128,22124,22183,22193,783.0,783.0,55,69,55.0,69.0,,,14.0,14.0,20.28985507246377
VP_003,tsst,Prep,30,30,30,22657,22657,23400,23400,22911,22907,22954,22979,721.0,721.0,43,72,43.0,72.0,,,29.0,29.0,40.27777777777778
VP_003,tsst,Prep,31,31,31,23400,23400,24112,24112,23632,23627,23670,23698,708.0,708.0,38,71,38.0,71.0,,,33.0,33.0,46.478873239436616
VP_003,tsst,Prep,32,32,32,24112,24112,24798,24798,24340,24336,24342,24409,674.0,674.0,2,73,2.0,73.0,,,71.0,71.0,97.26027397260275
VP_003,tsst,Prep,33,33,33,24798,24798,25505,25505,25015,25010,25055,25075,724.0,724.0,40,65,40.0,65.0,,,25.0,25.0,38.46153846153847
VP_003,tsst,Prep,34,34,34,25505,25505,26229,26229,25738,25733,25772,25804,724.0,724.0,34,71,34.0,71.0,,,37.0,37.0,52.112676056338024
VP_003,tsst,Prep,35,35,35,26229,26229,26915,26915,26462,26458,26505,26531,666.0,666.0,43,73,43.0,73.0,,,30.0,30.0,41.0958904109589
VP_003,tsst,Prep,36,36,36,26915,26915,27581,27581,27129,27124,27169,27192,666.0,666.0,40,68,40.0,68.0,,,28.0,28.0,41.17647058823529
VP_003,tsst,Prep,37,37,37,27581,27581,28238,28238,27794,27789,27840,27853,653.0,653.0,46,64,46.0,64.0,,,18.0,18.0,28.125
VP_003,tsst,Prep,38,38,38,28238,28238,28889,28889,28447,28443,28481,28514,649.0,649.0,34,71,34.0,71.0,,,37.0,37.0,52.112676056338024
VP_003,tsst,Prep,39,39,39,28889,28889,29540,29540,29097,29092,29142,29163,653.0,653.0,45,71,45.0,71.0,,,26.0,26.0,36.61971830985916
VP_003,tsst,Pause_1,0,0,0,122,150,1012,1011,413,408,423,478,890.0,890.0,10,70,10.0,70.0,,,60.0,60.0,85.71428571428571
VP_003,tsst,Pause_1,1,1,1,1012,1011,1927,1927,1303,1298,1362,1361,929.0,929.0,59,63,59.0,63.0,,,4.0,4.0,6.349206349206349
VP_003,tsst,Pause_1,2,2,2,1927,1927,2882,2883,2232,2226,2290,2294,970.0,970.0,58,68,58.0,68.0,,,10.0,10.0,14.705882352941178
VP_003,tsst,Pause_1,3,3,3,2882,2883,3823,3823,3202,3197,3262,3261,925.0,925.0,60,64,60.0,64.0,,,4.0,4.0,6.25
VP_003,tsst,Pause_1,4,4,4,3823,3823,4764,4765,4127,4122,4185,4188,950.0,950.0,58,66,58.0,66.0,,,8.0,8.0,12.121212121212121
VP_003,tsst,Pause_1,5,5,5,4764,4765,5677,5677,5077,5072,5093,5140,893.0,893.0,16,68,16.0,68.0,,,52.0,52.0,76.47058823529412
VP_003,tsst,Pause_1,6,6,6,5677,5677,6613,6613,5970,5965,6027,6030,958.0,958.0,57,65,57.0,65.0,,,8.0,8.0,12.307692307692308
VP_003,tsst,Pause_1,7,7,7,6613,6613,7575,7575,6927,6922,6988,6988,964.0,964.0,61,66,61.0,66.0,,,5.0,5.0,7.575757575757576
VP_003,tsst,Pause_1,8,8,8,7575,7575,8504,8503,7891,7886,7954,7949,910.0,910.0,63,63,63.0,63.0,,,0.0,0.0,0.0
VP_003,tsst,Pause_1,9,9,9,8504,8503,9413,9413,8802,8798,8809,8868,909.0,909.0,7,70,7.0,70.0,,,63.0,63.0,90.0
VP_003,tsst,Talk,0,0,0,497,496,1134,1134,700,695,734,759,637.0,637.0,34,64,34.0,64.0,,,30.0,30.0,46.875
VP_003,tsst,Talk,1,1,1,1134,1134,1744,1744,1337,1331,1369,1395,595.0,595.0,32,64,32.0,64.0,,,32.0,32.0,50.0
VP_003,tsst,Talk,2,2,2,1744,1744,2328,2328,1934,1929,1972,1992,579.0,579.0,38,63,38.0,63.0,,,25.0,25.0,39.682539682539684
VP_003,tsst,Talk,3,3,3,2328,2328,2896,2896,2510,2493,2547,2565,562.0,562.0,37,72,37.0,72.0,,,35.0,35.0,48.61111111111111
VP_003,tsst,Talk,4,4,4,2896,2896,3458,3458,3072,3058,3080,3126,561.0,561.0,8,68,8.0,68.0,,,60.0,60.0,88.23529411764706
VP_003,tsst,Talk,5,5,5,3458,3458,4022,4022,3634,3628,3655,3694,566.0,566.0,21,66,21.0,66.0,,,45.0,45.0,68.18181818181817
VP_003,tsst,Talk,6,6,6,4022,4022,4592,4592,4201,4197,4236,4254,573.0,573.0,35,57,35.0,57.0,,,22.0,22.0,38.59649122807017
VP_003,tsst,Talk,7,7,7,4592,4592,5188,5188,4772,4756,4767,4833,608.0,608.0,,77,,77.0,negative_pep,,,,
VP_003,tsst,Talk,8,8,8,5188,5188,5821,5821,5379,5363,5420,5423,646.0,646.0,41,60,41.0,60.0,,,19.0,19.0,31.666666666666664
VP_003,tsst,Talk,9,9,9,5821,5821,6512,6512,6025,6011,6084,6084,715.0,715.0,59,73,59.0,73.0,,,14.0,14.0,19.17808219178082
VP_003,tsst,Talk,10,10,10,6512,6512,7179,7179,6739,6725,6785,6786,641.0,641.0,46,61,46.0,61.0,,,15.0,15.0,24.59016393442623
VP_003,tsst,Talk,11,11,11,7179,7179,7843,7843,7383,7370,7381,7440,677.0,677.0,,70,,70.0,negative_pep,,,,
VP_003,tsst,Talk,12,12,12,7843,7843,8532,8532,8057,8043,8097,8105,696.0,696.0,40,62,40.0,62.0,,,22.0,22.0,35.483870967741936
VP_003,tsst,Talk,13,13,13,8532,8532,9227,9227,8753,8739,8743,8806,694.0,694.0,,67,,67.0,negative_pep,,,,
VP_003,tsst,Talk,14,14,14,9227,9227,9903,9903,9448,9435,9434,9503,666.0,666.0,,68,,68.0,negative_pep,,,,
VP_003,tsst,Talk,15,15,15,9903,9903,10536,10536,10116,10111,10111,10184,616.0,616.0,,73,,73.0,negative_pep,,,,
VP_003,tsst,Talk,16,16,16,10536,10536,11154,11154,10731,10726,10756,10794,619.0,619.0,25,68,25.0,68.0,,,43.0,43.0,63.23529411764706
VP_003,tsst,Talk,17,17,17,11154,11154,11768,11768,11351,11346,11383,11409,611.0,611.0,32,63,32.0,63.0,,,31.0,31.0,49.2063492063492
VP_003,tsst,Talk,18,18,18,11768,11768,12376,12376,11962,11956,12000,12019,606.0,606.0,38,63,38.0,63.0,,,25.0,25.0,39.682539682539684
VP_003,tsst,Talk,19,19,19,12376,12376,12988,12988,12569,12562,12603,12627,615.0,615.0,34,65,34.0,65.0,,,31.0,31.0,47.69230769230769
VP_003,tsst,Talk,20,20,20,12988,12988,13607,13607,13184,13178,13214,13237,621.0,621.0,30,59,30.0,59.0,,,29.0,29.0,49.152542372881356
VP_003,tsst,Talk,21,21,21,13607,13607,14193,14193,13805,13798,13811,13871,568.0,568.0,6,73,6.0,73.0,,,67.0,67.0,91.78082191780823
VP_003,tsst,Talk,22,22,22,14193,14193,14759,14759,14374,14368,14412,14443,564.0,564.0,38,75,38.0,75.0,,,37.0,37.0,49.333333333333336
VP_003,tsst,Talk,23,23,23,14759,14759,15323,15323,14936,14931,14955,15006,565.0,565.0,19,75,19.0,75.0,,,56.0,56.0,74.66666666666667
VP_003,tsst,Talk,24,24,24,15323,15323,15897,15897,15500,15486,15535,15559,578.0,578.0,35,73,35.0,73.0,,,38.0,38.0,52.054794520547944
VP_003,tsst,Talk,25,25,25,15897,15897,16512,16512,16078,16072,16088,16140,636.0,636.0,10,68,10.0,68.0,,,58.0,58.0,85.29411764705883
VP_003,tsst,Talk,26,26,26,16512,16512,17187,17187,16714,16709,16703,16753,696.0,696.0,,44,,44.0,negative_pep,,,,
VP_003,tsst,Talk,27,27,27,17187,17187,17900,17900,17411,17405,17415,17464,722.0,722.0,4,59,4.0,59.0,,,55.0,55.0,93.22033898305084
VP_003,tsst,Talk,28,28,28,17900,17900,18643,18643,18132,18128,18119,18190,754.0,754.0,,62,,62.0,negative_pep,,,,
VP_003,tsst,Talk,29,29,29,18643,18643,19340,19340,18887,18881,18878,18945,666.0,666.0,,64,,64.0,negative_pep,,,,
VP_003,tsst,Talk,30,30,30,19340,19340,19959,19959,19554,19549,19593,19618,594.0,594.0,39,69,39.0,69.0,,,30.0,30.0,43.47826086956522
VP_003,tsst,Talk,31,31,31,19959,19959,20558,20558,20147,20141,20185,20205,602.0,602.0,38,64,38.0,64.0,,,26.0,26.0,40.625
VP_003,tsst,Talk,32,32,32,20558,20558,21172,21172,20748,20734,20753,20807,620.0,620.0,5,73,5.0,73.0,,,68.0,68.0,93.15068493150685
VP_003,tsst,Talk,33,33,33,21172,21172,21831,21831,21368,21354,21402,21425,680.0,680.0,34,71,34.0,71.0,,,37.0,37.0,52.112676056338024
VP_003,tsst,Talk,34,34,34,21831,21831,22527,22527,22048,22034,22104,22098,704.0,704.0,56,64,56.0,64.0,,,8.0,8.0,12.5
VP_003,tsst,Talk,35,35,35,22527,22527,23243,23243,22753,22745,22763,22824,723.0,723.0,10,79,10.0,79.0,,,69.0,69.0,87.34177215189874
VP_003,tsst,Talk,36,36,36,23243,23243,23943,23943,23476,23469,23464,23527,688.0,688.0,,58,,58.0,negative_pep,,,,
VP_003,tsst,Talk,37,37,37,23943,23943,24601,24601,24165,24160,24206,24221,642.0,642.0,41,61,41.0,61.0,,,20.0,20.0,32.78688524590164
VP_003,tsst,Talk,38,38,38,24601,24601,25228,25228,24806,24800,24825,24864,618.0,618.0,19,64,19.0,64.0,,,45.0,45.0,70.3125
VP_003,tsst,Talk,39,39,39,25228,25228,25828,25827,25425,25419,25451,25490,590.0,590.0,26,71,26.0,71.0,,,45.0,45.0,63.38028169014085
VP_003,tsst,Talk,40,40,40,25828,25827,26418,26418,26014,26010,26047,26077,591.0,591.0,33,67,33.0,67.0,,,34.0,34.0,50.74626865671642
VP_003,tsst,Talk,41,41,41,26418,26418,27020,27020,26606,26599,26638,26667,607.0,607.0,32,68,32.0,68.0,,,36.0,36.0,52.94117647058824
VP_003,tsst,Talk,42,42,42,27020,27020,27670,27670,27212,27206,27247,27276,674.0,674.0,35,70,35.0,70.0,,,35.0,35.0,50.0
VP_003,tsst,Talk,43,43,43,27670,27670,28382,28382,27885,27872,27921,27942,732.0,732.0,36,70,36.0,70.0,,,34.0,34.0,48.57142857142857
VP_003,tsst,Talk,44,44,44,28382,28382,29163,29163,28618,28614,28619,28677,808.0,808.0,1,63,1.0,63.0,,,62.0,62.0,98.4126984126984
VP_003,tsst,Talk,45,45,45,29163,29163,29971,29910,29426,29419,29419,29481,,,,62,,62.0,negative_pep,,,,
VP_003,tsst,Math,0,0,0,323,327,982,982,530,518,529,597,659.0,659.0,,79,,79.0,negative_pep,,,,
VP_003,tsst,Math,1,1,1,982,982,1677,1677,1189,1177,1235,1256,714.0,714.0,46,79,46.0,79.0,,,33.0,33.0,41.77215189873418
VP_003,tsst,Math,2,2,2,1677,1677,2437,2437,1904,1892,1900,1960,785.0,785.0,,68,,68.0,negative_pep,,,,
VP_003,tsst,Math,3,3,3,2437,2437,3200,3200,2687,2687,2695,2748,751.0,751.0,8,61,8.0,61.0,,,53.0,53.0,86.88524590163934
VP_003,tsst,Math,4,4,4,3200,3200,3916,3916,3442,3439,3462,3518,697.0,697.0,20,79,20.0,79.0,,,59.0,59.0,74.68354430379746
VP_003,tsst,Math,5,5,5,3916,3916,4601,4601,4140,4137,4173,4208,679.0,679.0,33,71,33.0,71.0,,,38.0,38.0,53.52112676056338
VP_003,tsst,Math,6,6,6,4601,4601,5262,5261,4818,4812,4859,4877,650.0,650.0,41,65,41.0,65.0,,,24.0,24.0,36.92307692307693
VP_003,tsst,Math,7,7,7,5262,5261,5898,5899,5469,5464,5464,5530,630.0,630.0,,66,,66.0,negative_pep,,,,
VP_003,tsst,Math,8,8,8,5898,5899,6523,6523,6098,6082,6132,6162,622.0,622.0,34,80,34.0,80.0,,,46.0,46.0,57.49999999999999
VP_003,tsst,Math,9,9,9,6523,6523,7154,7154,6721,6715,6761,6779,635.0,635.0,40,64,40.0,64.0,,,24.0,24.0,37.5
VP_003,tsst,Math,10,10,10,7154,7154,7789,7789,7355,7348,7393,7417,635.0,635.0,38,69,38.0,69.0,,,31.0,31.0,44.927536231884055
VP_003,tsst,Math,11,11,11,7789,7789,8448,8448,7991,7986,8037,8047,673.0,673.0,46,61,46.0,61.0,,,15.0,15.0,24.59016393442623
VP_003,tsst,Math,12,12,12,8448,8448,9097,9097,8663,8657,8698,8722,636.0,636.0,35,65,35.0,65.0,,,30.0,30.0,46.15384615384615
VP_003,tsst,Math,13,13,13,9097,9097,9756,9755,9300,9293,9297,9360,670.0,670.0,,67,,67.0,negative_pep,,,,
VP_003,tsst,Math,14,14,14,9756,9755,10398,10398,9969,9964,10013,10005,628.0,628.0,44,41,44.0,41.0,,,-3.0,3.0,7.317073170731707
VP_003,tsst,Math,15,15,15,10398,10398,11012,11012,10597,10592,10651,10664,606.0,606.0,54,72,54.0,72.0,,,18.0,18.0,25.0
VP_003,tsst,Math,16,16,16,11012,11012,11611,11611,11205,11200,11243,11283,596.0,596.0,38,83,38.0,83.0,,,45.0,45.0,54.21686746987952
VP_003,tsst,Math,17,17,17,11611,11611,12190,12191,11800,11794,11805,11903,570.0,570.0,5,109,5.0,109.0,,,104.0,104.0,95.41284403669725
VP_003,tsst,Math,18,18,18,12190,12191,12752,12752,12371,12367,12408,12432,557.0,557.0,37,65,37.0,65.0,,,28.0,28.0,43.07692307692308
VP_003,tsst,Math,19,19,19,12752,12752,13323,13323,12927,12922,12965,12996,578.0,578.0,38,74,38.0,74.0,,,36.0,36.0,48.64864864864865
VP_003,tsst,Math,20,20,20,13323,13323,13892,13892,13504,13497,13534,13577,564.0,564.0,30,80,30.0,80.0,,,50.0,50.0,62.5
VP_003,tsst,Math,21,21,21,13892,13892,14480,14480,14068,14064,14081,14126,601.0,601.0,13,62,13.0,62.0,,,49.0,49.0,79.03225806451613
VP_003,tsst,Math,22,22,22,14480,14480,15141,15141,14669,14658,14706,14708,694.0,694.0,37,50,37.0,50.0,,,13.0,13.0,26.0
VP_003,tsst,Math,23,23,23,15141,15141,15889,15889,15363,15349,15350,15418,777.0,777.0,,69,,69.0,negative_pep,,,,
VP_003,tsst,Math,24,24,24,15889,15889,16675,16675,16140,16136,16129,16193,791.0,791.0,,57,,57.0,negative_pep,,,,
VP_003,tsst,Math,25,25,25,16675,16675,17468,17468,16931,16926,16961,16993,794.0,794.0,30,67,30.0,67.0,,,37.0,37.0,55.223880597014926
VP_003,tsst,Math,26,26,26,17468,17468,18237,18237,17726,17722,17713,17789,755.0,755.0,,67,,67.0,negative_pep,,,,
VP_003,tsst,Math,27,27,27,18237,18237,18967,18967,18480,18475,18473,18539,717.0,717.0,,64,,64.0,negative_pep,,,,
VP_003,tsst,Math,28,28,28,18967,18967,19631,19631,19198,19193,19241,19262,636.0,636.0,43,69,43.0,69.0,,,26.0,26.0,37.68115942028986
VP_003,tsst,Math,29,29,29,19631,19631,20263,20263,19835,19831,19834,19906,629.0,629.0,,75,,75.0,negative_pep,,,,
VP_003,tsst,Math,30,30,30,20263,20263,20889,20889,20462,20448,20498,20522,624.0,624.0,36,74,36.0,74.0,,,38.0,38.0,51.35135135135135
VP_003,tsst,Math,31,31,31,20889,20889,21513,21513,21087,21073,21132,21146,625.0,625.0,45,73,45.0,73.0,,,28.0,28.0,38.35616438356164
VP_003,tsst,Math,32,32,32,21513,21513,22173,22173,21713,21707,21766,21774,679.0,679.0,53,67,53.0,67.0,,,14.0,14.0,20.8955223880597
VP_003,tsst,Math,33,33,33,22173,22173,22843,22843,22390,22384,22420,22454,664.0,664.0,30,70,30.0,70.0,,,40.0,40.0,57.14285714285714
VP_003,tsst,Math,34,34,34,22843,22843,23564,23564,23055,23050,23102,23118,752.0,752.0,47,68,47.0,68.0,,,21.0,21.0,30.88235294117647
VP_003,tsst,Math,35,35,35,23564,23564,24309,24309,23806,23791,23837,23866,741.0,741.0,31,75,31.0,75.0,,,44.0,44.0,58.666666666666664
VP_003,tsst,Math,36,36,36,24309,24309,25087,25087,24548,24532,24582,24613,798.0,798.0,34,81,34.0,81.0,,,47.0,47.0,58.0246913580247
VP_003,tsst,Math,37,37,37,25087,25087,25898,25898,25346,25332,25343,25406,818.0,818.0,,74,,74.0,negative_pep,,,,
VP_003,tsst,Math,38,38,38,25898,25898,26732,26732,26163,26156,26213,26217,843.0,843.0,50,61,50.0,61.0,,,11.0,11.0,18.0327868852459
VP_003,tsst,Math,39,39,39,26732,26732,27565,27565,27007,27001,27063,27070,828.0,828.0,56,69,56.0,69.0,,,13.0,13.0,18.84057971014493
VP_003,tsst,Math,40,40,40,27565,27565,28358,28358,27835,27830,27861,27891,774.0,774.0,26,61,26.0,61.0,,,35.0,35.0,57.377049180327866
VP_003,tsst,Math,41,41,41,28358,28358,29104,29103,28608,28604,28623,28678,730.0,730.0,15,74,15.0,74.0,,,59.0,59.0,79.72972972972973
VP_003,tsst,Math,42,42,42,29104,29103,29834,29819,29338,29324,29389,29395,,,51,71,51.0,71.0,,,20.0,20.0,28.169014084507044
VP_003,tsst,Pause_5,0,0,0,204,228,1122,1122,505,490,566,599,918.0,918.0,61,109,61.0,109.0,,,48.0,48.0,44.03669724770643
VP_003,tsst,Pause_5,1,1,1,1122,1122,2020,2020,1423,1415,1484,1520,887.0,887.0,61,105,61.0,105.0,,,44.0,44.0,41.904761904761905
VP_003,tsst,Pause_5,2,2,2,2020,2020,2918,2918,2309,2303,2370,2396,905.0,905.0,61,93,61.0,93.0,,,32.0,32.0,34.40860215053764
VP_003,tsst,Pause_5,3,3,3,2918,2918,3835,3835,3214,3206,3280,3306,923.0,923.0,66,100,66.0,100.0,,,34.0,34.0,34.0
VP_003,tsst,Pause_5,4,4,4,3835,3835,4753,4753,4138,4132,4200,4231,915.0,915.0,62,99,62.0,99.0,,,37.0,37.0,37.37373737373738
VP_003,tsst,Pause_5,5,5,5,4753,4753,5673,5673,5053,5045,5113,5144,923.0,923.0,60,99,60.0,99.0,,,39.0,39.0,39.39393939393939
VP_003,tsst,Pause_5,6,6,6,5673,5673,6572,6572,5974,5962,6038,6070,886.0,886.0,64,108,64.0,108.0,,,44.0,44.0,40.74074074074074
VP_003,tsst,Pause_5,7,7,7,6572,6572,7413,7413,6860,6846,6926,6930,817.0,817.0,66,84,66.0,84.0,,,18.0,18.0,21.428571428571427
VP_003,tsst,Pause_5,8,8,8,7413,7413,8226,8226,7677,7665,7745,7750,810.0,810.0,68,85,68.0,85.0,,,17.0,17.0,20.0
VP_003,tsst,Pause_5,9,9,9,8226,8226,9050,9050,8488,8482,8560,8591,833.0,833.0,72,109,72.0,109.0,,,37.0,37.0,33.94495412844037
VP_003,tsst,Pause_5,10,10,10,9050,9050,9883,9881,9321,9316,9386,9387,,,65,71,65.0,71.0,,,6.0,6.0,8.450704225352112
VP_003,ftsst,Prep,0,0,0,837,803,1734,1734,1127,1114,1198,1227,897.0,897.0,71,113,71.0,113.0,,,42.0,42.0,37.16814159292036
VP_003,ftsst,Prep,1,1,1,1734,1734,2701,2701,2024,2012,2095,2130,1004.0,1004.0,71,118,71.0,118.0,,,47.0,47.0,39.83050847457627
VP_003,ftsst,Prep,2,2,2,2701,2701,3649,3649,3027,3017,3096,3137,919.0,919.0,69,120,69.0,120.0,,,51.0,51.0,42.5
VP_003,ftsst,Prep,3,3,3,3649,3649,4527,4527,3948,3935,4019,4055,855.0,855.0,71,120,71.0,120.0,,,49.0,49.0,40.833333333333336
VP_003,ftsst,Prep,4,4,4,4527,4527,5387,5387,4802,4791,4872,4904,863.0,863.0,70,113,70.0,113.0,,,43.0,43.0,38.05309734513274
VP_003,ftsst,Prep,5,5,5,5387,5387,6268,6267,5665,5653,5737,5771,890.0,890.0,72,118,72.0,118.0,,,46.0,46.0,38.983050847457626
VP_003,ftsst,Prep,6,6,6,6268,6267,7192,7192,6555,6543,6585,6632,943.0,943.0,30,89,30.0,89.0,,,59.0,59.0,66.29213483146067
VP_003,ftsst,Prep,7,7,7,7192,7192,8140,8139,7498,7486,7567,7600,950.0,950.0,69,114,69.0,114.0,,,45.0,45.0,39.473684210526315
VP_003,ftsst,Prep,8,8,8,8140,8139,9034,9034,8448,8436,8470,8552,864.0,864.0,22,116,22.0,116.0,,,94.0,94.0,81.03448275862068
VP_003,ftsst,Prep,9,9,9,9034,9034,9947,9947,9312,9300,9383,9417,940.0,940.0,71,117,71.0,117.0,,,46.0,46.0,39.31623931623932
VP_003,ftsst,Prep,10,10,10,9947,9947,10801,10801,10252,10241,10321,10359,808.0,808.0,69,118,69.0,118.0,,,49.0,49.0,41.52542372881356
VP_003,ftsst,Prep,11,11,11,10801,10801,11604,11604,11061,11047,11136,11140,800.0,800.0,75,93,75.0,93.0,,,18.0,18.0,19.35483870967742
VP_003,ftsst,Prep,12,12,12,11604,11604,12379,12379,11860,11849,11879,11966,761.0,761.0,19,117,19.0,117.0,,,98.0,98.0,83.76068376068376
VP_003,ftsst,Prep,13,13,13,12379,12379,13120,13119,12621,12609,12695,12732,730.0,730.0,74,123,74.0,123.0,,,49.0,49.0,39.83739837398374
VP_003,ftsst,Prep,14,14,14,13120,13119,13978,13978,13352,13338,13429,13433,928.0,928.0,77,95,77.0,95.0,,,18.0,18.0,18.947368421052634
VP_003,ftsst,Prep,15,15,15,13978,13978,14845,14845,14278,14267,14344,14381,834.0,834.0,66,114,66.0,114.0,,,48.0,48.0,42.10526315789473
VP_003,ftsst,Prep,16,16,16,14845,14845,15665,15665,15112,15100,15189,15222,813.0,813.0,77,122,77.0,122.0,,,45.0,45.0,36.885245901639344
VP_003,ftsst,Prep,17,17,17,15665,15665,16558,16558,15926,15915,16000,16034,935.0,935.0,74,119,74.0,119.0,,,45.0,45.0,37.81512605042017
VP_003,ftsst,Prep,18,18,18,16558,16558,17527,17527,16860,16850,16933,16965,987.0,987.0,73,115,73.0,115.0,,,42.0,42.0,36.52173913043478
VP_003,ftsst,Prep,19,19,19,17527,17527,18513,18513,17848,17837,17920,17943,986.0,986.0,72,106,72.0,106.0,,,34.0,34.0,32.075471698113205
VP_003,ftsst,Prep,20,20,20,18513,18513,19481,19481,18833,18822,18907,18945,959.0,959.0,74,123,74.0,123.0,,,49.0,49.0,39.83739837398374
VP_003,ftsst,Prep,21,21,21,19481,19481,20403,20403,19793,19781,19866,19898,901.0,901.0,73,117,73.0,117.0,,,44.0,44.0,37.60683760683761
VP_003,ftsst,Prep,22,22,22,20403,20403,21282,21282,20694,20682,20712,20769,868.0,868.0,18,87,18.0,87.0,,,69.0,69.0,79.3103448275862
VP_003,ftsst,Prep,23,23,23,21282,21282,22101,22101,21562,21550,21632,21669,792.0,792.0,70,119,70.0,119.0,,,49.0,49.0,41.17647058823529
VP_003,ftsst,Prep,24,24,24,22101,22101,22888,22888,22355,22343,22425,22461,784.0,784.0,70,118,70.0,118.0,,,48.0,48.0,40.67796610169492
VP_003,ftsst,Prep,25,25,25,22888,22888,23629,23629,23137,23126,23171,23245,718.0,718.0,34,119,34.0,119.0,,,85.0,85.0,71.42857142857143
VP_003,ftsst,Prep,26,26,26,23629,23629,24325,24325,23856,23844,23927,23970,685.0,685.0,71,126,71.0,126.0,,,55.0,55.0,43.65079365079365
VP_003,ftsst,Prep,27,27,27,24325,24325,24996,24996,24542,24528,24567,24619,663.0,663.0,25,91,25.0,91.0,,,66.0,66.0,72.52747252747253
VP_003,ftsst,Prep,28,28,28,24996,24996,25699,25699,25204,25193,25273,25307,725.0,725.0,69,114,69.0,114.0,,,45.0,45.0,39.473684210526315
VP_003,ftsst,Prep,29,29,29,25699,25699,26466,26467,25928,25917,25996,26033,790.0,790.0,68,116,68.0,116.0,,,48.0,48.0,41.37931034482759
VP_003,ftsst,Prep,30,30,30,26466,26467,27270,27270,26718,26707,26788,26821,811.0,811.0,70,114,70.0,114.0,,,44.0,44.0,38.59649122807017
VP_003,ftsst,Prep,31,31,31,27270,27270,28143,28143,27530,27518,27600,27599,906.0,906.0,70,81,70.0,81.0,,,11.0,11.0,13.580246913580247
VP_003,ftsst,Prep,32,32,32,28143,28143,29046,29046,28435,28425,28507,28534,901.0,901.0,72,109,72.0,109.0,,,37.0,37.0,33.94495412844037
VP_003,ftsst,Prep,33,33,33,29046,29046,29947,29949,29336,29325,29408,29443,,,72,118,72.0,118.0,,,46.0,46.0,38.983050847457626
VP_003,ftsst,Pause_1,0,0,0,412,390,1074,1074,620,607,640,718,662.0,662.0,20,111,20.0,111.0,,,91.0,91.0,81.98198198198197
VP_003,ftsst,Pause_1,1,1,1,1074,1074,1718,1718,1282,1269,1312,1360,634.0,634.0,30,91,30.0,91.0,,,61.0,61.0,67.03296703296702
VP_003,ftsst,Pause_1,2,2,2,1718,1718,2374,2374,1917,1903,1941,1987,667.0,667.0,24,84,24.0,84.0,,,60.0,60.0,71.42857142857143
VP_003,ftsst,Pause_1,3,3,3,2374,2374,3276,3277,2581,2570,2646,2670,1030.0,1030.0,65,100,65.0,100.0,,,35.0,35.0,35.0
VP_003,ftsst,Pause_1,4,4,4,3276,3277,4288,4288,3610,3601,3626,3700,1000.9999999999999,1000.9999999999999,16,99,16.0,99.0,,,83.0,83.0,83.83838383838383
VP_003,ftsst,Pause_1,5,5,5,4288,4288,5282,5281,4612,4602,4681,4712,990.0,990.0,69,110,69.0,110.0,,,41.0,41.0,37.27272727272727
VP_003,ftsst,Pause_1,6,6,6,5282,5281,6163,6163,5602,5592,5673,5705,823.0,823.0,71,113,71.0,113.0,,,42.0,42.0,37.16814159292036
VP_003,ftsst,Pause_1,7,7,7,6163,6163,6940,6940,6426,6415,6501,6535,752.0,752.0,75,120,75.0,120.0,,,45.0,45.0,37.5
VP_003,ftsst,Pause_1,8,8,8,6940,6940,7644,7644,7178,7166,7250,7282,679.0,679.0,72,116,72.0,116.0,,,44.0,44.0,37.93103448275862
VP_003,ftsst,Pause_1,9,9,9,7644,7644,8308,8308,7858,7846,7928,7928,655.0,655.0,70,82,70.0,82.0,,,12.0,12.0,14.634146341463413
VP_003,ftsst,Pause_1,10,10,10,8308,8308,8961,8961,8513,8500,8581,8581,653.0,653.0,68,81,68.0,81.0,,,13.0,13.0,16.049382716049383
VP_003,ftsst,Pause_1,11,11,11,8961,8961,9675,9675,9165,9154,9230,9222,746.0,746.0,65,68,65.0,68.0,,,3.0,3.0,4.411764705882353
VP_003,ftsst,Talk,0,0,0,229,243,994,994,471,461,525,531,765.0,765.0,54,70,54.0,70.0,,,16.0,16.0,22.857142857142858
VP_003,ftsst,Talk,1,1,1,994,994,1758,1758,1236,1225,1294,1301,763.0,763.0,58,76,58.0,76.0,,,18.0,18.0,23.684210526315788
VP_003,ftsst,Talk,2,2,2,1758,1758,2533,2533,2000,1988,2025,2093,782.0,782.0,25,105,25.0,105.0,,,80.0,80.0,76.19047619047619
VP_003,ftsst,Talk,3,3,3,2533,2533,3325,3325,2781,2770,2789,2850,797.0,797.0,8,80,8.0,80.0,,,72.0,72.0,90.0
VP_003,ftsst,Talk,4,4,4,3325,3325,4054,4054,3579,3567,3611,3679,693.0,693.0,32,112,32.0,112.0,,,80.0,80.0,71.42857142857143
