,,,,heartbeat_id,heartbeat_id,heartbeat_start_sample,heartbeat_start_sample,heartbeat_end_sample,heartbeat_end_sample,q_wave_onset_sample,q_wave_onset_sample,b_point_sample,b_point_sample,rr_interval_ms,rr_interval_ms,pep_sample,pep_sample,pep_ms,pep_ms,nan_reason,nan_reason,error_per_sample_ms,absolute_error_per_sample_ms,absolute_relative_error_per_sample_percent
VP_004,ftsst,Math,14,14,14,11275,11275,12114,12114,11533,11549,11624,11660,831.0,831.0,91,111,91.0,111.0,,,20.0,20.0,18.01801801801802
VP_004,ftsst,Math,15,15,15,12114,12114,12937,12937,12364,12375,12453,12461,818.0,818.0,89,86,89.0,86.0,,,-3.0,3.0,3.488372093023256
VP_004,ftsst,Math,16,16,16,12937,12937,13719,13719,13182,13180,13272,13319,763.0,763.0,90,139,90.0,139.0,,,49.0,49.0,35.25179856115108
VP_004,ftsst,Math,17,17,17,13719,13719,14514,14514,13946,13944,14043,14081,812.0,812.0,97,137,97.0,137.0,,,40.0,40.0,29.1970802919708
VP_004,ftsst,Math,18,18,18,14514,14514,15400,15400,14757,14755,14846,14892,926.0,926.0,89,137,89.0,137.0,,,48.0,48.0,35.03649635036496
VP_004,ftsst,Math,19,19,19,15400,15400,16308,16308,15683,15681,15771,15813,898.0,898.0,88,132,88.0,132.0,,,44.0,44.0,33.33333333333333
VP_004,ftsst,Math,20,20,20,16308,16308,17147,17147,16582,16580,16680,16683,808.0,808.0,98,103,98.0,103.0,,,5.0,5.0,4.854368932038835
VP_004,ftsst,Math,21,21,21,17147,17147,18018,18018,17390,17388,17482,17527,905.0,905.0,92,139,92.0,139.0,,,47.0,47.0,33.81294964028777
VP_004,ftsst,Math,22,22,22,18018,18018,18919,18919,18293,18292,18383,18390,898.0,898.0,90,98,90.0,98.0,,,8.0,8.0,8.16326530612245
VP_004,ftsst,Math,23,23,23,18919,18919,19782,19782,19193,19190,19280,19327,845.0,845.0,87,137,87.0,137.0,,,50.0,50.0,36.496350364963504
VP_004,ftsst,Math,24,24,24,19782,19782,20621,20621,20038,20036,20136,20170,835.0,835.0,98,134,98.0,134.0,,,36.0,36.0,26.865671641791046
VP_004,ftsst,Math,25,25,25,20621,20621,21480,21480,20872,20870,20960,21002,873.0,873.0,88,132,88.0,132.0,,,44.0,44.0,33.33333333333333
VP_004,ftsst,Math,26,26,26,21480,21480,22277,22277,21745,21743,21846,21848,755.0,755.0,101,105,101.0,105.0,,,4.0,4.0,3.8095238095238098
VP_004,ftsst,Math,27,27,27,22277,22277,23035,23035,22501,22499,22599,22634,760.0,760.0,98,135,98.0,135.0,,,37.0,37.0,27.40740740740741
VP_004,ftsst,Math,28,28,28,23035,23035,23822,23822,23262,23259,23312,23391,802.0,802.0,50,132,50.0,132.0,,,82.0,82.0,62.121212121212125
VP_004,ftsst,Math,29,29,29,23822,23822,24641,24641,24062,24060,24123,24200,828.0,828.0,61,140,61.0,140.0,,,79.0,79.0,56.42857142857143
VP_004,ftsst,Math,30,30,30,24641,24641,25437,25437,24890,24888,24989,24995,779.0,779.0,99,107,99.0,107.0,,,8.0,8.0,7.476635514018691
VP_004,ftsst,Math,31,31,31,25437,25437,26250,26249,25669,25667,25808,25810,830.0,830.0,139,143,139.0,143.0,,,4.0,4.0,2.797202797202797
VP_004,ftsst,Math,32,32,32,26250,26249,27084,27084,26499,26497,26587,26636,837.0,837.0,88,139,88.0,139.0,,,51.0,51.0,36.69064748201439
VP_004,ftsst,Math,33,33,33,27084,27084,27876,27876,27336,27334,27429,27472,768.0,768.0,93,138,93.0,138.0,,,45.0,45.0,32.608695652173914
VP_004,ftsst,Math,34,34,34,27876,27876,28698,28698,28104,28102,28241,28243,851.0,851.0,137,141,137.0,141.0,,,4.0,4.0,2.8368794326241136
VP_004,ftsst,Math,35,35,35,28698,28698,29552,29552,,28953,29038,29089,856.0,856.0,,136,,136.0,no_q_peak,,,,
VP_004,ftsst,Pause_5,0,0,0,493,484,1486,1486,799,797,884,937,993.0,993.0,85,140,85.0,140.0,,,55.0,55.0,39.285714285714285
VP_004,ftsst,Pause_5,1,1,1,1486,1486,2467,2467,1793,1792,1884,1936,974.0,974.0,91,144,91.0,144.0,,,53.0,53.0,36.80555555555556
VP_004,ftsst,Pause_5,2,2,2,2467,2467,3411,3411,2766,2764,2860,2908,927.0,927.0,94,144,94.0,144.0,,,50.0,50.0,34.72222222222222
VP_004,ftsst,Pause_5,3,3,3,3411,3411,4323,4323,3693,3708,3786,3832,904.0,904.0,93,124,93.0,124.0,,,31.0,31.0,25.0
VP_004,ftsst,Pause_5,4,4,4,4323,4323,5212,5212,4597,4596,4694,4741,882.0,882.0,97,145,97.0,145.0,,,48.0,48.0,33.10344827586207
VP_004,ftsst,Pause_5,5,5,5,5212,5212,6046,6046,5479,5494,5581,5622,808.0,808.0,102,128,102.0,128.0,,,26.0,26.0,20.3125
VP_004,ftsst,Pause_5,6,6,6,6046,6046,6800,6800,6286,6304,6394,6432,725.0,725.0,108,128,108.0,128.0,,,20.0,20.0,15.625
VP_004,ftsst,Pause_5,7,7,7,6800,6800,7504,7504,7016,7014,7131,7147,693.0,693.0,115,133,115.0,133.0,,,18.0,18.0,13.533834586466165
VP_004,ftsst,Pause_5,8,8,8,7504,7504,8212,8212,7710,7708,7813,7845,715.0,715.0,103,137,103.0,137.0,,,34.0,34.0,24.817518248175183
VP_004,ftsst,Pause_5,9,9,9,8212,8212,9107,9107,,8421,8510,8559,992.0,992.0,,138,,138.0,no_q_peak,,,,
VP_005,tsst,Prep,0,0,0,292,291,830,830,446,446,473,483,538.0,538.0,27,37,27.0,37.0,,,10.0,10.0,27.027027027027028
VP_005,tsst,Prep,1,1,1,830,830,1361,1361,981,981,1006,1052,528.0,528.0,25,71,25.0,71.0,,,46.0,46.0,64.7887323943662
VP_005,tsst,Prep,2,2,2,1361,1361,1885,1885,1510,1510,1576,1583,522.0,522.0,66,73,66.0,73.0,,,7.0,7.0,9.58904109589041
VP_005,tsst,Prep,3,3,3,1885,1885,2403,2403,2032,2031,2019,2105,516.0,516.0,,74,,74.0,negative_pep,,,,
VP_005,tsst,Prep,4,4,4,2403,2403,2918,2918,2527,2550,2508,2619,514.0,514.0,,69,,69.0,negative_pep,,,,
VP_005,tsst,Prep,5,5,5,2918,2918,3435,3435,3067,3066,3123,3132,518.0,518.0,56,66,56.0,66.0,,,10.0,10.0,15.151515151515152
VP_005,tsst,Prep,6,6,6,3435,3435,3958,3958,3581,3580,3594,3648,526.0,526.0,13,68,13.0,68.0,,,55.0,55.0,80.88235294117648
VP_005,tsst,Prep,7,7,7,3958,3958,4500,4500,4107,4107,4172,4177,551.0,551.0,65,70,65.0,70.0,,,5.0,5.0,7.142857142857142
VP_005,tsst,Prep,8,8,8,4500,4500,5062,5062,4633,4672,4724,4728,567.0,567.0,91,56,91.0,56.0,,,-35.0,35.0,62.5
VP_005,tsst,Prep,9,9,9,5062,5062,5633,5633,5203,5223,5243,5294,574.0,574.0,40,71,40.0,71.0,,,31.0,31.0,43.66197183098591
VP_005,tsst,Prep,10,10,10,5633,5633,6199,6199,5798,5797,5834,5866,561.0,561.0,36,69,36.0,69.0,,,33.0,33.0,47.82608695652174
VP_005,tsst,Prep,11,11,11,6199,6199,6756,6756,6339,6358,6390,6432,556.0,556.0,51,74,51.0,74.0,,,23.0,23.0,31.08108108108108
VP_005,tsst,Prep,12,12,12,6756,6756,7308,7308,6893,6916,6961,6987,549.0,549.0,68,71,68.0,71.0,,,3.0,3.0,4.225352112676056
VP_005,tsst,Prep,13,13,13,7308,7308,7861,7861,7442,7466,7499,7532,556.0,556.0,57,66,57.0,66.0,,,9.0,9.0,13.636363636363635
VP_005,tsst,Prep,14,14,14,7861,7861,8418,8418,8020,8019,8039,8091,557.0,557.0,19,72,19.0,72.0,,,53.0,53.0,73.61111111111111
VP_005,tsst,Prep,15,15,15,8418,8418,8968,8968,8576,8576,8600,8637,546.0,546.0,24,61,24.0,61.0,,,37.0,37.0,60.65573770491803
VP_005,tsst,Prep,16,16,16,8968,8968,9514,9514,9126,9125,9184,9196,546.0,546.0,58,71,58.0,71.0,,,13.0,13.0,18.30985915492958
VP_005,tsst,Prep,17,17,17,9514,9514,10057,10057,9648,9671,9705,9738,542.0,542.0,57,67,57.0,67.0,,,10.0,10.0,14.925373134328357
VP_005,tsst,Prep,18,18,18,10057,10057,10603,10603,10209,10227,10151,10278,547.0,547.0,,51,,51.0,negative_pep,,,,
VP_005,tsst,Prep,19,19,19,10603,10603,11155,11155,10735,10756,10789,10822,555.0,555.0,54,66,54.0,66.0,,,12.0,12.0,18.181818181818183
VP_005,tsst,Prep,20,20,20,11155,11155,11714,11714,11314,11313,11337,11381,561.0,561.0,23,68,23.0,68.0,,,45.0,45.0,66.17647058823529
VP_005,tsst,Prep,21,21,21,11714,11714,12277,12277,11874,11874,11899,11943,565.0,565.0,25,69,25.0,69.0,,,44.0,44.0,63.76811594202898
VP_005,tsst,Prep,22,22,22,12277,12277,12850,12850,12440,12440,12466,12509,577.0,577.0,26,69,26.0,69.0,,,43.0,43.0,62.31884057971014
VP_005,tsst,Prep,23,23,23,12850,12850,13431,13431,12994,13015,13046,13062,583.0,583.0,52,47,52.0,47.0,,,-5.0,5.0,10.638297872340425
VP_005,tsst,Prep,24,24,24,13431,13431,14017,14017,13574,13597,13611,13658,587.0,587.0,37,61,37.0,61.0,,,24.0,24.0,39.34426229508197
VP_005,tsst,Prep,25,25,25,14017,14017,14591,14591,14186,14186,14206,14256,567.0,567.0,20,70,20.0,70.0,,,50.0,50.0,71.42857142857143
VP_005,tsst,Prep,26,26,26,14591,14591,15149,15149,14732,14753,14785,14823,554.0,554.0,53,70,53.0,70.0,,,17.0,17.0,24.285714285714285
VP_005,tsst,Prep,27,27,27,15149,15149,15702,15702,15286,15309,15339,15373,553.0,553.0,53,64,53.0,64.0,,,11.0,11.0,17.1875
VP_005,tsst,Prep,28,28,28,15702,15702,16268,16268,15860,15859,15901,15908,572.0,572.0,41,49,41.0,49.0,,,8.0,8.0,16.3265306122449
VP_005,tsst,Prep,29,29,29,16268,16268,16853,16853,16431,16431,16469,16503,593.0,593.0,38,72,38.0,72.0,,,34.0,34.0,47.22222222222222
VP_005,tsst,Prep,30,30,30,16853,16853,17437,17437,17024,17023,17084,17088,578.0,578.0,60,65,60.0,65.0,,,5.0,5.0,7.6923076923076925
VP_005,tsst,Prep,31,31,31,17437,17437,18017,18017,17604,17603,17618,17674,582.0,582.0,14,71,14.0,71.0,,,57.0,57.0,80.28169014084507
VP_005,tsst,Prep,32,32,32,18017,18017,18595,18595,18161,18184,18225,18228,575.0,575.0,64,44,64.0,44.0,,,-20.0,20.0,45.45454545454545
VP_005,tsst,Prep,33,33,33,18595,18595,19174,19174,18760,18759,18794,18821,582.0,582.0,34,62,34.0,62.0,,,28.0,28.0,45.16129032258064
VP_005,tsst,Prep,34,34,34,19174,19174,19747,19747,19318,19341,19373,19411,567.0,567.0,55,70,55.0,70.0,,,15.0,15.0,21.428571428571427
VP_005,tsst,Prep,35,35,35,19747,19747,20314,20314,19887,19906,19923,19982,567.0,567.0,36,76,36.0,76.0,,,40.0,40.0,52.63157894736842
VP_005,tsst,Prep,36,36,36,20314,20314,20896,20896,20476,20475,20509,20548,591.0,591.0,33,73,33.0,73.0,,,40.0,40.0,54.794520547945204
VP_005,tsst,Prep,37,37,37,20896,20896,21503,21503,21067,21066,21101,21138,616.0,616.0,34,72,34.0,72.0,,,38.0,38.0,52.77777777777778
VP_005,tsst,Prep,38,38,38,21503,21503,22136,22136,21662,21683,21716,21742,642.0,642.0,54,59,54.0,59.0,,,5.0,5.0,8.47457627118644
VP_005,tsst,Prep,39,39,39,22136,22136,22775,22775,22303,22324,22346,22394,637.0,637.0,43,70,43.0,70.0,,,27.0,27.0,38.57142857142858
VP_005,tsst,Prep,40,40,40,22775,22775,23391,23391,22939,22962,22987,23034,604.0,604.0,48,72,48.0,72.0,,,24.0,24.0,33.33333333333333
VP_005,tsst,Prep,41,41,41,23391,23391,23983,23983,23569,23567,23573,23634,586.0,586.0,4,67,4.0,67.0,,,63.0,63.0,94.02985074626866
VP_005,tsst,Prep,42,42,42,23983,23983,24570,24570,24134,24164,24181,24191,588.0,588.0,47,27,47.0,27.0,,,-20.0,20.0,74.07407407407408
VP_005,tsst,Prep,43,43,43,24570,24570,25170,25170,24738,24754,24760,24813,606.0,606.0,22,59,22.0,59.0,,,37.0,37.0,62.71186440677966
VP_005,tsst,Prep,44,44,44,25170,25170,25782,25782,25346,25346,25381,25414,616.0,616.0,35,68,35.0,68.0,,,33.0,33.0,48.529411764705884
VP_005,tsst,Prep,45,45,45,25782,25782,26382,26382,25964,25964,25982,26031,590.0,590.0,18,67,18.0,67.0,,,49.0,49.0,73.13432835820896
VP_005,tsst,Prep,46,46,46,26382,26382,26972,26972,26552,26552,26566,26624,590.0,590.0,14,72,14.0,72.0,,,58.0,58.0,80.55555555555556
VP_005,tsst,Prep,47,47,47,26972,26972,27568,27568,27142,27141,27164,27209,600.0,600.0,22,68,22.0,68.0,,,46.0,46.0,67.64705882352942
VP_005,tsst,Prep,48,48,48,27568,27568,28188,28188,27722,27742,27772,27810,630.0,630.0,50,68,50.0,68.0,,,18.0,18.0,26.47058823529412
VP_005,tsst,Prep,49,49,49,28188,28188,28814,28814,28374,28374,28375,28439,624.0,624.0,1,65,1.0,65.0,,,64.0,64.0,98.46153846153847
VP_005,tsst,Prep,50,50,50,28814,28814,29423,29423,,28995,29012,29066,602.0,602.0,,71,,71.0,no_q_peak,,,,
VP_005,tsst,Pause_1,0,0,1,548,549,1000,1000,686,686,683,735,452.0,452.0,,49,,49.0,negative_pep,,,,
VP_005,tsst,Pause_1,2,2,3,1456,1456,1918,1918,1596,1596,1596,1657,463.0,463.0,0,61,0.0,61.0,,,61.0,61.0,100.0
VP_005,tsst,Pause_1,3,3,4,1918,1918,2383,2383,2059,2058,2052,2116,466.0,466.0,,58,,58.0,negative_pep,,,,
VP_005,tsst,Pause_1,4,4,5,2383,2383,2853,2853,2524,2524,2514,2577,472.0,472.0,,53,,53.0,negative_pep,,,,
VP_005,tsst,Pause_1,5,5,6,2853,2853,3334,3334,2995,2995,2992,3057,486.0,486.0,,62,,62.0,negative_pep,,,,
VP_005,tsst,Pause_1,6,6,7,3334,3334,3832,3832,3481,3481,3487,3531,505.0,505.0,6,50,6.0,50.0,,,44.0,44.0,88.0
VP_005,tsst,Pause_1,8,8,9,4342,4342,4848,4848,4488,4500,4517,4550,502.0,502.0,29,50,29.0,50.0,,,21.0,21.0,42.0
VP_005,tsst,Pause_1,9,9,10,4848,4848,5344,5344,4988,5002,5024,5060,493.0,493.0,36,58,36.0,58.0,,,22.0,22.0,37.93103448275862
VP_005,tsst,Pause_1,10,10,11,5344,5344,5837,5837,5493,5494,5479,5551,492.0,492.0,,57,,57.0,negative_pep,,,,
VP_005,tsst,Pause_1,11,11,12,5837,5837,6344,6344,5986,5986,5993,6029,515.0,515.0,7,43,7.0,43.0,,,36.0,36.0,83.72093023255815
VP_005,tsst,Pause_1,12,12,13,6344,6344,6870,6870,6491,6489,6523,6540,532.0,532.0,32,51,32.0,51.0,,,19.0,19.0,37.254901960784316
VP_005,tsst,Pause_1,13,13,14,6870,6870,7415,7415,7024,7034,7057,7064,552.0,552.0,33,30,33.0,30.0,,,-3.0,3.0,10.0
VP_005,tsst,Pause_1,14,14,15,7415,7415,7952,7952,7574,7571,7611,7620,529.0,529.0,37,49,37.0,49.0,,,12.0,12.0,24.489795918367346
VP_005,tsst,Pause_1,15,15,16,7952,7952,8465,8465,8102,8100,8168,8174,505.0,505.0,66,74,66.0,74.0,,,8.0,8.0,10.81081081081081
VP_005,tsst,Pause_1,16,16,17,8465,8465,8960,8960,8613,8609,8675,8681,489.0,489.0,62,72,62.0,72.0,,,10.0,10.0,13.88888888888889
VP_005,tsst,Pause_1,17,17,18,8960,8960,9446,9446,9106,9106,9123,9163,484.0,484.0,17,57,17.0,57.0,,,40.0,40.0,70.17543859649122
VP_005,tsst,Pause_1,18,18,19,9446,9446,9930,9932,,9593,9572,9649,,,,56,,56.0,no_q_peak,,,,
VP_005,tsst,Talk,0,0,0,429,429,956,956,590,591,613,685,527.0,527.0,23,94,23.0,94.0,,,71.0,71.0,75.53191489361703
VP_005,tsst,Talk,1,1,1,956,956,1478,1478,1115,1117,1204,1215,520.0,520.0,89,98,89.0,98.0,,,9.0,9.0,9.183673469387756
VP_005,tsst,Talk,2,2,2,1478,1478,1992,1992,1637,1638,1673,1680,510.0,510.0,36,42,36.0,42.0,,,6.0,6.0,14.285714285714285
VP_005,tsst,Talk,3,3,3,1992,1992,2494,2494,2147,2148,2202,2204,499.0,499.0,55,56,55.0,56.0,,,1.0,1.0,1.7857142857142856
VP_005,tsst,Talk,4,4,4,2494,2494,2991,2991,2646,2647,2684,2687,495.0,495.0,38,40,38.0,40.0,,,2.0,2.0,5.0
VP_005,tsst,Talk,5,5,5,2991,2991,3490,3490,3142,3143,3173,3230,502.0,502.0,31,87,31.0,87.0,,,56.0,56.0,64.36781609195403
VP_005,tsst,Talk,6,6,6,3490,3490,4007,4007,3643,3644,3854,3854,524.0,524.0,211,210,211.0,210.0,,,-1.0,1.0,0.4761904761904762
VP_005,tsst,Talk,7,7,7,4007,4007,4538,4538,4162,4165,4229,4266,536.0,536.0,67,101,67.0,101.0,,,34.0,34.0,33.663366336633665
VP_005,tsst,Talk,8,8,8,4538,4538,5084,5084,4702,4703,4629,4802,551.0,551.0,,99,,99.0,negative_pep,,,,
VP_005,tsst,Talk,9,9,9,5084,5084,5644,5644,5221,5252,5208,5298,564.0,564.0,,46,,46.0,negative_pep,,,,
VP_005,tsst,Talk,10,10,10,5644,5644,6210,6210,5784,5818,5840,5904,568.0,568.0,56,86,56.0,86.0,,,30.0,30.0,34.883720930232556
VP_005,tsst,Talk,11,11,11,6210,6210,6771,6771,6373,6374,6409,6415,557.0,557.0,36,41,36.0,41.0,,,5.0,5.0,12.195121951219512
VP_005,tsst,Talk,12,12,12,6771,6771,7319,7319,6935,6937,6971,7032,543.0,543.0,36,95,36.0,95.0,,,59.0,59.0,62.10526315789474
VP_005,tsst,Talk,13,13,13,7319,7319,7853,7853,7483,7485,7524,7531,529.0,529.0,41,46,41.0,46.0,,,5.0,5.0,10.869565217391305
VP_005,tsst,Talk,14,14,14,7853,7853,8373,8373,8001,8001,8029,8061,515.0,515.0,28,60,28.0,60.0,,,32.0,32.0,53.333333333333336
VP_005,tsst,Talk,16,16,16,8883,8883,9388,9388,9029,9034,9074,9081,503.0,503.0,45,47,45.0,47.0,,,2.0,2.0,4.25531914893617
VP_005,tsst,Talk,17,17,17,9388,9388,9899,9899,9541,9543,9517,9586,516.0,516.0,,43,,43.0,negative_pep,,,,
VP_005,tsst,Talk,18,18,18,9899,9899,10436,10436,10056,10057,10090,10147,548.0,548.0,34,90,34.0,90.0,,,56.0,56.0,62.22222222222222
VP_005,tsst,Talk,19,19,19,10436,10436,11010,11010,10594,10604,10620,10690,587.0,587.0,26,86,26.0,86.0,,,60.0,60.0,69.76744186046511
VP_005,tsst,Talk,21,21,21,11602,11602,12186,12186,11776,11776,11814,11872,578.0,578.0,38,96,38.0,96.0,,,58.0,58.0,60.416666666666664
VP_005,tsst,Talk,22,22,22,12186,12186,12766,12766,12331,12357,12394,12428,582.0,582.0,63,71,63.0,71.0,,,8.0,8.0,11.267605633802818
VP_005,tsst,Talk,23,23,23,12766,12766,13346,13346,12935,12936,13008,13014,578.0,578.0,73,78,73.0,78.0,,,5.0,5.0,6.41025641025641
VP_005,tsst,Talk,24,24,24,13346,13346,13925,13925,13511,13512,13576,13587,580.0,580.0,65,75,65.0,75.0,,,10.0,10.0,13.333333333333334
VP_005,tsst,Talk,25,25,25,13925,13925,14498,14498,14069,14094,14140,14149,570.0,570.0,71,55,71.0,55.0,,,-16.0,16.0,29.09090909090909
VP_005,tsst,Talk,26,26,26,14498,14498,15060,15060,14642,14663,14703,14769,557.0,557.0,61,106,61.0,106.0,,,45.0,45.0,42.45283018867924
VP_005,tsst,Talk,27,27,27,15060,15060,15616,15616,15198,15229,15111,15315,555.0,555.0,,86,,86.0,negative_pep,,,,
VP_005,tsst,Talk,28,28,28,15616,15616,16167,16167,15772,15773,15847,15853,549.0,549.0,75,80,75.0,80.0,,,5.0,5.0,6.25
VP_005,tsst,Talk,29,29,29,16167,16167,16712,16712,16329,16331,16301,16401,543.0,543.0,,70,,70.0,negative_pep,,,,
VP_005,tsst,Talk,30,30,30,16712,16712,17247,17247,16845,16876,16922,16940,531.0,531.0,77,64,77.0,64.0,,,-13.0,13.0,20.3125
VP_005,tsst,Talk,31,31,31,17247,17247,17774,17774,17411,17412,17477,17476,525.0,525.0,66,64,66.0,64.0,,,-2.0,2.0,3.125
VP_005,tsst,Talk,32,32,32,17774,17774,18295,18295,17934,17935,17935,18010,518.0,518.0,1,75,1.0,75.0,,,74.0,74.0,98.66666666666667
VP_005,tsst,Talk,33,33,33,18295,18295,18810,18810,18454,18455,18469,18512,514.0,514.0,15,57,15.0,57.0,,,42.0,42.0,73.68421052631578
VP_005,tsst,Talk,34,34,34,18810,18810,19323,19323,18966,18968,19012,19015,512.0,512.0,46,47,46.0,47.0,,,1.0,1.0,2.127659574468085
VP_005,tsst,Talk,36,36,36,19836,19836,20349,20349,19982,19993,19954,20069,513.0,513.0,,76,,76.0,negative_pep,,,,
VP_005,tsst,Talk,37,37,37,20349,20349,20866,20866,20506,20507,20539,20587,519.0,519.0,33,80,33.0,80.0,,,47.0,47.0,58.75
VP_005,tsst,Talk,38,38,38,20866,20866,21394,21394,21024,21025,21051,21067,533.0,533.0,27,42,27.0,42.0,,,15.0,15.0,35.714285714285715
VP_005,tsst,Talk,39,39,39,21394,21394,21937,21937,21526,21559,21582,21601,547.0,547.0,56,42,56.0,42.0,,,-14.0,14.0,33.33333333333333
VP_005,tsst,Talk,40,40,40,21937,21937,22486,22486,22096,22103,22139,22141,550.0,550.0,43,38,43.0,38.0,,,-5.0,5.0,13.157894736842104
VP_005,tsst,Talk,41,41,41,22486,22486,23036,23036,22643,22655,22680,22691,551.0,551.0,37,36,37.0,36.0,,,-1.0,1.0,2.7777777777777777
VP_005,tsst,Talk,42,42,42,23036,23036,23581,23581,23195,23196,23238,23246,542.0,542.0,43,50,43.0,50.0,,,7.0,7.0,14.000000000000002
VP_005,tsst,Talk,43,43,43,23581,23581,24117,24117,23737,23738,23777,23788,532.0,532.0,40,50,40.0,50.0,,,10.0,10.0,20.0
VP_005,tsst,Talk,44,44,44,24117,24117,24648,24648,24269,24270,24223,24314,531.0,531.0,,44,,44.0,negative_pep,,,,
VP_005,tsst,Talk,45,45,45,24648,24648,25186,25186,24799,24800,24778,24854,542.0,542.0,,54,,54.0,negative_pep,,,,
VP_005,tsst,Talk,46,46,46,25186,25186,25739,25739,25340,25340,25371,25440,559.0,559.0,31,100,31.0,100.0,,,69.0,69.0,69.0
VP_005,tsst,Talk,47,47,47,25739,25739,26309,26309,25878,25901,25938,25949,576.0,576.0,60,48,60.0,48.0,,,-12.0,12.0,25.0
VP_005,tsst,Talk,48,48,48,26309,26309,26898,26898,26453,26475,26521,26535,596.0,596.0,68,60,68.0,60.0,,,-8.0,8.0,13.333333333333334
VP_005,tsst,Talk,49,49,49,26898,26898,27499,27499,27048,27070,27117,27123,603.0,603.0,69,53,69.0,53.0,,,-16.0,16.0,30.18867924528302
VP_005,tsst,Talk,50,50,50,27499,27499,28094,28094,27655,27670,27711,27718,591.0,591.0,56,48,56.0,48.0,,,-8.0,8.0,16.666666666666664
VP_005,tsst,Talk,51,51,51,28094,28094,28666,28666,28244,28264,28287,28343,562.0,562.0,43,79,43.0,79.0,,,36.0,36.0,45.56962025316456
VP_005,tsst,Talk,52,52,52,28666,28666,29218,29218,28806,28832,28922,28926,546.0,546.0,116,94,116.0,94.0,,,-22.0,22.0,23.404255319148938
VP_005,tsst,Talk,53,53,53,29218,29218,29753,29753,,29379,29454,29461,529.0,529.0,,82,,82.0,no_q_peak,,,,
VP_005,tsst,Math,0,0,0,390,394,904,904,548,548,505,610,514.0,514.0,,62,,62.0,negative_pep,,,,
VP_005,tsst,Math,1,1,1,904,904,1421,1421,1062,1062,1112,1121,519.0,519.0,50,59,50.0,59.0,,,9.0,9.0,15.254237288135593
VP_005,tsst,Math,2,2,2,1421,1421,1942,1942,1579,1579,1623,1625,522.0,522.0,44,46,44.0,46.0,,,2.0,2.0,4.3478260869565215
VP_005,tsst,Math,3,3,3,1942,1942,2458,2458,2102,2102,2108,2165,512.0,512.0,6,63,6.0,63.0,,,57.0,57.0,90.47619047619048
VP_005,tsst,Math,4,4,4,2458,2458,2967,2967,2616,2616,2627,2670,508.0,508.0,11,54,11.0,54.0,,,43.0,43.0,79.62962962962963
VP_005,tsst,Math,5,5,5,2967,2967,3472,3472,3123,3123,3189,3192,503.0,503.0,66,69,66.0,69.0,,,3.0,3.0,4.3478260869565215
VP_005,tsst,Math,6,6,6,3472,3472,3972,3972,3626,3626,3583,3686,498.0,498.0,,60,,60.0,negative_pep,,,,
VP_005,tsst,Math,7,7,7,3972,3972,4464,4465,4124,4124,4088,4206,490.0,490.0,,82,,82.0,negative_pep,,,,
VP_005,tsst,Math,8,8,8,4464,4465,4954,4955,4612,4612,4618,4681,490.0,490.0,6,69,6.0,69.0,,,63.0,63.0,91.30434782608695
VP_005,tsst,Math,9,9,9,4954,4955,5443,5443,5102,5103,5138,5141,488.0,488.0,36,38,36.0,38.0,,,2.0,2.0,5.263157894736842
VP_005,tsst,Math,10,10,10,5443,5443,5933,5933,5591,5591,5612,5624,491.0,491.0,21,33,21.0,33.0,,,12.0,12.0,36.36363636363637
VP_005,tsst,Math,11,11,11,5933,5933,6431,6431,6083,6083,6178,6181,501.0,501.0,95,98,95.0,98.0,,,3.0,3.0,3.061224489795918
VP_005,tsst,Math,12,12,12,6431,6431,6945,6945,6584,6584,6519,6630,521.0,521.0,,46,,46.0,negative_pep,,,,
VP_005,tsst,Math,13,13,13,6945,6945,7474,7474,7097,7102,7118,7192,534.0,534.0,21,90,21.0,90.0,,,69.0,69.0,76.66666666666667
VP_005,tsst,Math,14,14,14,7474,7474,8009,8009,7626,7626,7653,7701,535.0,535.0,27,75,27.0,75.0,,,48.0,48.0,64.0
VP_005,tsst,Math,15,15,15,8009,8009,8542,8542,8139,8165,8200,8209,533.0,533.0,61,44,61.0,44.0,,,-17.0,17.0,38.63636363636363
VP_005,tsst,Math,16,16,16,8542,8542,9080,9080,8696,8696,8727,8742,540.0,540.0,31,46,31.0,46.0,,,15.0,15.0,32.608695652173914
VP_005,tsst,Math,17,17,17,9080,9080,9626,9626,9235,9234,9274,9286,549.0,549.0,39,52,39.0,52.0,,,13.0,13.0,25.0
VP_005,tsst,Math,18,18,18,9626,9626,10176,10175,9784,9785,9843,9853,550.0,550.0,59,68,59.0,68.0,,,9.0,9.0,13.23529411764706
VP_005,tsst,Math,19,19,19,10176,10175,10720,10720,10310,10333,10402,10408,542.0,542.0,92,75,92.0,75.0,,,-17.0,17.0,22.666666666666664
VP_005,tsst,Math,20,20,20,10720,10720,11256,11256,10887,10887,10899,10945,533.0,533.0,12,58,12.0,58.0,,,46.0,46.0,79.3103448275862
VP_005,tsst,Math,21,21,21,11256,11256,11780,11780,11420,11420,11454,11505,519.0,519.0,34,85,34.0,85.0,,,51.0,51.0,60.0
VP_005,tsst,Math,22,22,22,11780,11780,12294,12294,11938,11938,11923,12002,511.0,511.0,,64,,64.0,negative_pep,,,,
VP_005,tsst,Math,23,23,23,12294,12294,12803,12803,12445,12446,12380,12515,508.0,508.0,,69,,69.0,negative_pep,,,,
