,,,,heartbeat_id,heartbeat_id,heartbeat_start_sample,heartbeat_start_sample,heartbeat_end_sample,heartbeat_end_sample,q_wave_onset_sample,q_wave_onset_sample,b_point_sample,b_point_sample,rr_interval_ms,rr_interval_ms,pep_sample,pep_sample,pep_ms,pep_ms,nan_reason,nan_reason,error_per_sample_ms,absolute_error_per_sample_ms,absolute_relative_error_per_sample_percent
VP_003,ftsst,Prep,0,0,0,837,803,1734,1734,1119,1114,1198,1227,897.0,897.0,79,113,79.0,113.0,,,34.0,34.0,30.08849557522124
VP_003,ftsst,Prep,1,1,1,1734,1734,2701,2701,2016,2012,2095,2130,1004.0,1004.0,79,118,79.0,118.0,,,39.0,39.0,33.05084745762712
VP_003,ftsst,Prep,2,2,2,2701,2701,3649,3649,3020,3017,3096,3137,919.0,919.0,76,120,76.0,120.0,,,44.0,44.0,36.666666666666664
VP_003,ftsst,Prep,3,3,3,3649,3649,4527,4527,3939,3935,4019,4055,855.0,855.0,80,120,80.0,120.0,,,40.0,40.0,33.33333333333333
VP_003,ftsst,Prep,4,4,4,4527,4527,5387,5387,4794,4791,4872,4904,863.0,863.0,78,113,78.0,113.0,,,35.0,35.0,30.973451327433626
VP_003,ftsst,Prep,5,5,5,5387,5387,6268,6267,5657,5653,5737,5771,890.0,890.0,80,118,80.0,118.0,,,38.0,38.0,32.20338983050847
VP_003,ftsst,Prep,6,6,6,6268,6267,7192,7192,6547,6543,6624,6632,943.0,943.0,77,89,77.0,89.0,,,12.0,12.0,13.48314606741573
VP_003,ftsst,Prep,7,7,7,7192,7192,8140,8139,7490,7486,7567,7600,950.0,950.0,77,114,77.0,114.0,,,37.0,37.0,32.45614035087719
VP_003,ftsst,Prep,8,8,8,8140,8139,9034,9034,8440,8436,8519,8552,864.0,864.0,79,116,79.0,116.0,,,37.0,37.0,31.896551724137932
VP_003,ftsst,Prep,9,9,9,9034,9034,9947,9947,9304,9300,9383,9417,940.0,940.0,79,117,79.0,117.0,,,38.0,38.0,32.47863247863248
VP_003,ftsst,Prep,10,10,10,9947,9947,10801,10801,10244,10241,10321,10359,808.0,808.0,77,118,77.0,118.0,,,41.0,41.0,34.74576271186441
VP_003,ftsst,Prep,11,11,11,10801,10801,11604,11604,11052,11047,11136,11140,800.0,800.0,84,93,84.0,93.0,,,9.0,9.0,9.67741935483871
VP_003,ftsst,Prep,12,12,12,11604,11604,12379,12379,11852,11849,11929,11966,761.0,761.0,77,117,77.0,117.0,,,40.0,40.0,34.18803418803419
VP_003,ftsst,Prep,13,13,13,12379,12379,13120,13119,12613,12609,12695,12732,730.0,730.0,82,123,82.0,123.0,,,41.0,41.0,33.33333333333333
VP_003,ftsst,Prep,14,14,14,13120,13119,13978,13978,13343,13338,13429,13433,928.0,928.0,86,95,86.0,95.0,,,9.0,9.0,9.473684210526317
VP_003,ftsst,Prep,15,15,15,13978,13978,14845,14845,14271,14267,14344,14381,834.0,834.0,73,114,73.0,114.0,,,41.0,41.0,35.96491228070175
VP_003,ftsst,Prep,16,16,16,14845,14845,15665,15665,15105,15100,15189,15222,813.0,813.0,84,122,84.0,122.0,,,38.0,38.0,31.147540983606557
VP_003,ftsst,Prep,17,17,17,15665,15665,16558,16558,15918,15915,16000,16034,935.0,935.0,82,119,82.0,119.0,,,37.0,37.0,31.092436974789916
VP_003,ftsst,Prep,18,18,18,16558,16558,17527,17527,16853,16850,16933,16965,987.0,987.0,80,115,80.0,115.0,,,35.0,35.0,30.434782608695656
VP_003,ftsst,Prep,19,19,19,17527,17527,18513,18513,17840,17837,17920,17943,986.0,986.0,80,106,80.0,106.0,,,26.0,26.0,24.528301886792452
VP_003,ftsst,Prep,20,20,20,18513,18513,19481,19481,18826,18822,18907,18945,959.0,959.0,81,123,81.0,123.0,,,42.0,42.0,34.146341463414636
VP_003,ftsst,Prep,21,21,21,19481,19481,20403,20403,19785,19781,19866,19898,901.0,901.0,81,117,81.0,117.0,,,36.0,36.0,30.76923076923077
VP_003,ftsst,Prep,22,22,22,20403,20403,21282,21282,20686,20682,20760,20769,868.0,868.0,74,87,74.0,87.0,,,13.0,13.0,14.942528735632186
VP_003,ftsst,Prep,23,23,23,21282,21282,22101,22101,21554,21550,21632,21669,792.0,792.0,78,119,78.0,119.0,,,41.0,41.0,34.45378151260504
VP_003,ftsst,Prep,24,24,24,22101,22101,22888,22888,22346,22343,22430,22461,784.0,784.0,84,118,84.0,118.0,,,34.0,34.0,28.8135593220339
VP_003,ftsst,Prep,25,25,25,22888,22888,23629,23629,23130,23126,23205,23245,718.0,718.0,75,119,75.0,119.0,,,44.0,44.0,36.97478991596639
VP_003,ftsst,Prep,26,26,26,23629,23629,24325,24325,23848,23844,23927,23970,685.0,685.0,79,126,79.0,126.0,,,47.0,47.0,37.301587301587304
VP_003,ftsst,Prep,27,27,27,24325,24325,24996,24996,24533,24528,24614,24619,663.0,663.0,81,91,81.0,91.0,,,10.0,10.0,10.989010989010989
VP_003,ftsst,Prep,28,28,28,24996,24996,25699,25699,25196,25193,25273,25307,725.0,725.0,77,114,77.0,114.0,,,37.0,37.0,32.45614035087719
VP_003,ftsst,Prep,29,29,29,25699,25699,26466,26467,25921,25917,25996,26033,790.0,790.0,75,116,75.0,116.0,,,41.0,41.0,35.3448275862069
VP_003,ftsst,Prep,30,30,30,26466,26467,27270,27270,26711,26707,26788,26821,811.0,811.0,77,114,77.0,114.0,,,37.0,37.0,32.45614035087719
VP_003,ftsst,Prep,31,31,31,27270,27270,28143,28143,27522,27518,27600,27599,906.0,906.0,78,81,78.0,81.0,,,3.0,3.0,3.7037037037037033
VP_003,ftsst,Prep,32,32,32,28143,28143,29046,29046,28428,28425,28507,28534,901.0,901.0,79,109,79.0,109.0,,,30.0,30.0,27.522935779816514
VP_003,ftsst,Prep,33,33,33,29046,29046,29947,29949,29329,29325,29408,29443,,,79,118,79.0,118.0,,,39.0,39.0,33.05084745762712
VP_003,ftsst,Pause_1,0,0,0,412,390,1074,1074,612,607,640,718,662.0,662.0,28,111,28.0,111.0,,,83.0,83.0,74.77477477477478
VP_003,ftsst,Pause_1,1,1,1,1074,1074,1718,1718,1274,1269,1312,1360,634.0,634.0,38,91,38.0,91.0,,,53.0,53.0,58.24175824175825
VP_003,ftsst,Pause_1,2,2,2,1718,1718,2374,2374,1908,1903,1954,1987,667.0,667.0,46,84,46.0,84.0,,,38.0,38.0,45.23809523809524
VP_003,ftsst,Pause_1,3,3,3,2374,2374,3276,3277,2575,2570,2646,2670,1030.0,1030.0,71,100,71.0,100.0,,,29.0,29.0,28.999999999999996
VP_003,ftsst,Pause_1,4,4,4,3276,3277,4288,4288,3605,3601,3663,3700,1000.9999999999999,1000.9999999999999,58,99,58.0,99.0,,,41.0,41.0,41.41414141414141
VP_003,ftsst,Pause_1,5,5,5,4288,4288,5282,5281,4606,4602,4681,4712,990.0,990.0,75,110,75.0,110.0,,,35.0,35.0,31.818181818181817
VP_003,ftsst,Pause_1,6,6,6,5282,5281,6163,6163,5596,5592,5673,5705,823.0,823.0,77,113,77.0,113.0,,,36.0,36.0,31.858407079646017
VP_003,ftsst,Pause_1,7,7,7,6163,6163,6940,6940,6419,6415,6501,6535,752.0,752.0,82,120,82.0,120.0,,,38.0,38.0,31.666666666666664
VP_003,ftsst,Pause_1,8,8,8,6940,6940,7644,7644,7171,7166,7250,7282,679.0,679.0,79,116,79.0,116.0,,,37.0,37.0,31.896551724137932
VP_003,ftsst,Pause_1,9,9,9,7644,7644,8308,8308,7850,7846,7928,7928,655.0,655.0,78,82,78.0,82.0,,,4.0,4.0,4.878048780487805
VP_003,ftsst,Pause_1,10,10,10,8308,8308,8961,8961,8505,8500,8581,8581,653.0,653.0,76,81,76.0,81.0,,,5.0,5.0,6.172839506172839
VP_003,ftsst,Pause_1,11,11,11,8961,8961,9675,9675,9158,9154,9230,9222,746.0,746.0,72,68,72.0,68.0,,,-4.0,4.0,5.88235294117647
VP_003,ftsst,Talk,0,0,0,229,243,994,994,465,461,525,531,765.0,765.0,60,70,60.0,70.0,,,10.0,10.0,14.285714285714285
VP_003,ftsst,Talk,1,1,1,994,994,1758,1758,1230,1225,1294,1301,763.0,763.0,64,76,64.0,76.0,,,12.0,12.0,15.789473684210526
VP_003,ftsst,Talk,2,2,2,1758,1758,2533,2533,1993,1988,2045,2093,782.0,782.0,52,105,52.0,105.0,,,53.0,53.0,50.476190476190474
VP_003,ftsst,Talk,3,3,3,2533,2533,3325,3325,2775,2770,2815,2850,797.0,797.0,40,80,40.0,80.0,,,40.0,40.0,50.0
VP_003,ftsst,Talk,4,4,4,3325,3325,4054,4054,3572,3567,3611,3679,693.0,693.0,39,112,39.0,112.0,,,73.0,73.0,65.17857142857143
VP_003,ftsst,Talk,5,5,5,4054,4054,4772,4772,4265,4260,4320,4344,730.0,730.0,55,84,55.0,84.0,,,29.0,29.0,34.523809523809526
VP_003,ftsst,Talk,6,6,6,4772,4772,5442,5442,4995,4992,5057,5099,638.0,638.0,62,107,62.0,107.0,,,45.0,45.0,42.05607476635514
VP_003,ftsst,Talk,7,7,7,5442,5442,6118,6118,5633,5626,5706,5721,697.0,697.0,73,95,73.0,95.0,,,22.0,22.0,23.157894736842106
VP_003,ftsst,Talk,8,8,8,6118,6118,6796,6796,6330,6326,6365,6419,667.0,667.0,35,93,35.0,93.0,,,58.0,58.0,62.365591397849464
VP_003,ftsst,Talk,9,9,9,6796,6796,7472,7472,6997,6994,7046,7107,681.0,681.0,49,113,49.0,113.0,,,64.0,64.0,56.63716814159292
VP_003,ftsst,Talk,10,10,10,7472,7472,8149,8149,7678,7675,7733,7753,675.0,675.0,55,78,55.0,78.0,,,23.0,23.0,29.48717948717949
VP_003,ftsst,Talk,11,11,11,8149,8149,8830,8830,8353,8350,8424,8462,684.0,684.0,71,112,71.0,112.0,,,41.0,41.0,36.607142857142854
VP_003,ftsst,Talk,12,12,12,8830,8830,9465,9465,9037,9033,9108,9114,609.0,609.0,71,81,71.0,81.0,,,10.0,10.0,12.345679012345679
VP_003,ftsst,Talk,13,13,13,9465,9465,10086,10086,9646,9639,9717,9737,628.0,628.0,71,98,71.0,98.0,,,27.0,27.0,27.55102040816326
VP_003,ftsst,Talk,14,14,14,10086,10086,10736,10736,10274,10269,10335,10335,661.0,661.0,61,66,61.0,66.0,,,5.0,5.0,7.575757575757576
VP_003,ftsst,Talk,15,15,15,10736,10736,11439,11439,10935,10932,11191,11044,726.0,726.0,256,112,256.0,112.0,,,-144.0,144.0,128.57142857142858
VP_003,ftsst,Talk,16,16,16,11439,11439,12236,12236,11661,11656,11706,11733,836.0,836.0,45,77,45.0,77.0,,,32.0,32.0,41.55844155844156
VP_003,ftsst,Talk,17,17,17,12236,12236,13063,13063,12497,12492,12543,12571,821.0,821.0,46,79,46.0,79.0,,,33.0,33.0,41.77215189873418
VP_003,ftsst,Talk,18,18,18,13063,13063,13861,13861,13318,13312,13374,13419,786.0,786.0,56,107,56.0,107.0,,,51.0,51.0,47.66355140186916
VP_003,ftsst,Talk,19,19,19,13861,13861,14597,14597,14104,14099,14176,14183,709.0,709.0,72,84,72.0,84.0,,,12.0,12.0,14.285714285714285
VP_003,ftsst,Talk,20,20,20,14597,14597,15312,15312,14813,14808,14887,14921,718.0,718.0,74,113,74.0,113.0,,,39.0,39.0,34.51327433628318
VP_003,ftsst,Talk,21,21,21,15312,15312,16041,16041,15531,15525,15605,15637,736.0,736.0,74,112,74.0,112.0,,,38.0,38.0,33.92857142857143
VP_003,ftsst,Talk,22,22,22,16041,16041,16786,16786,16267,16263,16377,16363,749.0,749.0,110,100,110.0,100.0,,,-10.0,10.0,10.0
VP_003,ftsst,Talk,23,23,23,16786,16786,17513,17513,17016,17012,17095,17124,715.0,715.0,79,112,79.0,112.0,,,33.0,33.0,29.464285714285715
VP_003,ftsst,Talk,24,24,24,17513,17513,18200,18200,17731,17727,17798,17841,673.0,673.0,67,114,67.0,114.0,,,47.0,47.0,41.228070175438596
VP_003,ftsst,Talk,25,25,25,18200,18200,18911,18911,18404,18400,18479,18516,731.0,731.0,75,116,75.0,116.0,,,41.0,41.0,35.3448275862069
VP_003,ftsst,Talk,26,26,26,18911,18911,19630,19630,19135,19130,19206,19235,713.0,713.0,71,105,71.0,105.0,,,34.0,34.0,32.38095238095238
VP_003,ftsst,Talk,27,27,27,19630,19630,20429,20429,19848,19843,19916,19955,845.0,845.0,68,112,68.0,112.0,,,44.0,44.0,39.285714285714285
VP_003,ftsst,Talk,28,28,28,20429,20429,21247,21247,20693,20688,20756,20766,803.0,803.0,63,78,63.0,78.0,,,15.0,15.0,19.230769230769234
VP_003,ftsst,Talk,29,29,29,21247,21247,22085,22085,21496,21491,21564,21596,857.0,857.0,68,105,68.0,105.0,,,37.0,37.0,35.23809523809524
VP_003,ftsst,Talk,30,30,30,22085,22085,22908,22908,22353,22349,22422,22454,805.0,805.0,69,105,69.0,105.0,,,36.0,36.0,34.285714285714285
VP_003,ftsst,Talk,31,31,31,22908,22908,23700,23700,23158,23154,23227,23236,784.0,784.0,69,82,69.0,82.0,,,13.0,13.0,15.853658536585366
VP_003,ftsst,Talk,32,32,32,23700,23700,24490,24490,23942,23938,24012,24046,794.0,794.0,70,108,70.0,108.0,,,38.0,38.0,35.18518518518518
VP_003,ftsst,Talk,33,33,33,24490,24490,25230,25230,24736,24732,24797,24839,710.0,710.0,61,107,61.0,107.0,,,46.0,46.0,42.99065420560748
VP_003,ftsst,Talk,34,34,34,25230,25230,25962,25962,25446,25442,25522,25558,745.0,745.0,76,116,76.0,116.0,,,40.0,40.0,34.48275862068966
VP_003,ftsst,Talk,35,35,35,25962,25962,26700,26700,26191,26187,26262,26301,734.0,734.0,71,114,71.0,114.0,,,43.0,43.0,37.719298245614034
VP_003,ftsst,Talk,36,36,36,26700,26700,27472,27472,26925,26922,26988,27005,793.0,793.0,63,83,63.0,83.0,,,20.0,20.0,24.096385542168676
VP_003,ftsst,Talk,37,37,37,27472,27472,28246,28246,27718,27715,27783,27822,763.0,763.0,65,107,65.0,107.0,,,42.0,42.0,39.25233644859813
VP_003,ftsst,Talk,38,38,38,28246,28246,29045,29045,28481,28476,28556,28585,819.0,819.0,75,109,75.0,109.0,,,34.0,34.0,31.19266055045872
VP_003,ftsst,Talk,39,39,39,29045,29045,29864,29857,29300,29295,29377,29410,,,77,115,77.0,115.0,,,38.0,38.0,33.04347826086956
VP_003,ftsst,Math,0,0,0,795,776,1599,1599,1044,1041,710,1154,804.0,804.0,,113,,113.0,negative_pep,,,,
VP_003,ftsst,Math,1,1,1,1599,1599,2370,2370,1848,1845,1930,1963,754.0,754.0,82,118,82.0,118.0,,,36.0,36.0,30.508474576271187
VP_003,ftsst,Math,2,2,2,2370,2370,3101,3101,2602,2597,2643,2711,718.0,718.0,41,114,41.0,114.0,,,73.0,73.0,64.03508771929825
VP_003,ftsst,Math,3,3,3,3101,3101,3771,3771,3320,3316,3403,3436,644.0,644.0,83,120,83.0,120.0,,,37.0,37.0,30.833333333333336
VP_003,ftsst,Math,4,4,4,3771,3771,4417,4417,3964,3960,3998,4048,647.0,647.0,34,88,34.0,88.0,,,54.0,54.0,61.36363636363637
VP_003,ftsst,Math,5,5,5,4417,4417,5088,5088,4611,4607,4638,4728,684.0,684.0,27,121,27.0,121.0,,,94.0,94.0,77.68595041322314
VP_003,ftsst,Math,6,6,6,5088,5088,5823,5823,5295,5291,5372,5405,763.0,763.0,77,114,77.0,114.0,,,37.0,37.0,32.45614035087719
VP_003,ftsst,Math,7,7,7,5823,5823,6624,6624,6058,6054,6094,6167,821.0,821.0,36,113,36.0,113.0,,,77.0,77.0,68.14159292035397
VP_003,ftsst,Math,8,8,8,6624,6624,7480,7480,6879,6875,6903,6990,875.0,875.0,24,115,24.0,115.0,,,91.0,91.0,79.13043478260869
VP_003,ftsst,Math,9,9,9,7480,7480,8331,8331,7754,7751,7834,7865,838.0,838.0,80,114,80.0,114.0,,,34.0,34.0,29.82456140350877
VP_003,ftsst,Math,10,10,10,8331,8331,9178,9178,8592,8589,8652,8695,853.0,853.0,60,106,60.0,106.0,,,46.0,46.0,43.39622641509434
VP_003,ftsst,Math,11,11,11,9178,9178,9997,9997,9445,9442,9526,9528,800.0,800.0,81,86,81.0,86.0,,,5.0,5.0,5.813953488372093
VP_003,ftsst,Math,12,12,12,9997,9997,10849,10849,10245,10241,10267,10322,880.0,880.0,22,81,22.0,81.0,,,59.0,59.0,72.8395061728395
VP_003,ftsst,Math,13,13,13,10849,10849,11737,11737,11125,11121,11169,11230,893.0,893.0,44,109,44.0,109.0,,,65.0,65.0,59.63302752293578
VP_003,ftsst,Math,14,14,14,11737,11737,12619,12619,12018,12015,12085,12091,876.0,876.0,67,76,67.0,76.0,,,9.0,9.0,11.842105263157894
VP_003,ftsst,Math,15,15,15,12619,12619,13461,13461,12894,12889,12937,12989,823.0,823.0,43,100,43.0,100.0,,,57.0,57.0,56.99999999999999
VP_003,ftsst,Math,16,16,16,13461,13461,14261,14261,13717,13713,13749,13800,787.0,787.0,32,87,32.0,87.0,,,55.0,55.0,63.2183908045977
VP_003,ftsst,Math,17,17,17,14261,14261,15014,15014,14504,14501,14554,14618,736.0,736.0,50,117,50.0,117.0,,,67.0,67.0,57.26495726495726
VP_003,ftsst,Math,18,18,18,15014,15014,15717,15717,15240,15236,15328,15293,685.0,685.0,88,57,88.0,57.0,,,-31.0,31.0,54.385964912280706
VP_003,ftsst,Math,19,19,19,15717,15717,16370,16370,15925,15919,16029,16009,636.0,636.0,104,90,104.0,90.0,,,-14.0,14.0,15.555555555555555
VP_003,ftsst,Math,20,20,20,16370,16370,17006,17006,16561,16558,16638,16618,636.0,636.0,77,60,77.0,60.0,,,-17.0,17.0,28.333333333333332
VP_003,ftsst,Math,21,21,21,17006,17006,17652,17651,17197,17194,17245,17307,650.0,650.0,48,113,48.0,113.0,,,65.0,65.0,57.52212389380531
VP_003,ftsst,Math,22,22,22,17652,17651,18298,18298,17847,17843,17903,17960,645.0,645.0,56,117,56.0,117.0,,,61.0,61.0,52.13675213675214
VP_003,ftsst,Math,23,23,23,18298,18298,19003,19003,18492,18487,18520,18580,737.0,737.0,28,93,28.0,93.0,,,65.0,65.0,69.89247311827957
VP_003,ftsst,Math,24,24,24,19003,19003,19792,19792,19229,19226,19292,19299,817.0,817.0,63,73,63.0,73.0,,,10.0,10.0,13.698630136986301
VP_003,ftsst,Math,25,25,25,19792,19792,20694,20694,20046,20043,20117,20150,948.0,948.0,71,107,71.0,107.0,,,36.0,36.0,33.64485981308411
VP_003,ftsst,Math,26,26,26,20694,20694,21658,21658,20994,20990,21061,21102,972.0,972.0,67,112,67.0,112.0,,,45.0,45.0,40.17857142857143
VP_003,ftsst,Math,27,27,27,21658,21658,22595,22595,21966,21963,22035,22074,919.0,919.0,69,111,69.0,111.0,,,42.0,42.0,37.83783783783784
VP_003,ftsst,Math,28,28,28,22595,22595,23476,23476,22885,22882,22963,22971,860.0,860.0,78,89,78.0,89.0,,,11.0,11.0,12.359550561797752
VP_003,ftsst,Math,29,29,29,23476,23476,24278,24278,23745,23743,23782,23852,771.0,771.0,37,109,37.0,109.0,,,72.0,72.0,66.05504587155964
VP_003,ftsst,Math,30,30,30,24278,24278,25053,25053,24516,24512,24590,24630,777.0,777.0,74,118,74.0,118.0,,,44.0,44.0,37.28813559322034
VP_003,ftsst,Math,31,31,31,25053,25053,25837,25837,25293,25288,25318,25402,787.0,787.0,25,114,25.0,114.0,,,89.0,89.0,78.0701754385965
VP_003,ftsst,Math,32,32,32,25837,25837,26587,26587,26080,26076,26151,26192,731.0,731.0,71,116,71.0,116.0,,,45.0,45.0,38.793103448275865
VP_003,ftsst,Math,33,33,33,26587,26587,27314,27314,26811,26807,26890,26923,724.0,724.0,79,116,79.0,116.0,,,37.0,37.0,31.896551724137932
VP_003,ftsst,Math,34,34,34,27314,27314,28023,28023,27535,27530,27567,27645,702.0,702.0,32,115,32.0,115.0,,,83.0,83.0,72.17391304347827
VP_003,ftsst,Math,35,35,35,28023,28023,28740,28740,28237,28233,28263,28318,724.0,724.0,26,85,26.0,85.0,,,59.0,59.0,69.41176470588235
VP_003,ftsst,Math,36,36,36,28740,28740,29497,29497,28961,28957,29033,29069,776.0,776.0,72,112,72.0,112.0,,,40.0,40.0,35.714285714285715
VP_003,ftsst,Pause_5,0,0,0,187,134,966,966,428,423,467,518,779.0,779.0,39,95,39.0,95.0,,,56.0,56.0,58.94736842105262
VP_003,ftsst,Pause_5,1,1,1,966,966,1742,1742,1207,1204,1270,1314,774.0,774.0,63,110,63.0,110.0,,,47.0,47.0,42.72727272727273
VP_003,ftsst,Pause_5,2,2,2,1742,1742,2592,2592,1981,1977,2066,2098,891.0,891.0,85,121,85.0,121.0,,,36.0,36.0,29.75206611570248
VP_003,ftsst,Pause_5,3,3,3,2592,2592,3570,3570,2872,2869,2952,2988,1024.0,1024.0,80,119,80.0,119.0,,,39.0,39.0,32.773109243697476
VP_003,ftsst,Pause_5,4,4,4,3570,3570,4599,4599,3896,3893,3977,4011,1032.0,1032.0,81,118,81.0,118.0,,,37.0,37.0,31.35593220338983
VP_003,ftsst,Pause_5,5,5,5,4599,4599,5645,5645,4928,4924,5007,5041,1054.0,1054.0,79,117,79.0,117.0,,,38.0,38.0,32.47863247863248
VP_003,ftsst,Pause_5,6,6,6,5645,5645,6678,6678,5982,5978,6064,6101,1020.9999999999999,1020.9999999999999,82,123,82.0,123.0,,,41.0,41.0,33.33333333333333
VP_003,ftsst,Pause_5,7,7,7,6678,6678,7686,7686,7003,6999,7085,7125,1000.9999999999999,1000.9999999999999,82,126,82.0,126.0,,,44.0,44.0,34.92063492063492
VP_003,ftsst,Pause_5,8,8,8,7686,7686,8643,8643,8004,8001,8086,8121,934.0,934.0,82,120,82.0,120.0,,,38.0,38.0,31.666666666666664
VP_003,ftsst,Pause_5,9,9,9,8643,8643,9510,9509,8938,8934,9028,9065,830.0,830.0,90,131,90.0,131.0,,,41.0,41.0,31.297709923664126
VP_004,tsst,Prep,0,0,0,364,349,1091,1091,586,579,620,678,727.0,727.0,34,99,34.0,99.0,,,65.0,65.0,65.65656565656566
VP_004,tsst,Prep,1,1,1,1091,1091,1843,1843,1313,1304,1390,1434,766.0,766.0,77,130,77.0,130.0,,,53.0,53.0,40.76923076923077
VP_004,tsst,Prep,2,2,2,1843,1843,2782,2782,2079,2069,2155,2200,1032.0,1032.0,76,131,76.0,131.0,,,55.0,55.0,41.98473282442748
VP_004,tsst,Prep,3,3,3,2782,2782,3792,3792,3111,3102,3188,3199,998.0,998.0,77,97,77.0,97.0,,,20.0,20.0,20.618556701030926
VP_004,tsst,Prep,4,4,4,3792,3792,4670,4670,4109,4098,4162,4195,814.0,814.0,53,97,53.0,97.0,,,44.0,44.0,45.36082474226804
VP_004,tsst,Prep,5,5,5,4670,4670,5478,5478,4923,4929,5008,5009,804.0,804.0,85,80,85.0,80.0,,,-5.0,5.0,6.25
VP_004,tsst,Prep,6,6,6,5478,5478,6388,6388,5727,5718,5806,5850,967.0,967.0,79,132,79.0,132.0,,,53.0,53.0,40.15151515151515
VP_004,tsst,Prep,7,7,7,6388,6388,7270,7270,6694,6685,6773,6782,837.0,837.0,79,97,79.0,97.0,,,18.0,18.0,18.556701030927837
VP_004,tsst,Prep,8,8,8,7270,7270,8049,8049,7531,7522,7613,7629,747.0,747.0,82,107,82.0,107.0,,,25.0,25.0,23.364485981308412
VP_004,tsst,Prep,9,9,9,8049,8049,8835,8835,8278,8269,8346,8398,808.0,808.0,68,129,68.0,129.0,,,61.0,61.0,47.286821705426355
VP_004,tsst,Prep,10,10,10,8835,8835,9728,9728,9086,9077,9161,9205,939.0,939.0,75,128,75.0,128.0,,,53.0,53.0,41.40625
VP_004,tsst,Prep,11,11,11,9728,9728,10734,10734,10025,10015,10085,10145,1042.0,1042.0,60,130,60.0,130.0,,,70.0,70.0,53.84615384615385
VP_004,tsst,Prep,12,12,12,10734,10734,11731,11731,11067,11057,11143,11153,972.0,972.0,76,96,76.0,96.0,,,20.0,20.0,20.833333333333336
VP_004,tsst,Prep,13,13,13,11731,11731,12657,12657,12039,12029,12090,12130,902.0,902.0,51,101,51.0,101.0,,,50.0,50.0,49.504950495049506
VP_004,tsst,Prep,14,14,14,12657,12657,13594,13594,12941,12931,13003,13037,955.0,955.0,62,106,62.0,106.0,,,44.0,44.0,41.509433962264154
VP_004,tsst,Prep,15,15,15,13594,13594,14558,14559,13896,13884,13973,13984,970.0,970.0,77,100,77.0,100.0,,,23.0,23.0,23.0
VP_004,tsst,Prep,16,16,16,14558,14559,15458,15458,14866,14862,14927,14964,861.0,861.0,61,102,61.0,102.0,,,41.0,41.0,40.19607843137255
VP_004,tsst,Prep,17,17,17,15458,15458,16217,16217,15727,15734,15789,15823,705.0,705.0,62,89,62.0,89.0,,,27.0,27.0,30.337078651685395
VP_004,tsst,Prep,18,18,18,16217,16217,16911,16911,16432,16423,16489,16554,688.0,688.0,57,131,57.0,131.0,,,74.0,74.0,56.48854961832062
VP_004,tsst,Prep,19,19,19,16911,16911,17633,17633,17120,17108,17199,17245,740.0,740.0,79,137,79.0,137.0,,,58.0,58.0,42.33576642335766
VP_004,tsst,Prep,20,20,20,17633,17633,18578,18578,17860,17851,17896,17985,1055.0,1055.0,36,134,36.0,134.0,,,98.0,98.0,73.13432835820896
VP_004,tsst,Prep,21,21,21,18578,18578,19541,19541,18915,18905,18985,19000,914.0,914.0,70,95,70.0,95.0,,,25.0,25.0,26.31578947368421
VP_004,tsst,Prep,22,22,22,19541,19541,20365,20365,19829,19819,19878,19922,776.0,776.0,49,103,49.0,103.0,,,54.0,54.0,52.42718446601942
VP_004,tsst,Prep,23,23,23,20365,20365,21177,21177,20605,20594,20687,20734,831.0,831.0,82,140,82.0,140.0,,,58.0,58.0,41.42857142857143
VP_004,tsst,Prep,24,24,24,21177,21177,22062,22062,21436,21427,21514,21561,914.0,914.0,78,134,78.0,134.0,,,56.0,56.0,41.7910447761194
VP_004,tsst,Prep,25,25,25,22062,22062,22944,22944,22350,22338,22409,22442,865.0,865.0,59,104,59.0,104.0,,,45.0,45.0,43.269230769230774
VP_004,tsst,Prep,26,26,26,22944,22944,23751,23751,23215,23205,23268,23312,776.0,776.0,53,107,53.0,107.0,,,54.0,54.0,50.467289719626166
VP_004,tsst,Prep,27,27,27,23751,23751,24566,24566,23991,23981,24076,24113,836.0,836.0,85,132,85.0,132.0,,,47.0,47.0,35.60606060606061
VP_004,tsst,Prep,28,28,28,24566,24566,25498,25498,24827,24817,24908,24955,983.0,983.0,81,138,81.0,138.0,,,57.0,57.0,41.30434782608695
VP_004,tsst,Prep,29,29,29,25498,25498,26401,26401,25810,25800,25891,25927,860.0,860.0,81,127,81.0,127.0,,,46.0,46.0,36.22047244094488
VP_004,tsst,Prep,30,30,30,26401,26401,27188,27188,26670,26660,26724,26766,748.0,748.0,54,106,54.0,106.0,,,52.0,52.0,49.056603773584904
VP_004,tsst,Prep,31,31,31,27188,27188,27973,27973,27418,27408,27505,27544,804.0,804.0,87,136,87.0,136.0,,,49.0,49.0,36.029411764705884
VP_004,tsst,Prep,32,32,32,27973,27973,28799,28799,28222,28212,28303,28348,839.0,839.0,81,136,81.0,136.0,,,55.0,55.0,40.44117647058824
VP_004,tsst,Prep,33,33,33,28799,28799,29640,29640,29061,29051,29143,29189,841.0,841.0,82,138,82.0,138.0,,,56.0,56.0,40.57971014492754
VP_004,tsst,Pause_1,0,0,0,662,665,1589,1589,954,942,1036,1071,927.0,927.0,82,129,82.0,129.0,,,47.0,47.0,36.434108527131784
VP_004,tsst,Pause_1,1,1,1,1589,1589,2469,2469,1881,1870,1964,2002,855.0,855.0,83,132,83.0,132.0,,,49.0,49.0,37.121212121212125
