date (Europe/Berlin),icg_der
2018-02-16 10:45:12.722000+01:00,-0.25737655356577127
2018-02-16 10:45:12.724000+01:00,-0.24314289484629623
2018-02-16 10:45:12.726000+01:00,-0.23143037450153522
2018-02-16 10:45:12.728000+01:00,-0.22274904316980296
2018-02-16 10:45:12.730000+01:00,-0.21743152215864667
2018-02-16 10:45:12.732000+01:00,-0.21560671199338524
2018-02-16 10:45:12.734000+01:00,-0.21718788179071147
2018-02-16 10:45:12.736000+01:00,-0.22187699503035443
2018-02-16 10:45:12.738000+01:00,-0.22918553054798904
2018-02-16 10:45:12.740000+01:00,-0.23847040031677463
2018-02-16 10:45:12.742000+01:00,-0.2489820344466369
2018-02-16 10:45:12.744000+01:00,-0.25992046933877894
2018-02-16 10:45:12.746000+01:00,-0.2704944731495227
2018-02-16 10:45:12.748000+01:00,-0.2799784621815726
2018-02-16 10:45:12.750000+01:00,-0.28776223518817345
2018-02-16 10:45:12.752000+01:00,-0.2933893527138936
2018-02-16 10:45:12.754000+01:00,-0.29658123024322997
2018-02-16 10:45:12.756000+01:00,-0.2972455610678378
2018-02-16 10:45:12.758000+01:00,-0.2954693627259699
2018-02-16 10:45:12.760000+01:00,-0.29149855301118016
2018-02-16 10:45:12.762000+01:00,-0.28570731132591365
2018-02-16 10:45:12.764000+01:00,-0.27856139781056155
2018-02-16 10:45:12.766000+01:00,-0.27057996713011273
2018-02-16 10:45:12.768000+01:00,-0.26230018009109335
2018-02-16 10:45:12.770000+01:00,-0.2542481238324986
2018-02-16 10:45:12.772000+01:00,-0.24691832354037963
2018-02-16 10:45:12.774000+01:00,-0.2407626556165072
2018-02-16 10:45:12.776000+01:00,-0.2361879809100965
2018-02-16 10:45:12.778000+01:00,-0.23356053349471945
2018-02-16 10:45:12.780000+01:00,-0.23321421377742688
2018-02-16 10:45:12.782000+01:00,-0.23545956314226418
2018-02-16 10:45:12.784000+01:00,-0.24059037144361334
2018-02-16 10:45:12.786000+01:00,-0.24888552863947022
2018-02-16 10:45:12.788000+01:00,-0.26060474187937105
2018-02-16 10:45:12.790000+01:00,-0.27597791602293076
2018-02-16 10:45:12.792000+01:00,-0.29518914297287024
2018-02-16 10:45:12.794000+01:00,-0.31835718843127436
2018-02-16 10:45:12.796000+01:00,-0.34551497596555325
2018-02-16 10:45:12.798000+01:00,-0.3765907829819505
2018-02-16 10:45:12.800000+01:00,-0.41139368358167305
2018-02-16 10:45:12.802000+01:00,-0.44960526023181113
2018-02-16 10:45:12.804000+01:00,-0.4907788626952715
2018-02-16 10:45:12.806000+01:00,-0.5343468427959445
2018-02-16 10:45:12.808000+01:00,-0.5796353610193681
2018-02-16 10:45:12.810000+01:00,-0.6258856508024659
2018-02-16 10:45:12.812000+01:00,-0.6722801129390884
2018-02-16 10:45:12.814000+01:00,-0.7179713331925393
2018-02-16 10:45:12.816000+01:00,-0.76211207111705
2018-02-16 10:45:12.818000+01:00,-0.8038844250605353
2018-02-16 10:45:12.820000+01:00,-0.8425266818992375
2018-02-16 10:45:12.822000+01:00,-0.8773567430553484
2018-02-16 10:45:12.824000+01:00,-0.9077914134383729
2018-02-16 10:45:12.826000+01:00,-0.9333611897468858
2018-02-16 10:45:12.828000+01:00,-0.9537204501173103
2018-02-16 10:45:12.830000+01:00,-0.9686531137450038
2018-02-16 10:45:12.832000+01:00,-0.9780739172961975
2018-02-16 10:45:12.834000+01:00,-0.9820254755397071
2018-02-16 10:45:12.836000+01:00,-0.9806712993384878
2018-02-16 10:45:12.838000+01:00,-0.9742849786234143
2018-02-16 10:45:12.840000+01:00,-0.96323583443298
2018-02-16 10:45:12.842000+01:00,-0.9479715157266372
2018-02-16 10:45:12.844000+01:00,-0.9289982512529483
2018-02-16 10:45:12.846000+01:00,-0.9068597272666928
2018-02-16 10:45:12.848000+01:00,-0.8821157936535684
2018-02-16 10:45:12.850000+01:00,-0.8553223435432492
2018-02-16 10:45:12.852000+01:00,-0.8270137124299425
2018-02-16 10:45:12.854000+01:00,-0.7976887712651735
2018-02-16 10:45:12.856000+01:00,-0.7678015434866395
2018-02-16 10:45:12.858000+01:00,-0.7377566907891706
2018-02-16 10:45:12.860000+01:00,-0.7079096476303154
2018-02-16 10:45:12.862000+01:00,-0.6785706205068041
2018-02-16 10:45:12.864000+01:00,-0.6500111911638525
2018-02-16 10:45:12.866000+01:00,-0.6224719489654791
2018-02-16 10:45:12.868000+01:00,-0.5961694784402376
2018-02-16 10:45:12.870000+01:00,-0.5713011632999878
2018-02-16 10:45:12.872000+01:00,-0.548046623759558
2018-02-16 10:45:12.874000+01:00,-0.5265651342536969
2018-02-16 10:45:12.876000+01:00,-0.506989003855401
2018-02-16 10:45:12.878000+01:00,-0.4894135580252806
2018-02-16 10:45:12.880000+01:00,-0.47388495173519307
2018-02-16 10:45:12.882000+01:00,-0.46038749332966744
2018-02-16 10:45:12.884000+01:00,-0.44883240577520855
2018-02-16 10:45:12.886000+01:00,-0.43904996046005296
2018-02-16 10:45:12.888000+01:00,-0.43078667976814494
2018-02-16 10:45:12.890000+01:00,-0.4237088406145526
2018-02-16 10:45:12.892000+01:00,-0.4174128741664399
2018-02-16 10:45:12.894000+01:00,-0.4114425229525118
2018-02-16 10:45:12.896000+01:00,-0.40531187511854805
2018-02-16 10:45:12.898000+01:00,-0.39853273783118265
2018-02-16 10:45:12.900000+01:00,-0.3906443171697555
2018-02-16 10:45:12.902000+01:00,-0.38124289620999835
2018-02-16 10:45:12.904000+01:00,-0.3700091714184896
2018-02-16 10:45:12.906000+01:00,-0.3567311120826318
2018-02-16 10:45:12.908000+01:00,-0.3413206101603836
2018-02-16 10:45:12.910000+01:00,-0.3238227270130106
2018-02-16 10:45:12.912000+01:00,-0.30441694526460583
2018-02-16 10:45:12.914000+01:00,-0.28341042735123645
2018-02-16 10:45:12.916000+01:00,-0.2612238116692623
2018-02-16 10:45:12.918000+01:00,-0.23837050932807297
2018-02-16 10:45:12.920000+01:00,-0.2154307876918272
2018-02-16 10:45:12.922000+01:00,-0.19302214626435873
2018-02-16 10:45:12.924000+01:00,-0.1717676211112899
2018-02-16 10:45:12.926000+01:00,-0.15226371295721722
2018-02-16 10:45:12.928000+01:00,-0.13504963291170546
2018-02-16 10:45:12.930000+01:00,-0.12057950051862655
2018-02-16 10:45:12.932000+01:00,-0.109199004379846
2018-02-16 10:45:12.934000+01:00,-0.10112783373417769
2018-02-16 10:45:12.936000+01:00,-0.09644889980739264
2018-02-16 10:45:12.938000+01:00,-0.09510498896737667
2018-02-16 10:45:12.940000+01:00,-0.09690304347340546
2018-02-16 10:45:12.942000+01:00,-0.10152578535172972
2018-02-16 10:45:12.944000+01:00,-0.1085499318594293
2018-02-16 10:45:12.946000+01:00,-0.11746984625234207
2018-02-16 10:45:12.948000+01:00,-0.12772516546305684
2018-02-16 10:45:12.950000+01:00,-0.13873076953627406
2018-02-16 10:45:12.952000+01:00,-0.14990740741470182
2018-02-16 10:45:12.954000+01:00,-0.16071135165736666
2018-02-16 10:45:12.956000+01:00,-0.17066159074551487
2018-02-16 10:45:12.958000+01:00,-0.17936325025934785
2018-02-16 10:45:12.960000+01:00,-0.18652614013725685
2018-02-16 10:45:12.962000+01:00,-0.19197754439470863
2018-02-16 10:45:12.964000+01:00,-0.19566860459306007
2018-02-16 10:45:12.966000+01:00,-0.19767390971926846
2018-02-16 10:45:12.968000+01:00,-0.19818420473784215
2018-02-16 10:45:12.970000+01:00,-0.1974924718634566
2018-02-16 10:45:12.972000+01:00,-0.19597401190767771
2018-02-16 10:45:12.974000+01:00,-0.19406153179165242
2018-02-16 10:45:12.976000+01:00,-0.19221659211103087
2018-02-16 10:45:12.978000+01:00,-0.19089904646223732
2018-02-16 10:45:12.980000+01:00,-0.1905362775397143
2018-02-16 10:45:12.982000+01:00,-0.1914940796356578
2018-02-16 10:45:12.984000+01:00,-0.19405094392193017
2018-02-16 10:45:12.986000+01:00,-0.1983772788242168
2018-02-16 10:45:12.988000+01:00,-0.2045207633698711
2018-02-16 10:45:12.990000+01:00,-0.21239861651069397
2018-02-16 10:45:12.992000+01:00,-0.221797106784827
2018-02-16 10:45:12.994000+01:00,-0.2323781649670931
2018-02-16 10:45:12.996000+01:00,-0.24369253829610826
2018-02-16 10:45:12.998000+01:00,-0.2551985752213455
2018-02-16 10:45:13+01:00,-0.2662854829321979
2018-02-16 10:45:13.002000+01:00,-0.27629977176527215
2018-02-16 10:45:13.004000+01:00,-0.2845735900042114
2018-02-16 10:45:13.006000+01:00,-0.29045374141023117
2018-02-16 10:45:13.008000+01:00,-0.2933303321548645
2018-02-16 10:45:13.010000+01:00,-0.2926641682051717
2018-02-16 10:45:13.012000+01:00,-0.28801216940176333
2018-02-16 10:45:13.014000+01:00,-0.27905014013867
2018-02-16 10:45:13.016000+01:00,-0.26559221471187344
2018-02-16 10:45:13.018000+01:00,-0.24760618225485875
2018-02-16 10:45:13.020000+01:00,-0.225223728922403
2018-02-16 10:45:13.022000+01:00,-0.1987444799545709
2018-02-16 10:45:13.024000+01:00,-0.1686326640123867
2018-02-16 10:45:13.026000+01:00,-0.13550533719697733
2018-02-16 10:45:13.028000+01:00,-0.10011145355490153
2018-02-16 10:45:13.030000+01:00,-0.06330167276651891
2018-02-16 10:45:13.032000+01:00,-0.02598962220164036
2018-02-16 10:45:13.034000+01:00,0.01089370778061216
2018-02-16 10:45:13.036000+01:00,0.04644979235967649
2018-02-16 10:45:13.038000+01:00,0.07986317148245414
2018-02-16 10:45:13.040000+01:00,0.11044886112494237
2018-02-16 10:45:13.042000+01:00,0.13769253301672477
2018-02-16 10:45:13.044000+01:00,0.1612798117406671
2018-02-16 10:45:13.046000+01:00,0.18111189158069743
2018-02-16 10:45:13.048000+01:00,0.19730590058527697
2018-02-16 10:45:13.050000+01:00,0.21017988763724219
2018-02-16 10:45:13.052000+01:00,0.2202237965220033
2018-02-16 10:45:13.054000+01:00,0.22805913072206113
2018-02-16 10:45:13.056000+01:00,0.23439104057136612
2018-02-16 10:45:13.058000+01:00,0.239957165514522
2018-02-16 10:45:13.060000+01:00,0.24547768488375832
2018-02-16 10:45:13.062000+01:00,0.251610680656474
2018-02-16 10:45:13.064000+01:00,0.2589161614296971
2018-02-16 10:45:13.066000+01:00,0.2678310476461464
2018-02-16 10:45:13.068000+01:00,0.27865620905828886
2018-02-16 10:45:13.070000+01:00,0.29155541950172137
2018-02-16 10:45:13.072000+01:00,0.30656498555326217
2018-02-16 10:45:13.074000+01:00,0.3236119265875616
2018-02-16 10:45:13.076000+01:00,0.34253801343526014
2018-02-16 10:45:13.078000+01:00,0.36312675027357666
2018-02-16 10:45:13.080000+01:00,0.3851305039854949
2018-02-16 10:45:13.082000+01:00,0.40829539749876304
2018-02-16 10:45:13.084000+01:00,0.432382201609705
2018-02-16 10:45:13.086000+01:00,0.45718217186924726
2018-02-16 10:45:13.088000+01:00,0.4825274653029945
2018-02-16 10:45:13.090000+01:00,0.5082963330888901
2018-02-16 10:45:13.092000+01:00,0.5344136514053041
2018-02-16 10:45:13.094000+01:00,0.5608475027781916
2018-02-16 10:45:13.096000+01:00,0.5876024848793623
2018-02-16 10:45:13.098000+01:00,0.6147102767435233
2018-02-16 10:45:13.100000+01:00,0.6422178330615554
2018-02-16 10:45:13.102000+01:00,0.6701735053586756
2018-02-16 10:45:13.104000+01:00,0.6986114775629947
2018-02-16 10:45:13.106000+01:00,0.7275351760329897
2018-02-16 10:45:13.108000+01:00,0.7569007326320877
2018-02-16 10:45:13.110000+01:00,0.7866020491667453
2018-02-16 10:45:13.112000+01:00,0.8164593998615587
2018-02-16 10:45:13.114000+01:00,0.8462136742101435
2018-02-16 10:45:13.116000+01:00,0.8755281892680782
2018-02-16 10:45:13.118000+01:00,0.9039994287611548
2018-02-16 10:45:13.120000+01:00,0.931177114776634
2018-02-16 10:45:13.122000+01:00,0.9565927876870985
2018-02-16 10:45:13.124000+01:00,0.9797947333903501
2018-02-16 10:45:13.126000+01:00,1.0003858694346952
2018-02-16 10:45:13.128000+01:00,1.0180603035576823
2018-02-16 10:45:13.130000+01:00,1.0326338924948102
2018-02-16 10:45:13.132000+01:00,1.0440643651164765
2018-02-16 10:45:13.134000+01:00,1.0524574470446515
2018-02-16 10:45:13.136000+01:00,1.0580568502847187
2018-02-16 10:45:13.138000+01:00,1.0612178002408448
2018-02-16 10:45:13.140000+01:00,1.062365730774203
2018-02-16 10:45:13.142000+01:00,1.0619436263803141
2018-02-16 10:45:13.144000+01:00,1.0603529837636543
2018-02-16 10:45:13.146000+01:00,1.0578943085693084
2018-02-16 10:45:13.148000+01:00,1.054713340255765
2018-02-16 10:45:13.150000+01:00,1.0507587846408528
2018-02-16 10:45:13.152000+01:00,1.045756296720898
2018-02-16 10:45:13.154000+01:00,1.039201939984792
2018-02-16 10:45:13.156000+01:00,1.0303765480848983
2018-02-16 10:45:13.158000+01:00,1.0183805463831817
2018-02-16 10:45:13.160000+01:00,1.0021870590822988
2018-02-16 10:45:13.162000+01:00,0.9807096965559439
2018-02-16 10:45:13.164000+01:00,0.9528803904303709
2018-02-16 10:45:13.166000+01:00,0.9177320559568376
2018-02-16 10:45:13.168000+01:00,0.874480686168797
2018-02-16 10:45:13.170000+01:00,0.8226016518132889
2018-02-16 10:45:13.172000+01:00,0.7618954081286475
2018-02-16 10:45:13.174000+01:00,0.6925384113746552
2018-02-16 10:45:13.176000+01:00,0.6151157637226677
2018-02-16 10:45:13.178000+01:00,0.5306329060071662
2018-02-16 10:45:13.180000+01:00,0.440504567355404
2018-02-16 10:45:13.182000+01:00,0.3465201835109647
2018-02-16 10:45:13.184000+01:00,0.25078613917224113
2018-02-16 10:45:13.186000+01:00,0.1556464830226281
2018-02-16 10:45:13.188000+01:00,0.06358517989314683
2018-02-16 10:45:13.190000+01:00,-0.022885572205571164
2018-02-16 10:45:13.192000+01:00,-0.10134504400695946
2018-02-16 10:45:13.194000+01:00,-0.16958462445025674
2018-02-16 10:45:13.196000+01:00,-0.2257215970167022
2018-02-16 10:45:13.198000+01:00,-0.2682980384934234
2018-02-16 10:45:13.200000+01:00,-0.29635733418015847
2018-02-16 10:45:13.202000+01:00,-0.30949203267818765
2018-02-16 10:45:13.204000+01:00,-0.30785868583416387
2018-02-16 10:45:13.206000+01:00,-0.29215780633465843
2018-02-16 10:45:13.208000+01:00,-0.2635799144254708
2018-02-16 10:45:13.210000+01:00,-0.2237215607581181
2018-02-16 10:45:13.212000+01:00,-0.17447789587112508
2018-02-16 10:45:13.214000+01:00,-0.11792050299029999
2018-02-16 10:45:13.216000+01:00,-0.05617055748622879
2018-02-16 10:45:13.218000+01:00,0.008722257720317622
2018-02-16 10:45:13.220000+01:00,0.0748853377987442
2018-02-16 10:45:13.222000+01:00,0.14070518562022202
2018-02-16 10:45:13.224000+01:00,0.20488033851490142
2018-02-16 10:45:13.226000+01:00,0.26644269970236256
2018-02-16 10:45:13.228000+01:00,0.3247480288273755
2018-02-16 10:45:13.230000+01:00,0.3794394080714951
2018-02-16 10:45:13.232000+01:00,0.43039002481508126
2018-02-16 10:45:13.234000+01:00,0.4776333184651054
2018-02-16 10:45:13.236000+01:00,0.521289257084162
2018-02-16 10:45:13.238000+01:00,0.5614951989902488
2018-02-16 10:45:13.240000+01:00,0.5983485484038541
2018-02-16 10:45:13.242000+01:00,0.6318664399492824
2018-02-16 10:45:13.244000+01:00,0.6619652719049349
2018-02-16 10:45:13.246000+01:00,0.6884603757825328
2018-02-16 10:45:13.248000+01:00,0.7110837724492705
2018-02-16 10:45:13.250000+01:00,0.7295160831795542
2018-02-16 10:45:13.252000+01:00,0.7434274179338987
2018-02-16 10:45:13.254000+01:00,0.7525215387863403
2018-02-16 10:45:13.256000+01:00,0.7565777852369786
2018-02-16 10:45:13.258000+01:00,0.7554860581866181
2018-02-16 10:45:13.260000+01:00,0.7492714353438393
2018-02-16 10:45:13.262000+01:00,0.7381065398611724
2018-02-16 10:45:13.264000+01:00,0.7223114017258909
2018-02-16 10:45:13.266000+01:00,0.7023420449196686
2018-02-16 10:45:13.268000+01:00,0.6787702389154422
2018-02-16 10:45:13.270000+01:00,0.6522576496012242
2018-02-16 10:45:13.272000+01:00,0.6235279433210763
2018-02-16 10:45:13.274000+01:00,0.5933402274252921
2018-02-16 10:45:13.276000+01:00,0.5624665992518711
2018-02-16 10:45:13.278000+01:00,0.5316756242572297
2018-02-16 10:45:13.280000+01:00,0.5017224168755473
2018-02-16 10:45:13.282000+01:00,0.4733448232745596
2018-02-16 10:45:13.284000+01:00,0.4472641748943126
2018-02-16 10:45:13.286000+01:00,0.4241883453973858
2018-02-16 10:45:13.288000+01:00,0.4048145069038348
2018-02-16 10:45:13.290000+01:00,0.3898290880117532
2018-02-16 10:45:13.292000+01:00,0.37990296059483
2018-02-16 10:45:13.294000+01:00,0.3756807332335485
2018-02-16 10:45:13.296000+01:00,0.37776406370962384
2018-02-16 10:45:13.298000+01:00,0.38668995157945013
2018-02-16 10:45:13.300000+01:00,0.4029058664998629
2018-02-16 10:45:13.302000+01:00,0.42674416982710317
2018-02-16 10:45:13.304000+01:00,0.45839850770327795
2018-02-16 10:45:13.306000+01:00,0.4979046693287694
2018-02-16 10:45:13.308000+01:00,0.5451278586495174
2018-02-16 10:45:13.310000+01:00,0.599757525500238
2018-02-16 10:45:13.312000+01:00,0.6613099870864995
2018-02-16 10:45:13.314000+01:00,0.7291381980929774
2018-02-16 10:45:13.316000+01:00,0.8024473368912154
2018-02-16 10:45:13.318000+01:00,0.8803144662537692
2018-02-16 10:45:13.320000+01:00,0.9617104455591197
2018-02-16 10:45:13.322000+01:00,1.0455225038912537
2018-02-16 10:45:13.324000+01:00,1.130576360279147
2018-02-16 10:45:13.326000+01:00,1.2156573872892902
2018-02-16 10:45:13.328000+01:00,1.2995309253489071
2018-02-16 10:45:13.330000+01:00,1.3809623393220565
2018-02-16 10:45:13.332000+01:00,1.4587376643014889
2018-02-16 10:45:13.334000+01:00,1.5316856569849864
2018-02-16 10:45:13.336000+01:00,1.598701749695692
2018-02-16 10:45:13.338000+01:00,1.6587738489133361
2018-02-16 10:45:13.340000+01:00,1.7110092284291574
2018-02-16 10:45:13.342000+01:00,1.7546610675316312
2018-02-16 10:45:13.344000+01:00,1.7891526125826165
2018-02-16 10:45:13.346000+01:00,1.814096615130949
2018-02-16 10:45:13.348000+01:00,1.8293077037804055
2018-02-16 10:45:13.350000+01:00,1.8348057120311805
2018-02-16 10:45:13.352000+01:00,1.8308086850156873
2018-02-16 10:45:13.354000+01:00,1.8177152454581238
2018-02-16 10:45:13.356000+01:00,1.7960770925434701
2018-02-16 10:45:13.358000+01:00,1.7665634925649767
2018-02-16 10:45:13.360000+01:00,1.7299205513509779
2018-02-16 10:45:13.362000+01:00,1.6869287091558685
2018-02-16 10:45:13.364000+01:00,1.6383621791353078
2018-02-16 10:45:13.366000+01:00,1.5849539181470726
2018-02-16 10:45:13.368000+01:00,1.527369181794009
2018-02-16 10:45:13.370000+01:00,1.4661898306732037
2018-02-16 10:45:13.372000+01:00,1.4019104174698627
2018-02-16 10:45:13.374000+01:00,1.334945818041215
2018-02-16 10:45:13.376000+01:00,1.2656489107697977
2018-02-16 10:45:13.378000+01:00,1.194335693043496
2018-02-16 10:45:13.380000+01:00,1.1213143731583957
2018-02-16 10:45:13.382000+01:00,1.0469144864892268
2018-02-16 10:45:13.384000+01:00,0.9715120191120659
2018-02-16 10:45:13.386000+01:00,0.8955469023339098
2018-02-16 10:45:13.388000+01:00,0.8195300444465086
2018-02-16 10:45:13.390000+01:00,0.7440382217892332
2018-02-16 10:45:13.392000+01:00,0.6696965485337317
2018-02-16 10:45:13.394000+01:00,0.5971497407329052
2018-02-16 10:45:13.396000+01:00,0.5270248251003392
2018-02-16 10:45:13.398000+01:00,0.45988915525015706
2018-02-16 10:45:13.400000+01:00,0.39620844090691815
2018-02-16 10:45:13.402000+01:00,0.336309852248046
2018-02-16 10:45:13.404000+01:00,0.2803550593018832
2018-02-16 10:45:13.406000+01:00,0.2283272871701315
2018-02-16 10:45:13.408000+01:00,0.18003515598098618
2018-02-16 10:45:13.410000+01:00,0.1351343385331527
2018-02-16 10:45:13.412000+01:00,0.09316607596571486
2018-02-16 10:45:13.414000+01:00,0.05360955479587193
2018-02-16 10:45:13.416000+01:00,0.015943304169136585
2018-02-16 10:45:13.418000+01:00,-0.020290643311965006
2018-02-16 10:45:13.420000+01:00,-0.055426862117469944
2018-02-16 10:45:13.422000+01:00,-0.08962794126438384
2018-02-16 10:45:13.424000+01:00,-0.12285335166349526
2018-02-16 10:45:13.426000+01:00,-0.1548502594542892
2018-02-16 10:45:13.428000+01:00,-0.18516843198121336
2018-02-16 10:45:13.430000+01:00,-0.21319863590165722
2018-02-16 10:45:13.432000+01:00,-0.2382311039435
2018-02-16 10:45:13.434000+01:00,-0.2595281148513125
2018-02-16 10:45:13.436000+01:00,-0.27640283959502276
2018-02-16 10:45:13.438000+01:00,-0.288295634374889
2018-02-16 10:45:13.440000+01:00,-0.29483906906961693
2018-02-16 10:45:13.442000+01:00,-0.2959041846680824
2018-02-16 10:45:13.444000+01:00,-0.2916226389422986
2018-02-16 10:45:13.446000+01:00,-0.2823822558654133
2018-02-16 10:45:13.448000+01:00,-0.2687966746331313
2018-02-16 10:45:13.450000+01:00,-0.251652887671869
2018-02-16 10:45:13.452000+01:00,-0.23184306573150182
2018-02-16 10:45:13.454000+01:00,-0.21028886158966897
2018-02-16 10:45:13.456000+01:00,-0.18786714196039977
2018-02-16 10:45:13.458000+01:00,-0.16534573652243834
2018-02-16 10:45:13.460000+01:00,-0.14333637486509576
2018-02-16 10:45:13.462000+01:00,-0.12226970161089079
2018-02-16 10:45:13.464000+01:00,-0.10239441728788473
2018-02-16 10:45:13.466000+01:00,-0.08379955196327515
2018-02-16 10:45:13.468000+01:00,-0.06645602103798892
2018-02-16 10:45:13.470000+01:00,-0.05027128790529084
2018-02-16 10:45:13.472000+01:00,-0.03514944323298935
2018-02-16 10:45:13.474000+01:00,-0.021048476518729542
2018-02-16 10:45:13.476000+01:00,-0.008027008648277545
2018-02-16 10:45:13.478000+01:00,0.00372580643359971
2018-02-16 10:45:13.480000+01:00,0.013881311646129268
2018-02-16 10:45:13.482000+01:00,0.021984747871265364
2018-02-16 10:45:13.484000+01:00,0.027489668899317532
2018-02-16 10:45:13.486000+01:00,0.029809424965539844
2018-02-16 10:45:13.488000+01:00,0.028379701446809014
2018-02-16 10:45:13.490000+01:00,0.02272478725782079
2018-02-16 10:45:13.492000+01:00,0.012519825313638544
2018-02-16 10:45:13.494000+01:00,-0.0023582160134892893
2018-02-16 10:45:13.496000+01:00,-0.021796808548006752
2018-02-16 10:45:13.498000+01:00,-0.04543539201048785
2018-02-16 10:45:13.500000+01:00,-0.07267587673434578
2018-02-16 10:45:13.502000+01:00,-0.10271542399223821
2018-02-16 10:45:13.504000+01:00,-0.13459856889747646
2018-02-16 10:45:13.506000+01:00,-0.16728391411874688
2018-02-16 10:45:13.508000+01:00,-0.19971934793121426
2018-02-16 10:45:13.510000+01:00,-0.23091911036409768
2018-02-16 10:45:13.512000+01:00,-0.2600360528861424
2018-02-16 10:45:13.514000+01:00,-0.2864230520695959
2018-02-16 10:45:13.516000+01:00,-0.3096786409730256
2018-02-16 10:45:13.518000+01:00,-0.3296733811006801
2018-02-16 10:45:13.520000+01:00,-0.3465551699768208
2018-02-16 10:45:13.522000+01:00,-0.3607334234542406
2018-02-16 10:45:13.524000+01:00,-0.37284375479750925
2018-02-16 10:45:13.526000+01:00,-0.3836962733481721
2018-02-16 10:45:13.528000+01:00,-0.3942118390220628
2018-02-16 10:45:13.530000+01:00,-0.4053514503650647
2018-02-16 10:45:13.532000+01:00,-0.4180443555912286
2018-02-16 10:45:13.534000+01:00,-0.43312043374963893
2018-02-16 10:45:13.536000+01:00,-0.45125191044398655
2018-02-16 10:45:13.538000+01:00,-0.47290859968313237
2018-02-16 10:45:13.540000+01:00,-0.4983296818940517
2018-02-16 10:45:13.542000+01:00,-0.5275136417435253
2018-02-16 10:45:13.544000+01:00,-0.5602265144175436
2018-02-16 10:45:13.546000+01:00,-0.5960271437211879
2018-02-16 10:45:13.548000+01:00,-0.6343068509812572
2018-02-16 10:45:13.550000+01:00,-0.6743398466506572
2018-02-16 10:45:13.552000+01:00,-0.7153399622800709
2018-02-16 10:45:13.554000+01:00,-0.7565188902796186
2018-02-16 10:45:13.556000+01:00,-0.7971411183962098
2018-02-16 10:45:13.558000+01:00,-0.8365711348750857
2018-02-16 10:45:13.560000+01:00,-0.8743092308338953
2018-02-16 10:45:13.562000+01:00,-0.9100132811866263
2018-02-16 10:45:13.564000+01:00,-0.9435051596466576
2018-02-16 10:45:13.566000+01:00,-0.9747618295346467
2018-02-16 10:45:13.568000+01:00,-1.003892528102532
2018-02-16 10:45:13.570000+01:00,-1.031104701088419
2018-02-16 10:45:13.572000+01:00,-1.056662327663033
2018-02-16 10:45:13.574000+01:00,-1.0808409069839615
2018-02-16 10:45:13.576000+01:00,-1.1038835933943925
2018-02-16 10:45:13.578000+01:00,-1.1259627482091792
2018-02-16 10:45:13.580000+01:00,-1.1471505495333747
2018-02-16 10:45:13.582000+01:00,-1.167401339678031
2018-02-16 10:45:13.584000+01:00,-1.1865471998249078
2018-02-16 10:45:13.586000+01:00,-1.2043069519916831
2018-02-16 10:45:13.588000+01:00,-1.2203075311704799
2018-02-16 10:45:13.590000+01:00,-1.2341155649935527
2018-02-16 10:45:13.592000+01:00,-1.2452761382765194
2018-02-16 10:45:13.594000+01:00,-1.2533551671660348
2018-02-16 10:45:13.596000+01:00,-1.2579815911047614
2018-02-16 10:45:13.598000+01:00,-1.2588857083617349
2018-02-16 10:45:13.600000+01:00,-1.25593040354654
2018-02-16 10:45:13.602000+01:00,-1.2491326924517725
2018-02-16 10:45:13.604000+01:00,-1.2386738737610328
2018-02-16 10:45:13.606000+01:00,-1.2248975516920895
2018-02-16 10:45:13.608000+01:00,-1.2082957970397787
2018-02-16 10:45:13.610000+01:00,-1.18948466490346
2018-02-16 10:45:13.612000+01:00,-1.1691711093736208
2018-02-16 10:45:13.614000+01:00,-1.148113964189139
2018-02-16 10:45:13.616000+01:00,-1.1270820483799233
2018-02-16 10:45:13.618000+01:00,-1.1068125858801596
2018-02-16 10:45:13.620000+01:00,-1.0879730027191181
2018-02-16 10:45:13.622000+01:00,-1.0711288130108039
2018-02-16 10:45:13.624000+01:00,-1.0567197708041607
2018-02-16 10:45:13.626000+01:00,-1.045045801417508
2018-02-16 10:45:13.628000+01:00,-1.0362634842890506
2018-02-16 10:45:13.630000+01:00,-1.030393085025822
2018-02-16 10:45:13.632000+01:00,-1.0273353671698109
2018-02-16 10:45:13.634000+01:00,-1.0268966916705626
2018-02-16 10:45:13.636000+01:00,-1.028820272518902
2018-02-16 10:45:13.638000+01:00,-1.0328209424185741
2018-02-16 10:45:13.640000+01:00,-1.038620439369448
2018-02-16 10:45:13.642000+01:00,-1.04598010216162
2018-02-16 10:45:13.644000+01:00,-1.0547280020952308
2018-02-16 10:45:13.646000+01:00,-1.064777962588614
2018-02-16 10:45:13.648000+01:00,-1.0761386187747344
2018-02-16 10:45:13.650000+01:00,-1.0889115969394827
2018-02-16 10:45:13.652000+01:00,-1.1032789598267843
2018-02-16 10:45:13.654000+01:00,-1.1194811489645238
2018-02-16 10:45:13.656000+01:00,-1.1377876277699701
2018-02-16 10:45:13.658000+01:00,-1.1584631684515367
2018-02-16 10:45:13.660000+01:00,-1.1817331420505364
2018-02-16 10:45:13.662000+01:00,-1.2077512199838782
2018-02-16 10:45:13.664000+01:00,-1.236572583108838
2018-02-16 10:45:13.666000+01:00,-1.2681351124385962
