date (Europe/Berlin),ecg
2018-02-16 10:45:12.008000+01:00,-0.11617119305781888
2018-02-16 10:45:12.010000+01:00,-0.09815592116421848
2018-02-16 10:45:12.012000+01:00,-0.07230180334192644
2018-02-16 10:45:12.014000+01:00,-0.044683744586713675
2018-02-16 10:45:12.016000+01:00,-0.021672927487449346
2018-02-16 10:45:12.018000+01:00,-0.00838385745084515
2018-02-16 10:45:12.020000+01:00,-0.0074596876889938555
2018-02-16 10:45:12.022000+01:00,-0.01849835646511798
2018-02-16 10:45:12.024000+01:00,-0.03825264774885149
2018-02-16 10:45:12.026000+01:00,-0.061535393173152673
2018-02-16 10:45:12.028000+01:00,-0.08258046552267552
2018-02-16 10:45:12.030000+01:00,-0.09649844732469554
2018-02-16 10:45:12.032000+01:00,-0.10045135992525633
2018-02-16 10:45:12.034000+01:00,-0.09425545639638397
2018-02-16 10:45:12.036000+01:00,-0.0802800351561028
2018-02-16 10:45:12.038000+01:00,-0.06269925160723838
2018-02-16 10:45:12.040000+01:00,-0.046321575727031404
2018-02-16 10:45:12.042000+01:00,-0.035323411190558984
2018-02-16 10:45:12.044000+01:00,-0.032223991519656395
2018-02-16 10:45:12.046000+01:00,-0.037358126784686654
2018-02-16 10:45:12.048000+01:00,-0.04895670543614674
2018-02-16 10:45:12.050000+01:00,-0.06377455956633761
2018-02-16 10:45:12.052000+01:00,-0.07805919217704883
2018-02-16 10:45:12.054000+01:00,-0.0885716083597391
2018-02-16 10:45:12.056000+01:00,-0.09337274325201436
2018-02-16 10:45:12.058000+01:00,-0.09217202399539584
2018-02-16 10:45:12.060000+01:00,-0.08617198740651164
2018-02-16 10:45:12.062000+01:00,-0.07749339197718146
2018-02-16 10:45:12.064000+01:00,-0.06838500356492143
2018-02-16 10:45:12.066000+01:00,-0.06047719748242913
2018-02-16 10:45:12.068000+01:00,-0.05431420049450491
2018-02-16 10:45:12.070000+01:00,-0.04930510962418094
2018-02-16 10:45:12.072000+01:00,-0.044098153016535566
2018-02-16 10:45:12.074000+01:00,-0.03724710674463503
2018-02-16 10:45:12.076000+01:00,-0.02794416699907114
2018-02-16 10:45:12.078000+01:00,-0.0165684125777795
2018-02-16 10:45:12.080000+01:00,-0.00485121643270437
2018-02-16 10:45:12.082000+01:00,0.004425329598756851
2018-02-16 10:45:12.084000+01:00,0.008137257697734823
2018-02-16 10:45:12.086000+01:00,0.003744958718111268
2018-02-16 10:45:12.088000+01:00,-0.009830694229129409
2018-02-16 10:45:12.090000+01:00,-0.03165070976619103
2018-02-16 10:45:12.092000+01:00,-0.05870904303592669
2018-02-16 10:45:12.094000+01:00,-0.08644597202550675
2018-02-16 10:45:12.096000+01:00,-0.10972019839828395
2018-02-16 10:45:12.098000+01:00,-0.12400269370523369
2018-02-16 10:45:12.100000+01:00,-0.1264841510042839
2018-02-16 10:45:12.102000+01:00,-0.11680037256433987
2018-02-16 10:45:12.104000+01:00,-0.09717417370066612
2018-02-16 10:45:12.106000+01:00,-0.07192362187987811
2018-02-16 10:45:12.108000+01:00,-0.04645364480780259
2018-02-16 10:45:12.110000+01:00,-0.02598543478256297
2018-02-16 10:45:12.112000+01:00,-0.014347826187136904
2018-02-16 10:45:12.114000+01:00,-0.013137649945389235
2018-02-16 10:45:12.116000+01:00,-0.021456656534992496
2018-02-16 10:45:12.118000+01:00,-0.03627829921056306
2018-02-16 10:45:12.120000+01:00,-0.053330855658188826
2018-02-16 10:45:12.122000+01:00,-0.06824960389709198
2018-02-16 10:45:12.124000+01:00,-0.07768617775285247
2018-02-16 10:45:12.126000+01:00,-0.08008445045997614
2018-02-16 10:45:12.128000+01:00,-0.07593203252639324
2018-02-16 10:45:12.130000+01:00,-0.06744578551228943
2018-02-16 10:45:12.132000+01:00,-0.05780633255569479
2018-02-16 10:45:12.134000+01:00,-0.05017671045027112
2018-02-16 10:45:12.136000+01:00,-0.04679130533366505
2018-02-16 10:45:12.138000+01:00,-0.04837027555715918
2018-02-16 10:45:12.140000+01:00,-0.054012376702964646
2018-02-16 10:45:12.142000+01:00,-0.06157609600472393
2018-02-16 10:45:12.144000+01:00,-0.06841696049028054
2018-02-16 10:45:12.146000+01:00,-0.07224858106790844
2018-02-16 10:45:12.148000+01:00,-0.0718646064815688
2018-02-16 10:45:12.150000+01:00,-0.06750592095179979
2018-02-16 10:45:12.152000+01:00,-0.060767303426346085
2018-02-16 10:45:12.154000+01:00,-0.054077459380249555
2018-02-16 10:45:12.156000+01:00,-0.049914572760943396
2018-02-16 10:45:12.158000+01:00,-0.04999872837717038
2018-02-16 10:45:12.160000+01:00,-0.05470960465440221
2018-02-16 10:45:12.162000+01:00,-0.06291081928304018
2018-02-16 10:45:12.164000+01:00,-0.07224103239018399
2018-02-16 10:45:12.166000+01:00,-0.07979205696512824
2018-02-16 10:45:12.168000+01:00,-0.08297696846776349
2018-02-16 10:45:12.170000+01:00,-0.08033125753798936
2018-02-16 10:45:12.172000+01:00,-0.07200551883916156
2018-02-16 10:45:12.174000+01:00,-0.059795148201941116
2018-02-16 10:45:12.176000+01:00,-0.046686270355754456
2018-02-16 10:45:12.178000+01:00,-0.03603900537991685
2018-02-16 10:45:12.180000+01:00,-0.03063788186176846
2018-02-16 10:45:12.182000+01:00,-0.03188266292256366
2018-02-16 10:45:12.184000+01:00,-0.03935756640320379
2018-02-16 10:45:12.186000+01:00,-0.05091202203911704
2018-02-16 10:45:12.188000+01:00,-0.06324107109963037
2018-02-16 10:45:12.190000+01:00,-0.07280948622893481
2018-02-16 10:45:12.192000+01:00,-0.07686207286430964
2018-02-16 10:45:12.194000+01:00,-0.0742330544512748
2018-02-16 10:45:12.196000+01:00,-0.06571927950869318
2018-02-16 10:45:12.198000+01:00,-0.05390150080418495
2018-02-16 10:45:12.200000+01:00,-0.042452037955399397
2018-02-16 10:45:12.202000+01:00,-0.0351125645132795
2018-02-16 10:45:12.204000+01:00,-0.034621523504208086
2018-02-16 10:45:12.206000+01:00,-0.04188940288511401
2018-02-16 10:45:12.208000+01:00,-0.05565595212362833
2018-02-16 10:45:12.210000+01:00,-0.07273371513059808
2018-02-16 10:45:12.212000+01:00,-0.08878262621744754
2018-02-16 10:45:12.214000+01:00,-0.09941491930546029
2018-02-16 10:45:12.216000+01:00,-0.10133831308374827
2018-02-16 10:45:12.218000+01:00,-0.09323333993760569
2018-02-16 10:45:12.220000+01:00,-0.07613086063407783
2018-02-16 10:45:12.222000+01:00,-0.053188692922848994
2018-02-16 10:45:12.224000+01:00,-0.028925337230622527
2018-02-16 10:45:12.226000+01:00,-0.008110748752892135
2018-02-16 10:45:12.228000+01:00,0.005398955176927025
2018-02-16 10:45:12.230000+01:00,0.009586321161660973
2018-02-16 10:45:12.232000+01:00,0.004728897440918562
2018-02-16 10:45:12.234000+01:00,-0.006714601273637936
2018-02-16 10:45:12.236000+01:00,-0.02074123949603654
2018-02-16 10:45:12.238000+01:00,-0.03278599863892065
2018-02-16 10:45:12.240000+01:00,-0.03879219843304543
2018-02-16 10:45:12.242000+01:00,-0.03610478561831162
2018-02-16 10:45:12.244000+01:00,-0.02398173547700769
2018-02-16 10:45:12.246000+01:00,-0.003628669752198552
2018-02-16 10:45:12.248000+01:00,0.022211390485276716
2018-02-16 10:45:12.250000+01:00,0.04997244345186345
2018-02-16 10:45:12.252000+01:00,0.07608047271857334
2018-02-16 10:45:12.254000+01:00,0.09766155084761546
2018-02-16 10:45:12.256000+01:00,0.1129869948189145
2018-02-16 10:45:12.258000+01:00,0.12158678124671937
2018-02-16 10:45:12.260000+01:00,0.12405799751391346
2018-02-16 10:45:12.262000+01:00,0.12167128710651606
2018-02-16 10:45:12.264000+01:00,0.11591547667948549
2018-02-16 10:45:12.266000+01:00,0.10811258565319196
2018-02-16 10:45:12.268000+01:00,0.09919005652692256
2018-02-16 10:45:12.270000+01:00,0.08963274595460394
2018-02-16 10:45:12.272000+01:00,0.07957653710098639
2018-02-16 10:45:12.274000+01:00,0.06896755377354105
2018-02-16 10:45:12.276000+01:00,0.05770576774109098
2018-02-16 10:45:12.278000+01:00,0.04571732535911508
2018-02-16 10:45:12.280000+01:00,0.0329436817758651
2018-02-16 10:45:12.282000+01:00,0.019279474612312723
2018-02-16 10:45:12.284000+01:00,0.004517741597616905
2018-02-16 10:45:12.286000+01:00,-0.011639740999226924
2018-02-16 10:45:12.288000+01:00,-0.029477300094442646
2018-02-16 10:45:12.290000+01:00,-0.04908035758330862
2018-02-16 10:45:12.292000+01:00,-0.07012947198137509
2018-02-16 10:45:12.294000+01:00,-0.09175763284866757
2018-02-16 10:45:12.296000+01:00,-0.11254975081530179
2018-02-16 10:45:12.298000+01:00,-0.13072603530530386
2018-02-16 10:45:12.300000+01:00,-0.14449192805252647
2018-02-16 10:45:12.302000+01:00,-0.15247541688727717
2018-02-16 10:45:12.304000+01:00,-0.1541295493580957
2018-02-16 10:45:12.306000+01:00,-0.14997087766636863
2018-02-16 10:45:12.308000+01:00,-0.14155968163066732
2018-02-16 10:45:12.310000+01:00,-0.1311977387276515
2018-02-16 10:45:12.312000+01:00,-0.12140447074440013
2018-02-16 10:45:12.314000+01:00,-0.1143061926178621
2018-02-16 10:45:12.316000+01:00,-0.11111113391464456
2018-02-16 10:45:12.318000+01:00,-0.11182976412712217
2018-02-16 10:45:12.320000+01:00,-0.11533588521375915
2018-02-16 10:45:12.322000+01:00,-0.11976535617919812
2018-02-16 10:45:12.324000+01:00,-0.12314476534102214
2018-02-16 10:45:12.326000+01:00,-0.12406434832470598
2018-02-16 10:45:12.328000+01:00,-0.12218427156760678
2018-02-16 10:45:12.330000+01:00,-0.1184026438737526
2018-02-16 10:45:12.332000+01:00,-0.1146094347580737
2018-02-16 10:45:12.334000+01:00,-0.11307680066141718
2018-02-16 10:45:12.336000+01:00,-0.11565587567887523
2018-02-16 10:45:12.338000+01:00,-0.12302517032353438
2018-02-16 10:45:12.340000+01:00,-0.13423990392506988
2018-02-16 10:45:12.342000+01:00,-0.14675850678971675
2018-02-16 10:45:12.344000+01:00,-0.15698911338571264
2018-02-16 10:45:12.346000+01:00,-0.1612416708128766
2018-02-16 10:45:12.348000+01:00,-0.15683650055800621
2018-02-16 10:45:12.350000+01:00,-0.14305025123625337
2018-02-16 10:45:12.352000+01:00,-0.12160077852388232
2018-02-16 10:45:12.354000+01:00,-0.09648369756456357
2018-02-16 10:45:12.356000+01:00,-0.07314821572843921
2018-02-16 10:45:12.358000+01:00,-0.05719073505956517
2018-02-16 10:45:12.360000+01:00,-0.052896417473330994
2018-02-16 10:45:12.362000+01:00,-0.062024499334826136
2018-02-16 10:45:12.364000+01:00,-0.08318827800114342
2018-02-16 10:45:12.366000+01:00,-0.11203208282872487
2018-02-16 10:45:12.368000+01:00,-0.14219252147489653
2018-02-16 10:45:12.370000+01:00,-0.16680854906314246
2018-02-16 10:45:12.372000+01:00,-0.1801784779409306
2018-02-16 10:45:12.374000+01:00,-0.17910290370149026
2018-02-16 10:45:12.376000+01:00,-0.16352321703333247
2018-02-16 10:45:12.378000+01:00,-0.1362521020788963
2018-02-16 10:45:12.380000+01:00,-0.10184728849951191
2018-02-16 10:45:12.382000+01:00,-0.06493300937165385
2018-02-16 10:45:12.384000+01:00,-0.02845238385324766
2018-02-16 10:45:12.386000+01:00,0.007616742512358749
2018-02-16 10:45:12.388000+01:00,0.04665102547047285
2018-02-16 10:45:12.390000+01:00,0.09467520101325021
2018-02-16 10:45:12.392000+01:00,0.15866155395913206
2018-02-16 10:45:12.394000+01:00,0.24422966029696655
2018-02-16 10:45:12.396000+01:00,0.3533422513123285
2018-02-16 10:45:12.398000+01:00,0.48264281593025005
2018-02-16 10:45:12.400000+01:00,0.6229575105563476
2018-02-16 10:45:12.402000+01:00,0.760213267683218
2018-02-16 10:45:12.404000+01:00,0.8776717541020397
2018-02-16 10:45:12.406000+01:00,0.9590353467392728
2018-02-16 10:45:12.408000+01:00,0.9917373147576849
2018-02-16 10:45:12.410000+01:00,0.9696506680337446
2018-02-16 10:45:12.412000+01:00,0.8945631540025292
2018-02-16 10:45:12.414000+01:00,0.7760446607669524
2018-02-16 10:45:12.416000+01:00,0.6297092656727202
2018-02-16 10:45:12.418000+01:00,0.4742530033449825
2018-02-16 10:45:12.420000+01:00,0.3279346355649696
2018-02-16 10:45:12.422000+01:00,0.20528866738715457
2018-02-16 10:45:12.424000+01:00,0.11478851771391856
2018-02-16 10:45:12.426000+01:00,0.05793384377133839
2018-02-16 10:45:12.428000+01:00,0.029884068877119082
2018-02-16 10:45:12.430000+01:00,0.02139103077009073
2018-02-16 10:45:12.432000+01:00,0.02149027808941281
2018-02-16 10:45:12.434000+01:00,0.020263670005891864
2018-02-16 10:45:12.436000+01:00,0.011016308482940787
2018-02-16 10:45:12.438000+01:00,-0.008597602216068529
2018-02-16 10:45:12.440000+01:00,-0.036669621685043875
2018-02-16 10:45:12.442000+01:00,-0.06820380374027846
2018-02-16 10:45:12.444000+01:00,-0.09694841504032627
2018-02-16 10:45:12.446000+01:00,-0.1173513226434999
2018-02-16 10:45:12.448000+01:00,-0.1261138811391504
2018-02-16 10:45:12.450000+01:00,-0.12297045127452952
2018-02-16 10:45:12.452000+01:00,-0.11055934343812694
2018-02-16 10:45:12.454000+01:00,-0.09350612077333026
2018-02-16 10:45:12.456000+01:00,-0.07704204119196575
2018-02-16 10:45:12.458000+01:00,-0.06557827178806544
2018-02-16 10:45:12.460000+01:00,-0.0616314654048194
2018-02-16 10:45:12.462000+01:00,-0.06536459145987704
2018-02-16 10:45:12.464000+01:00,-0.07481316606661112
2018-02-16 10:45:12.466000+01:00,-0.08666997590354447
2018-02-16 10:45:12.468000+01:00,-0.09735654020218455
2018-02-16 10:45:12.470000+01:00,-0.10405365638229933
2018-02-16 10:45:12.472000+01:00,-0.10540526563429313
2018-02-16 10:45:12.474000+01:00,-0.10172977452559508
2018-02-16 10:45:12.476000+01:00,-0.09473010448701476
2018-02-16 10:45:12.478000+01:00,-0.08683955578098632
2018-02-16 10:45:12.480000+01:00,-0.08043338087695093
2018-02-16 10:45:12.482000+01:00,-0.07715275227781301
2018-02-16 10:45:12.484000+01:00,-0.07752976203670195
2018-02-16 10:45:12.486000+01:00,-0.08099263033055325
2018-02-16 10:45:12.488000+01:00,-0.08620659642129662
2018-02-16 10:45:12.490000+01:00,-0.09160682493295137
2018-02-16 10:45:12.492000+01:00,-0.09593365049291984
2018-02-16 10:45:12.494000+01:00,-0.09859780474567517
2018-02-16 10:45:12.496000+01:00,-0.09977375895630874
2018-02-16 10:45:12.498000+01:00,-0.10021681811389614
2018-02-16 10:45:12.500000+01:00,-0.10089109607256902
2018-02-16 10:45:12.502000+01:00,-0.10255189062267991
2018-02-16 10:45:12.504000+01:00,-0.10543113249885518
2018-02-16 10:45:12.506000+01:00,-0.10912984081307875
2018-02-16 10:45:12.508000+01:00,-0.11274444842148294
2018-02-16 10:45:12.510000+01:00,-0.11517186410860739
2018-02-16 10:45:12.512000+01:00,-0.11547901503514599
2018-02-16 10:45:12.514000+01:00,-0.11320546235442139
2018-02-16 10:45:12.516000+01:00,-0.10849684109319517
2018-02-16 10:45:12.518000+01:00,-0.10203079369045971
2018-02-16 10:45:12.520000+01:00,-0.09477260314463562
2018-02-16 10:45:12.522000+01:00,-0.08765813810141723
2018-02-16 10:45:12.524000+01:00,-0.08132573845375995
2018-02-16 10:45:12.526000+01:00,-0.07599780289548617
2018-02-16 10:45:12.528000+01:00,-0.07155429151486209
2018-02-16 10:45:12.530000+01:00,-0.06776467239911689
2018-02-16 10:45:12.532000+01:00,-0.06457913305400032
2018-02-16 10:45:12.534000+01:00,-0.06234860706658051
2018-02-16 10:45:12.536000+01:00,-0.06185963069203003
2018-02-16 10:45:12.538000+01:00,-0.06413146007203413
2018-02-16 10:45:12.540000+01:00,-0.07001055903707773
2018-02-16 10:45:12.542000+01:00,-0.07968250659882127
2018-02-16 10:45:12.544000+01:00,-0.0922734336412452
2018-02-16 10:45:12.546000+01:00,-0.10571100146869568
2018-02-16 10:45:12.548000+01:00,-0.11695388424572879
2018-02-16 10:45:12.550000+01:00,-0.1225929381552362
2018-02-16 10:45:12.552000+01:00,-0.1197067179547654
2018-02-16 10:45:12.554000+01:00,-0.10675588644804845
2018-02-16 10:45:12.556000+01:00,-0.08425838635601668
2018-02-16 10:45:12.558000+01:00,-0.05501840936667388
2018-02-16 10:45:12.560000+01:00,-0.02378431930564329
2018-02-16 10:45:12.562000+01:00,0.003640752260283432
2018-02-16 10:45:12.564000+01:00,0.021656940717698418
2018-02-16 10:45:12.566000+01:00,0.02619865735633898
2018-02-16 10:45:12.568000+01:00,0.015799913334415047
2018-02-16 10:45:12.570000+01:00,-0.007897210488143968
2018-02-16 10:45:12.572000+01:00,-0.040352629564463886
2018-02-16 10:45:12.574000+01:00,-0.07503910128633198
2018-02-16 10:45:12.576000+01:00,-0.10485398433981796
2018-02-16 10:45:12.578000+01:00,-0.12369680624715579
2018-02-16 10:45:12.580000+01:00,-0.12782709704715323
2018-02-16 10:45:12.582000+01:00,-0.11666675368114077
2018-02-16 10:45:12.584000+01:00,-0.09284946749191206
2018-02-16 10:45:12.586000+01:00,-0.06151046192213739
2018-02-16 10:45:12.588000+01:00,-0.02900240698049162
2018-02-16 10:45:12.590000+01:00,-0.001366680235925904
2018-02-16 10:45:12.592000+01:00,0.0170546139512949
2018-02-16 10:45:12.594000+01:00,0.024525284992862193
2018-02-16 10:45:12.596000+01:00,0.022132308457160504
2018-02-16 10:45:12.598000+01:00,0.013289054565808922
2018-02-16 10:45:12.600000+01:00,0.002684316814123352
2018-02-16 10:45:12.602000+01:00,-0.0050265130167306046
2018-02-16 10:45:12.604000+01:00,-0.006437973258124427
2018-02-16 10:45:12.606000+01:00,-0.0002089522583677005
2018-02-16 10:45:12.608000+01:00,0.01271467181451891
2018-02-16 10:45:12.610000+01:00,0.0294942831351574
2018-02-16 10:45:12.612000+01:00,0.04627174281112444
2018-02-16 10:45:12.614000+01:00,0.05926562370552104
2018-02-16 10:45:12.616000+01:00,0.06579083097237667
2018-02-16 10:45:12.618000+01:00,0.0649401832112613
2018-02-16 10:45:12.620000+01:00,0.05777155259424121
2018-02-16 10:45:12.622000+01:00,0.046983611291321226
2018-02-16 10:45:12.624000+01:00,0.03619731987680965
2018-02-16 10:45:12.626000+01:00,0.02905331561765552
2018-02-16 10:45:12.628000+01:00,0.02836537037692258
2018-02-16 10:45:12.630000+01:00,0.035534160952527
2018-02-16 10:45:12.632000+01:00,0.05033922870231954
2018-02-16 10:45:12.634000+01:00,0.07111839161719019
2018-02-16 10:45:12.636000+01:00,0.09524491709790962
2018-02-16 10:45:12.638000+01:00,0.1197496155106993
2018-02-16 10:45:12.640000+01:00,0.14192100798557966
2018-02-16 10:45:12.642000+01:00,0.1597496406630683
2018-02-16 10:45:12.644000+01:00,0.17214682546335353
2018-02-16 10:45:12.646000+01:00,0.1789404737760269
2018-02-16 10:45:12.648000+01:00,0.1807084376734107
2018-02-16 10:45:12.650000+01:00,0.17853746003253865
2018-02-16 10:45:12.652000+01:00,0.1737895599984187
2018-02-16 10:45:12.654000+01:00,0.16792520631199406
2018-02-16 10:45:12.656000+01:00,0.1623898116387621
2018-02-16 10:45:12.658000+01:00,0.15853475714523624
2018-02-16 10:45:12.660000+01:00,0.1575297732986713
2018-02-16 10:45:12.662000+01:00,0.16023465379347757
2018-02-16 10:45:12.664000+01:00,0.16702936575526714
2018-02-16 10:45:12.666000+01:00,0.17763918564240674
2018-02-16 10:45:12.668000+01:00,0.19101926353650345
2018-02-16 10:45:12.670000+01:00,0.2053678387494574
2018-02-16 10:45:12.672000+01:00,0.2183140850593033
2018-02-16 10:45:12.674000+01:00,0.22728028038571202
2018-02-16 10:45:12.676000+01:00,0.22996249347614556
2018-02-16 10:45:12.678000+01:00,0.22482749150102185
2018-02-16 10:45:12.680000+01:00,0.21150267418398927
2018-02-16 10:45:12.682000+01:00,0.1909498171820294
2018-02-16 10:45:12.684000+01:00,0.16536085511941837
2018-02-16 10:45:12.686000+01:00,0.13778272440697037
2018-02-16 10:45:12.688000+01:00,0.11154904923207919
2018-02-16 10:45:12.690000+01:00,0.08964846020548568
2018-02-16 10:45:12.692000+01:00,0.07417693840788178
2018-02-16 10:45:12.694000+01:00,0.06599915050050181
2018-02-16 10:45:12.696000+01:00,0.0646875340678111
2018-02-16 10:45:12.698000+01:00,0.06873428007132637
2018-02-16 10:45:12.700000+01:00,0.0759617934435646
2018-02-16 10:45:12.702000+01:00,0.08401168536897816
2018-02-16 10:45:12.704000+01:00,0.0907832856897524
2018-02-16 10:45:12.706000+01:00,0.0947211557335305
2018-02-16 10:45:12.708000+01:00,0.09490678528839258
2018-02-16 10:45:12.710000+01:00,0.09097408995089776
2018-02-16 10:45:12.712000+01:00,0.08292089114874743
2018-02-16 10:45:12.714000+01:00,0.07091307869681018
2018-02-16 10:45:12.716000+01:00,0.055167855810659354
2018-02-16 10:45:12.718000+01:00,0.03596213562321476
2018-02-16 10:45:12.720000+01:00,0.01375637088813853
2018-02-16 10:45:12.722000+01:00,-0.010627602761508112
2018-02-16 10:45:12.724000+01:00,-0.035865640341028064
2018-02-16 10:45:12.726000+01:00,-0.0601148208477986
2018-02-16 10:45:12.728000+01:00,-0.08117295400086001
2018-02-16 10:45:12.730000+01:00,-0.09680813300767926
2018-02-16 10:45:12.732000+01:00,-0.10519213791675994
2018-02-16 10:45:12.734000+01:00,-0.10532842296184172
2018-02-16 10:45:12.736000+01:00,-0.09735445157300315
2018-02-16 10:45:12.738000+01:00,-0.08262413727081952
2018-02-16 10:45:12.740000+01:00,-0.06353222041238457
2018-02-16 10:45:12.742000+01:00,-0.04311193870773903
2018-02-16 10:45:12.744000+01:00,-0.024499232200878206
2018-02-16 10:45:12.746000+01:00,-0.010392017917148074
2018-02-16 10:45:12.748000+01:00,-0.0026310712534243262
2018-02-16 10:45:12.750000+01:00,-0.0019907484606545103
2018-02-16 10:45:12.752000+01:00,-0.008205548872939282
2018-02-16 10:45:12.754000+01:00,-0.020192159503341574
2018-02-16 10:45:12.756000+01:00,-0.036376974785959394
2018-02-16 10:45:12.758000+01:00,-0.05502124567618339
2018-02-16 10:45:12.760000+01:00,-0.07445442483437831
2018-02-16 10:45:12.762000+01:00,-0.09317327520541682
2018-02-16 10:45:12.764000+01:00,-0.10982266519000464
2018-02-16 10:45:12.766000+01:00,-0.12312262207765398
2018-02-16 10:45:12.768000+01:00,-0.1318274412311468
2018-02-16 10:45:12.770000+01:00,-0.13478816370140806
2018-02-16 10:45:12.772000+01:00,-0.13114382230354166
2018-02-16 10:45:12.774000+01:00,-0.12060536319719335
2018-02-16 10:45:12.776000+01:00,-0.10374137293370363
2018-02-16 10:45:12.778000+01:00,-0.08214804898478018
2018-02-16 10:45:12.780000+01:00,-0.05840022630620994
2018-02-16 10:45:12.782000+01:00,-0.03573522787778852
2018-02-16 10:45:12.784000+01:00,-0.017502210460871765
2018-02-16 10:45:12.786000+01:00,-0.006491638900051795
2018-02-16 10:45:12.788000+01:00,-0.004314980502693042
2018-02-16 10:45:12.790000+01:00,-0.011012454608064673
2018-02-16 10:45:12.792000+01:00,-0.025019247203888914
2018-02-16 10:45:12.794000+01:00,-0.0435278291627104
2018-02-16 10:45:12.796000+01:00,-0.06317109113197208
2018-02-16 10:45:12.798000+01:00,-0.08085151673263788
2018-02-16 10:45:12.800000+01:00,-0.09448750483561597
2018-02-16 10:45:12.802000+01:00,-0.10345928954265167
2018-02-16 10:45:12.804000+01:00,-0.1086148731106196
2018-02-16 10:45:12.806000+01:00,-0.11182161606797289
2018-02-16 10:45:12.808000+01:00,-0.11518641763195239
2018-02-16 10:45:12.810000+01:00,-0.12017569917235714
2018-02-16 10:45:12.812000+01:00,-0.1269109082345159
2018-02-16 10:45:12.814000+01:00,-0.13387856358645112
2018-02-16 10:45:12.816000+01:00,-0.1381821361890857
2018-02-16 10:45:12.818000+01:00,-0.13630549216668547
2018-02-16 10:45:12.820000+01:00,-0.1251988194585147
2018-02-16 10:45:12.822000+01:00,-0.103385309721834
2018-02-16 10:45:12.824000+01:00,-0.07175656056863228
2018-02-16 10:45:12.826000+01:00,-0.03379028012767083
2018-02-16 10:45:12.828000+01:00,0.0049286121060421635
2018-02-16 10:45:12.830000+01:00,0.03781167457182372
2018-02-16 10:45:12.832000+01:00,0.05874277268558228
2018-02-16 10:45:12.834000+01:00,0.06355483916923862
2018-02-16 10:45:12.836000+01:00,0.051116533174702765
2018-02-16 10:45:12.838000+01:00,0.023726054680776425
2018-02-16 10:45:12.840000+01:00,-0.013315530033521907
2018-02-16 10:45:12.842000+01:00,-0.05286382088217794
2018-02-16 10:45:12.844000+01:00,-0.08753962740650884
2018-02-16 10:45:12.846000+01:00,-0.11138058098096734
2018-02-16 10:45:12.848000+01:00,-0.12111692919335078
2018-02-16 10:45:12.850000+01:00,-0.11675347663785911
2018-02-16 10:45:12.852000+01:00,-0.10132679133041927
2018-02-16 10:45:12.854000+01:00,-0.07992824694986167
2018-02-16 10:45:12.856000+01:00,-0.058277324143451804
2018-02-16 10:45:12.858000+01:00,-0.04124182600188173
2018-02-16 10:45:12.860000+01:00,-0.03170170334315007
2018-02-16 10:45:12.862000+01:00,-0.030042601191904647
2018-02-16 10:45:12.864000+01:00,-0.034377335319133194
2018-02-16 10:45:12.866000+01:00,-0.04138354033371346
2018-02-16 10:45:12.868000+01:00,-0.04747465651336658
2018-02-16 10:45:12.870000+01:00,-0.04993815794018314
2018-02-16 10:45:12.872000+01:00,-0.04770200168093472
2018-02-16 10:45:12.874000+01:00,-0.041517397463739364
2018-02-16 10:45:12.876000+01:00,-0.033533306255495644
2018-02-16 10:45:12.878000+01:00,-0.02642815119692923
2018-02-16 10:45:12.880000+01:00,-0.02239933502341205
2018-02-16 10:45:12.882000+01:00,-0.022350588894516403
2018-02-16 10:45:12.884000+01:00,-0.02554946651094351
2018-02-16 10:45:12.886000+01:00,-0.029873681046344906
2018-02-16 10:45:12.888000+01:00,-0.03257302933996705
2018-02-16 10:45:12.890000+01:00,-0.03130290668601281
2018-02-16 10:45:12.892000+01:00,-0.025089400709505476
2018-02-16 10:45:12.894000+01:00,-0.014895791857449202
2018-02-16 10:45:12.896000+01:00,-0.003574993996905652
2018-02-16 10:45:12.898000+01:00,0.004821101815970607
2018-02-16 10:45:12.900000+01:00,0.006202008191140082
2018-02-16 10:45:12.902000+01:00,-0.002261270970863615
2018-02-16 10:45:12.904000+01:00,-0.021088175697764968
2018-02-16 10:45:12.906000+01:00,-0.04802941402183567
2018-02-16 10:45:12.908000+01:00,-0.07837505752897914
2018-02-16 10:45:12.910000+01:00,-0.10599045099719195
2018-02-16 10:45:12.912000+01:00,-0.12482615661592261
2018-02-16 10:45:12.914000+01:00,-0.1305005200894221
2018-02-16 10:45:12.916000+01:00,-0.12151731261417711
2018-02-16 10:45:12.918000+01:00,-0.0997692475956284
2018-02-16 10:45:12.920000+01:00,-0.07016791877811704
2018-02-16 10:45:12.922000+01:00,-0.03947909234982367
2018-02-16 10:45:12.924000+01:00,-0.0146619553585855
2018-02-16 10:45:12.926000+01:00,-0.0011493658335908936
2018-02-16 10:45:12.928000+01:00,-0.0015238155931034754
2018-02-16 10:45:12.930000+01:00,-0.014935610957062742
2018-02-16 10:45:12.932000+01:00,-0.03740650457916248
2018-02-16 10:45:12.934000+01:00,-0.06292139469184034
2018-02-16 10:45:12.936000+01:00,-0.08500063806111735
2018-02-16 10:45:12.938000+01:00,-0.0983244208485074
2018-02-16 10:45:12.940000+01:00,-0.09998076344253246
2018-02-16 10:45:12.942000+01:00,-0.09002726455436214
2018-02-16 10:45:12.944000+01:00,-0.07125698981377793
2018-02-16 10:45:12.946000+01:00,-0.04828179246810587
