,,,,heartbeat_id,heartbeat_id,heartbeat_start_sample,heartbeat_start_sample,heartbeat_end_sample,heartbeat_end_sample,q_wave_onset_sample,q_wave_onset_sample,b_point_sample,b_point_sample,rr_interval_ms,rr_interval_ms,pep_sample,pep_sample,pep_ms,pep_ms,nan_reason,nan_reason,error_per_sample_ms,absolute_error_per_sample_ms,absolute_relative_error_per_sample_percent
VP_004,ftsst,Talk,11,11,11,10543,10543,11438,11438,10854,10854,10991,10976,862.0,862.0,137,122,137.0,122.0,,,-15.0,15.0,12.295081967213115
VP_004,ftsst,Talk,12,12,12,11438,11438,12308,12308,11715,11715,11859,11842,874.0,874.0,144,127,144.0,127.0,,,-17.0,17.0,13.385826771653544
VP_004,ftsst,Talk,13,13,13,12308,12308,13152,13152,12590,12590,12731,12715,828.0,828.0,141,125,141.0,125.0,,,-16.0,16.0,12.8
VP_004,ftsst,Talk,14,14,14,13152,13152,14076,14076,13414,13414,13557,13548,976.0,976.0,143,134,143.0,134.0,,,-9.0,9.0,6.7164179104477615
VP_004,ftsst,Talk,15,15,15,14076,14076,14967,14967,14393,14393,14526,14513,845.0,845.0,133,120,133.0,120.0,,,-13.0,13.0,10.833333333333334
VP_004,ftsst,Talk,16,16,16,14967,14967,15753,15753,15240,15240,15378,15360,754.0,754.0,138,120,138.0,120.0,,,-18.0,18.0,15.0
VP_004,ftsst,Talk,17,17,17,15753,15753,16559,16559,15991,15991,16126,16119,834.0,834.0,135,128,135.0,128.0,,,-7.0,7.0,5.46875
VP_004,ftsst,Talk,18,18,18,16559,16559,17416,17416,16823,16823,16954,16947,869.0,869.0,131,124,131.0,124.0,,,-7.0,7.0,5.64516129032258
VP_004,ftsst,Talk,19,19,19,17416,17416,18280,18280,17694,17694,17826,17816,861.0,861.0,132,122,132.0,122.0,,,-10.0,10.0,8.19672131147541
VP_004,ftsst,Talk,20,20,20,18280,18280,19059,19059,18559,18559,18691,18676,736.0,736.0,132,117,132.0,117.0,,,-15.0,15.0,12.82051282051282
VP_004,ftsst,Talk,21,21,21,19059,19059,19777,19777,19294,19294,19431,19422,707.0,707.0,137,128,137.0,128.0,,,-9.0,9.0,7.03125
VP_004,ftsst,Talk,22,22,22,19777,19777,20523,20523,19997,19997,20136,20123,768.0,768.0,139,126,139.0,126.0,,,-13.0,13.0,10.317460317460316
VP_004,ftsst,Talk,23,23,23,20523,20523,21393,21393,20766,20766,20892,20891,925.0,925.0,126,125,126.0,125.0,,,-1.0,1.0,0.8
VP_004,ftsst,Talk,24,24,24,21393,21393,22292,22292,21690,21690,21820,21807,884.0,884.0,130,117,130.0,117.0,,,-13.0,13.0,11.11111111111111
VP_004,ftsst,Talk,25,25,25,22292,22292,23187,23187,22577,22577,22710,22698,901.0,901.0,133,121,133.0,121.0,,,-12.0,12.0,9.917355371900827
VP_004,ftsst,Talk,26,26,26,23187,23187,24135,24135,23473,23473,23608,23600,974.0,974.0,135,127,135.0,127.0,,,-8.0,8.0,6.299212598425196
VP_004,ftsst,Talk,27,27,27,24135,24135,25087,25087,24447,24447,24579,24574,940.0,940.0,132,127,132.0,127.0,,,-5.0,5.0,3.937007874015748
VP_004,ftsst,Talk,28,28,28,25087,25087,25921,25921,25389,25389,25527,25514,777.0,777.0,138,125,138.0,125.0,,,-13.0,13.0,10.4
VP_004,ftsst,Talk,29,29,29,25921,25921,26693,26693,26165,26165,26307,26298,769.0,769.0,142,133,142.0,133.0,,,-9.0,9.0,6.7669172932330826
VP_004,ftsst,Talk,30,30,30,26693,26693,27469,27469,26934,26934,27067,27064,780.0,780.0,133,130,133.0,130.0,,,-3.0,3.0,2.307692307692308
VP_004,ftsst,Talk,31,31,31,27469,27469,28230,28230,27718,27718,27817,27844,751.0,751.0,99,126,99.0,126.0,,,27.0,27.0,21.428571428571427
VP_004,ftsst,Talk,32,32,32,28230,28230,28966,28966,28467,28467,28612,28593,727.0,727.0,145,126,145.0,126.0,,,-19.0,19.0,15.079365079365079
VP_004,ftsst,Talk,33,33,33,28966,28966,29693,29693,29194,29194,29344,29329,,,150,135,150.0,135.0,,,-15.0,15.0,11.11111111111111
VP_004,ftsst,Math,0,0,0,268,273,907,907,449,449,597,593,639.0,639.0,148,144,148.0,144.0,,,-4.0,4.0,2.7777777777777777
VP_004,ftsst,Math,1,1,1,907,907,1592,1593,1086,1086,1194,1231,710.0,710.0,108,145,108.0,145.0,,,37.0,37.0,25.517241379310345
VP_004,ftsst,Math,2,2,2,1592,1593,2427,2427,1800,1800,1914,1896,902.0,902.0,114,96,114.0,96.0,,,-18.0,18.0,18.75
VP_004,ftsst,Math,3,3,3,2427,2427,3327,3327,2701,2701,2821,2790,899.0,899.0,120,89,120.0,89.0,,,-31.0,31.0,34.831460674157306
VP_004,ftsst,Math,4,4,4,3327,3327,4138,4138,3617,3617,3749,3740,763.0,763.0,132,123,132.0,123.0,,,-9.0,9.0,7.317073170731707
VP_004,ftsst,Math,5,5,5,4138,4138,4852,4852,4363,4363,4525,4513,687.0,687.0,162,150,162.0,150.0,,,-12.0,12.0,8.0
VP_004,ftsst,Math,6,6,6,4852,4852,5565,5565,5051,5051,5162,5201,728.0,728.0,111,150,111.0,150.0,,,39.0,39.0,26.0
VP_004,ftsst,Math,7,7,7,5565,5565,6309,6309,5795,5795,5894,5916,752.0,752.0,99,121,99.0,121.0,,,22.0,22.0,18.181818181818183
VP_004,ftsst,Math,9,9,9,7016,7016,7704,7703,7214,7214,7352,7347,690.0,690.0,138,133,138.0,133.0,,,-5.0,5.0,3.7593984962406015
VP_004,ftsst,Math,10,10,10,7704,7703,8484,8485,7918,7918,8026,7984,830.0,830.0,108,66,108.0,66.0,,,-42.0,42.0,63.63636363636363
VP_004,ftsst,Math,11,11,11,8484,8485,9415,9415,8733,8733,8856,8832,985.0,985.0,123,99,123.0,99.0,,,-24.0,24.0,24.242424242424242
VP_004,ftsst,Math,12,12,12,9415,9415,10384,10384,9718,9718,9848,9818,960.0,960.0,130,100,130.0,100.0,,,-30.0,30.0,30.0
VP_004,ftsst,Math,13,13,13,10384,10384,11275,11275,10678,10678,10813,10781,854.0,854.0,135,103,135.0,103.0,,,-32.0,32.0,31.06796116504854
VP_004,ftsst,Math,14,14,14,11275,11275,12114,12114,11549,11549,11664,11660,831.0,831.0,115,111,115.0,111.0,,,-4.0,4.0,3.6036036036036037
VP_004,ftsst,Math,15,15,15,12114,12114,12937,12937,12375,12375,12496,12461,818.0,818.0,121,86,121.0,86.0,,,-35.0,35.0,40.69767441860465
VP_004,ftsst,Math,16,16,16,12937,12937,13719,13719,13180,13180,13308,13319,763.0,763.0,128,139,128.0,139.0,,,11.0,11.0,7.913669064748201
VP_004,ftsst,Math,17,17,17,13719,13719,14514,14514,13944,13944,14088,14081,812.0,812.0,144,137,144.0,137.0,,,-7.0,7.0,5.109489051094891
VP_004,ftsst,Math,18,18,18,14514,14514,15400,15400,14755,14755,14881,14892,926.0,926.0,126,137,126.0,137.0,,,11.0,11.0,8.02919708029197
VP_004,ftsst,Math,19,19,19,15400,15400,16308,16308,15681,15681,15820,15813,898.0,898.0,139,132,139.0,132.0,,,-7.0,7.0,5.303030303030303
VP_004,ftsst,Math,20,20,20,16308,16308,17147,17147,16580,16580,16729,16683,808.0,808.0,149,103,149.0,103.0,,,-46.0,46.0,44.66019417475729
VP_004,ftsst,Math,21,21,21,17147,17147,18018,18018,17388,17388,17505,17527,905.0,905.0,117,139,117.0,139.0,,,22.0,22.0,15.827338129496402
VP_004,ftsst,Math,22,22,22,18018,18018,18919,18919,18292,18292,18435,18390,898.0,898.0,143,98,143.0,98.0,,,-45.0,45.0,45.91836734693878
VP_004,ftsst,Math,23,23,23,18919,18919,19782,19782,19190,19190,19329,19327,845.0,845.0,139,137,139.0,137.0,,,-2.0,2.0,1.4598540145985401
VP_004,ftsst,Math,24,24,24,19782,19782,20621,20621,20036,20036,20177,20170,835.0,835.0,141,134,141.0,134.0,,,-7.0,7.0,5.223880597014925
VP_004,ftsst,Math,25,25,25,20621,20621,21480,21480,20870,20870,21007,21002,873.0,873.0,137,132,137.0,132.0,,,-5.0,5.0,3.787878787878788
VP_004,ftsst,Math,26,26,26,21480,21480,22277,22277,21743,21743,21897,21848,755.0,755.0,154,105,154.0,105.0,,,-49.0,49.0,46.666666666666664
VP_004,ftsst,Math,27,27,27,22277,22277,23035,23035,22499,22499,22640,22634,760.0,760.0,141,135,141.0,135.0,,,-6.0,6.0,4.444444444444445
VP_004,ftsst,Math,28,28,28,23035,23035,23822,23822,23259,23259,23397,23391,802.0,802.0,138,132,138.0,132.0,,,-6.0,6.0,4.545454545454546
VP_004,ftsst,Math,29,29,29,23822,23822,24641,24641,24060,24060,24185,24200,828.0,828.0,125,140,125.0,140.0,,,15.0,15.0,10.714285714285714
VP_004,ftsst,Math,30,30,30,24641,24641,25437,25437,24888,24888,25038,24995,779.0,779.0,150,107,150.0,107.0,,,-43.0,43.0,40.18691588785047
VP_004,ftsst,Math,31,31,31,25437,25437,26250,26249,25667,25667,25817,25810,830.0,830.0,150,143,150.0,143.0,,,-7.0,7.0,4.895104895104895
VP_004,ftsst,Math,32,32,32,26250,26249,27084,27084,26497,26497,26641,26636,837.0,837.0,144,139,144.0,139.0,,,-5.0,5.0,3.597122302158273
VP_004,ftsst,Math,33,33,33,27084,27084,27876,27876,27334,27334,27485,27472,768.0,768.0,151,138,151.0,138.0,,,-13.0,13.0,9.420289855072465
VP_004,ftsst,Math,34,34,34,27876,27876,28698,28698,28102,28102,28242,28243,851.0,851.0,140,141,140.0,141.0,,,1.0,1.0,0.7092198581560284
VP_004,ftsst,Math,35,35,35,28698,28698,29552,29552,28953,28953,29102,29089,856.0,856.0,149,136,149.0,136.0,,,-13.0,13.0,9.558823529411764
VP_004,ftsst,Pause_5,0,0,0,493,484,1486,1486,797,797,922,937,993.0,993.0,125,140,125.0,140.0,,,15.0,15.0,10.714285714285714
VP_004,ftsst,Pause_5,1,1,1,1486,1486,2467,2467,1792,1792,1936,1936,974.0,974.0,144,144,144.0,144.0,,,0.0,0.0,0.0
VP_004,ftsst,Pause_5,2,2,2,2467,2467,3411,3411,2764,2764,2913,2908,927.0,927.0,149,144,149.0,144.0,,,-5.0,5.0,3.4722222222222223
VP_004,ftsst,Pause_5,3,3,3,3411,3411,4323,4323,3708,3708,3842,3832,904.0,904.0,134,124,134.0,124.0,,,-10.0,10.0,8.064516129032258
VP_004,ftsst,Pause_5,4,4,4,4323,4323,5212,5212,4596,4596,4749,4741,882.0,882.0,153,145,153.0,145.0,,,-8.0,8.0,5.517241379310345
VP_004,ftsst,Pause_5,5,5,5,5212,5212,6046,6046,5494,5494,5631,5622,808.0,808.0,137,128,137.0,128.0,,,-9.0,9.0,7.03125
VP_004,ftsst,Pause_5,6,6,6,6046,6046,6800,6800,6304,6304,6444,6432,725.0,725.0,140,128,140.0,128.0,,,-12.0,12.0,9.375
VP_004,ftsst,Pause_5,7,7,7,6800,6800,7504,7504,7014,7014,7165,7147,693.0,693.0,151,133,151.0,133.0,,,-18.0,18.0,13.533834586466165
VP_004,ftsst,Pause_5,8,8,8,7504,7504,8212,8212,7708,7708,7861,7845,715.0,715.0,153,137,153.0,137.0,,,-16.0,16.0,11.678832116788321
VP_004,ftsst,Pause_5,9,9,9,8212,8212,9107,9107,8421,8421,8559,8559,992.0,992.0,138,138,138.0,138.0,,,0.0,0.0,0.0
VP_005,tsst,Prep,0,0,0,292,291,830,830,446,446,520,483,538.0,538.0,74,37,74.0,37.0,,,-37.0,37.0,100.0
VP_005,tsst,Prep,1,1,1,830,830,1361,1361,981,981,1061,1052,528.0,528.0,80,71,80.0,71.0,,,-9.0,9.0,12.676056338028168
VP_005,tsst,Prep,2,2,2,1361,1361,1885,1885,1510,1510,1593,1583,522.0,522.0,83,73,83.0,73.0,,,-10.0,10.0,13.698630136986301
VP_005,tsst,Prep,3,3,3,1885,1885,2403,2403,2031,2031,2119,2105,516.0,516.0,88,74,88.0,74.0,,,-14.0,14.0,18.91891891891892
VP_005,tsst,Prep,4,4,4,2403,2403,2918,2918,2550,2550,2627,2619,514.0,514.0,77,69,77.0,69.0,,,-8.0,8.0,11.594202898550725
VP_005,tsst,Prep,5,5,5,2918,2918,3435,3435,3066,3066,3148,3132,518.0,518.0,82,66,82.0,66.0,,,-16.0,16.0,24.242424242424242
VP_005,tsst,Prep,6,6,6,3435,3435,3958,3958,3580,3580,3654,3648,526.0,526.0,74,68,74.0,68.0,,,-6.0,6.0,8.823529411764707
VP_005,tsst,Prep,7,7,7,3958,3958,4500,4500,4107,4107,4193,4177,551.0,551.0,86,70,86.0,70.0,,,-16.0,16.0,22.857142857142858
VP_005,tsst,Prep,8,8,8,4500,4500,5062,5062,4672,4672,4591,4728,567.0,567.0,,56,,56.0,negative_pep,,,,
VP_005,tsst,Prep,9,9,9,5062,5062,5633,5633,5223,5223,5303,5294,574.0,574.0,80,71,80.0,71.0,,,-9.0,9.0,12.676056338028168
VP_005,tsst,Prep,10,10,10,5633,5633,6199,6199,5797,5797,5884,5866,561.0,561.0,87,69,87.0,69.0,,,-18.0,18.0,26.08695652173913
VP_005,tsst,Prep,11,11,11,6199,6199,6756,6756,6358,6358,6450,6432,556.0,556.0,92,74,92.0,74.0,,,-18.0,18.0,24.324324324324326
VP_005,tsst,Prep,12,12,12,6756,6756,7308,7308,6916,6916,7004,6987,549.0,549.0,88,71,88.0,71.0,,,-17.0,17.0,23.943661971830984
VP_005,tsst,Prep,13,13,13,7308,7308,7861,7861,7466,7466,7550,7532,556.0,556.0,84,66,84.0,66.0,,,-18.0,18.0,27.27272727272727
VP_005,tsst,Prep,14,14,14,7861,7861,8418,8418,8019,8019,8095,8091,557.0,557.0,76,72,76.0,72.0,,,-4.0,4.0,5.555555555555555
VP_005,tsst,Prep,15,15,15,8418,8418,8968,8968,8576,8576,8660,8637,546.0,546.0,84,61,84.0,61.0,,,-23.0,23.0,37.704918032786885
VP_005,tsst,Prep,16,16,16,8968,8968,9514,9514,9125,9125,9215,9196,546.0,546.0,90,71,90.0,71.0,,,-19.0,19.0,26.76056338028169
VP_005,tsst,Prep,17,17,17,9514,9514,10057,10057,9671,9671,9753,9738,542.0,542.0,82,67,82.0,67.0,,,-15.0,15.0,22.388059701492537
VP_005,tsst,Prep,18,18,18,10057,10057,10603,10603,10227,10227,10284,10278,547.0,547.0,57,51,57.0,51.0,,,-6.0,6.0,11.76470588235294
VP_005,tsst,Prep,19,19,19,10603,10603,11155,11155,10756,10756,10843,10822,555.0,555.0,87,66,87.0,66.0,,,-21.0,21.0,31.818181818181817
VP_005,tsst,Prep,20,20,20,11155,11155,11714,11714,11313,11313,11397,11381,561.0,561.0,84,68,84.0,68.0,,,-16.0,16.0,23.52941176470588
VP_005,tsst,Prep,21,21,21,11714,11714,12277,12277,11874,11874,11963,11943,565.0,565.0,89,69,89.0,69.0,,,-20.0,20.0,28.985507246376812
VP_005,tsst,Prep,22,22,22,12277,12277,12850,12850,12440,12440,12523,12509,577.0,577.0,83,69,83.0,69.0,,,-14.0,14.0,20.28985507246377
VP_005,tsst,Prep,23,23,23,12850,12850,13431,13431,13015,13015,13098,13062,583.0,583.0,83,47,83.0,47.0,,,-36.0,36.0,76.59574468085107
VP_005,tsst,Prep,24,24,24,13431,13431,14017,14017,13597,13597,13682,13658,587.0,587.0,85,61,85.0,61.0,,,-24.0,24.0,39.34426229508197
VP_005,tsst,Prep,25,25,25,14017,14017,14591,14591,14186,14186,14270,14256,567.0,567.0,84,70,84.0,70.0,,,-14.0,14.0,20.0
VP_005,tsst,Prep,26,26,26,14591,14591,15149,15149,14753,14753,14849,14823,554.0,554.0,96,70,96.0,70.0,,,-26.0,26.0,37.142857142857146
VP_005,tsst,Prep,27,27,27,15149,15149,15702,15702,15309,15309,15397,15373,553.0,553.0,88,64,88.0,64.0,,,-24.0,24.0,37.5
VP_005,tsst,Prep,28,28,28,15702,15702,16268,16268,15859,15859,15949,15908,572.0,572.0,90,49,90.0,49.0,,,-41.0,41.0,83.6734693877551
VP_005,tsst,Prep,29,29,29,16268,16268,16853,16853,16431,16431,16515,16503,593.0,593.0,84,72,84.0,72.0,,,-12.0,12.0,16.666666666666664
VP_005,tsst,Prep,30,30,30,16853,16853,17437,17437,17023,17023,17115,17088,578.0,578.0,92,65,92.0,65.0,,,-27.0,27.0,41.53846153846154
VP_005,tsst,Prep,31,31,31,17437,17437,18017,18017,17603,17603,17690,17674,582.0,582.0,87,71,87.0,71.0,,,-16.0,16.0,22.535211267605636
VP_005,tsst,Prep,32,32,32,18017,18017,18595,18595,18184,18184,18274,18228,575.0,575.0,90,44,90.0,44.0,,,-46.0,46.0,104.54545454545455
VP_005,tsst,Prep,33,33,33,18595,18595,19174,19174,18759,18759,18840,18821,582.0,582.0,81,62,81.0,62.0,,,-19.0,19.0,30.64516129032258
VP_005,tsst,Prep,34,34,34,19174,19174,19747,19747,19341,19341,19431,19411,567.0,567.0,90,70,90.0,70.0,,,-20.0,20.0,28.57142857142857
VP_005,tsst,Prep,35,35,35,19747,19747,20314,20314,19906,19906,20003,19982,567.0,567.0,97,76,97.0,76.0,,,-21.0,21.0,27.631578947368425
VP_005,tsst,Prep,36,36,36,20314,20314,20896,20896,20475,20475,20567,20548,591.0,591.0,92,73,92.0,73.0,,,-19.0,19.0,26.027397260273972
VP_005,tsst,Prep,37,37,37,20896,20896,21503,21503,21066,21066,21154,21138,616.0,616.0,88,72,88.0,72.0,,,-16.0,16.0,22.22222222222222
VP_005,tsst,Prep,38,38,38,21503,21503,22136,22136,21683,21683,21771,21742,642.0,642.0,88,59,88.0,59.0,,,-29.0,29.0,49.152542372881356
VP_005,tsst,Prep,39,39,39,22136,22136,22775,22775,22324,22324,22410,22394,637.0,637.0,86,70,86.0,70.0,,,-16.0,16.0,22.857142857142858
VP_005,tsst,Prep,40,40,40,22775,22775,23391,23391,22962,22962,23048,23034,604.0,604.0,86,72,86.0,72.0,,,-14.0,14.0,19.444444444444446
VP_005,tsst,Prep,41,41,41,23391,23391,23983,23983,23567,23567,23649,23634,586.0,586.0,82,67,82.0,67.0,,,-15.0,15.0,22.388059701492537
VP_005,tsst,Prep,42,42,42,23983,23983,24570,24570,24164,24164,24236,24191,588.0,588.0,72,27,72.0,27.0,,,-45.0,45.0,166.66666666666669
VP_005,tsst,Prep,43,43,43,24570,24570,25170,25170,24754,24754,24826,24813,606.0,606.0,72,59,72.0,59.0,,,-13.0,13.0,22.033898305084744
VP_005,tsst,Prep,44,44,44,25170,25170,25782,25782,25346,25346,25433,25414,616.0,616.0,87,68,87.0,68.0,,,-19.0,19.0,27.941176470588236
VP_005,tsst,Prep,45,45,45,25782,25782,26382,26382,25964,25964,26049,26031,590.0,590.0,85,67,85.0,67.0,,,-18.0,18.0,26.865671641791046
VP_005,tsst,Prep,46,46,46,26382,26382,26972,26972,26552,26552,26642,26624,590.0,590.0,90,72,90.0,72.0,,,-18.0,18.0,25.0
VP_005,tsst,Prep,47,47,47,26972,26972,27568,27568,27141,27141,27228,27209,600.0,600.0,87,68,87.0,68.0,,,-19.0,19.0,27.941176470588236
VP_005,tsst,Prep,48,48,48,27568,27568,28188,28188,27742,27742,27835,27810,630.0,630.0,93,68,93.0,68.0,,,-25.0,25.0,36.76470588235294
VP_005,tsst,Prep,49,49,49,28188,28188,28814,28814,28374,28374,28459,28439,624.0,624.0,85,65,85.0,65.0,,,-20.0,20.0,30.76923076923077
VP_005,tsst,Prep,50,50,50,28814,28814,29423,29423,28995,28995,29087,29066,602.0,602.0,92,71,92.0,71.0,,,-21.0,21.0,29.577464788732392
VP_005,tsst,Pause_1,0,0,1,548,549,1000,1000,686,686,745,735,452.0,452.0,59,49,59.0,49.0,,,-10.0,10.0,20.408163265306122
VP_005,tsst,Pause_1,2,2,3,1456,1456,1918,1918,1596,1596,1646,1657,463.0,463.0,50,61,50.0,61.0,,,11.0,11.0,18.0327868852459
VP_005,tsst,Pause_1,3,3,4,1918,1918,2383,2383,2058,2058,2116,2116,466.0,466.0,58,58,58.0,58.0,,,0.0,0.0,0.0
VP_005,tsst,Pause_1,4,4,5,2383,2383,2853,2853,2524,2524,2589,2577,472.0,472.0,65,53,65.0,53.0,,,-12.0,12.0,22.641509433962266
VP_005,tsst,Pause_1,5,5,6,2853,2853,3334,3334,2995,2995,3061,3057,486.0,486.0,66,62,66.0,62.0,,,-4.0,4.0,6.451612903225806
VP_005,tsst,Pause_1,6,6,7,3334,3334,3832,3832,3481,3481,3541,3531,505.0,505.0,60,50,60.0,50.0,,,-10.0,10.0,20.0
VP_005,tsst,Pause_1,8,8,9,4342,4342,4848,4848,4500,4500,4562,4550,502.0,502.0,62,50,62.0,50.0,,,-12.0,12.0,24.0
VP_005,tsst,Pause_1,9,9,10,4848,4848,5344,5344,5002,5002,5069,5060,493.0,493.0,67,58,67.0,58.0,,,-9.0,9.0,15.517241379310345
VP_005,tsst,Pause_1,10,10,11,5344,5344,5837,5837,5494,5494,5563,5551,492.0,492.0,69,57,69.0,57.0,,,-12.0,12.0,21.052631578947366
VP_005,tsst,Pause_1,11,11,12,5837,5837,6344,6344,5986,5986,6053,6029,515.0,515.0,67,43,67.0,43.0,,,-24.0,24.0,55.81395348837209
VP_005,tsst,Pause_1,12,12,13,6344,6344,6870,6870,6489,6489,6567,6540,532.0,532.0,78,51,78.0,51.0,,,-27.0,27.0,52.94117647058824
VP_005,tsst,Pause_1,13,13,14,6870,6870,7415,7415,7034,7034,7099,7064,552.0,552.0,65,30,65.0,30.0,,,-35.0,35.0,116.66666666666667
VP_005,tsst,Pause_1,14,14,15,7415,7415,7952,7952,7571,7571,7653,7620,529.0,529.0,82,49,82.0,49.0,,,-33.0,33.0,67.3469387755102
VP_005,tsst,Pause_1,15,15,16,7952,7952,8465,8465,8100,8100,8190,8174,505.0,505.0,90,74,90.0,74.0,,,-16.0,16.0,21.62162162162162
VP_005,tsst,Pause_1,16,16,17,8465,8465,8960,8960,8609,8609,8697,8681,489.0,489.0,88,72,88.0,72.0,,,-16.0,16.0,22.22222222222222
VP_005,tsst,Pause_1,17,17,18,8960,8960,9446,9446,9106,9106,9170,9163,484.0,484.0,64,57,64.0,57.0,,,-7.0,7.0,12.280701754385964
VP_005,tsst,Pause_1,18,18,19,9446,9446,9930,9932,9593,9593,9662,9649,,,69,56,69.0,56.0,,,-13.0,13.0,23.214285714285715
VP_005,tsst,Talk,0,0,0,429,429,956,956,591,591,646,685,527.0,527.0,55,94,55.0,94.0,,,39.0,39.0,41.48936170212766
VP_005,tsst,Talk,1,1,1,956,956,1478,1478,1117,1117,1180,1215,520.0,520.0,63,98,63.0,98.0,,,35.0,35.0,35.714285714285715
VP_005,tsst,Talk,2,2,2,1478,1478,1992,1992,1638,1638,1697,1680,510.0,510.0,59,42,59.0,42.0,,,-17.0,17.0,40.476190476190474
VP_005,tsst,Talk,3,3,3,1992,1992,2494,2494,2148,2148,2220,2204,499.0,499.0,72,56,72.0,56.0,,,-16.0,16.0,28.57142857142857
VP_005,tsst,Talk,4,4,4,2494,2494,2991,2991,2647,2647,2726,2687,495.0,495.0,79,40,79.0,40.0,,,-39.0,39.0,97.5
VP_005,tsst,Talk,5,5,5,2991,2991,3490,3490,3143,3143,3208,3230,502.0,502.0,65,87,65.0,87.0,,,22.0,22.0,25.287356321839084
VP_005,tsst,Talk,6,6,6,3490,3490,4007,4007,3644,3644,3883,3854,524.0,524.0,239,210,239.0,210.0,,,-29.0,29.0,13.80952380952381
VP_005,tsst,Talk,7,7,7,4007,4007,4538,4538,4165,4165,4146,4266,536.0,536.0,,101,,101.0,negative_pep,,,,
VP_005,tsst,Talk,8,8,8,4538,4538,5084,5084,4703,4703,4742,4802,551.0,551.0,39,99,39.0,99.0,,,60.0,60.0,60.60606060606061
VP_005,tsst,Talk,9,9,9,5084,5084,5644,5644,5252,5252,5330,5298,564.0,564.0,78,46,78.0,46.0,,,-32.0,32.0,69.56521739130434
VP_005,tsst,Talk,10,10,10,5644,5644,6210,6210,5818,5818,5867,5904,568.0,568.0,49,86,49.0,86.0,,,37.0,37.0,43.02325581395349
VP_005,tsst,Talk,11,11,11,6210,6210,6771,6771,6374,6374,6456,6415,557.0,557.0,82,41,82.0,41.0,,,-41.0,41.0,100.0
VP_005,tsst,Talk,12,12,12,6771,6771,7319,7319,6937,6937,6995,7032,543.0,543.0,58,95,58.0,95.0,,,37.0,37.0,38.94736842105263
VP_005,tsst,Talk,13,13,13,7319,7319,7853,7853,7485,7485,7555,7531,529.0,529.0,70,46,70.0,46.0,,,-24.0,24.0,52.17391304347826
VP_005,tsst,Talk,14,14,14,7853,7853,8373,8373,8001,8001,8084,8061,515.0,515.0,83,60,83.0,60.0,,,-23.0,23.0,38.333333333333336
VP_005,tsst,Talk,16,16,16,8883,8883,9388,9388,9034,9034,9099,9081,503.0,503.0,65,47,65.0,47.0,,,-18.0,18.0,38.297872340425535
VP_005,tsst,Talk,17,17,17,9388,9388,9899,9899,9543,9543,9617,9586,516.0,516.0,74,43,74.0,43.0,,,-31.0,31.0,72.09302325581395
VP_005,tsst,Talk,18,18,18,9899,9899,10436,10436,10057,10057,10164,10147,548.0,548.0,107,90,107.0,90.0,,,-17.0,17.0,18.88888888888889
VP_005,tsst,Talk,19,19,19,10436,10436,11010,11010,10604,10604,10650,10690,587.0,587.0,46,86,46.0,86.0,,,40.0,40.0,46.51162790697674
VP_005,tsst,Talk,21,21,21,11602,11602,12186,12186,11776,11776,11870,11872,578.0,578.0,94,96,94.0,96.0,,,2.0,2.0,2.083333333333333
VP_005,tsst,Talk,22,22,22,12186,12186,12766,12766,12357,12357,12428,12428,582.0,582.0,71,71,71.0,71.0,,,0.0,0.0,0.0
VP_005,tsst,Talk,23,23,23,12766,12766,13346,13346,12936,12936,13026,13014,578.0,578.0,90,78,90.0,78.0,,,-12.0,12.0,15.384615384615385
VP_005,tsst,Talk,24,24,24,13346,13346,13925,13925,13512,13512,13496,13587,580.0,580.0,,75,,75.0,negative_pep,,,,
VP_005,tsst,Talk,25,25,25,13925,13925,14498,14498,14094,14094,14182,14149,570.0,570.0,88,55,88.0,55.0,,,-33.0,33.0,60.0
VP_005,tsst,Talk,26,26,26,14498,14498,15060,15060,14663,14663,,14769,557.0,557.0,,106,,106.0,no_iso_crossing_before_c_point,,,,
VP_005,tsst,Talk,27,27,27,15060,15060,15616,15616,15229,15229,15245,15315,555.0,555.0,16,86,16.0,86.0,,,70.0,70.0,81.3953488372093
VP_005,tsst,Talk,28,28,28,15616,15616,16167,16167,15773,15773,15882,15853,549.0,549.0,109,80,109.0,80.0,,,-29.0,29.0,36.25
VP_005,tsst,Talk,29,29,29,16167,16167,16712,16712,16331,16331,16405,16401,543.0,543.0,74,70,74.0,70.0,,,-4.0,4.0,5.714285714285714
VP_005,tsst,Talk,30,30,30,16712,16712,17247,17247,16876,16876,16965,16940,531.0,531.0,89,64,89.0,64.0,,,-25.0,25.0,39.0625
VP_005,tsst,Talk,31,31,31,17247,17247,17774,17774,17412,17412,17515,17476,525.0,525.0,103,64,103.0,64.0,,,-39.0,39.0,60.9375
VP_005,tsst,Talk,32,32,32,17774,17774,18295,18295,17935,17935,18013,18010,518.0,518.0,78,75,78.0,75.0,,,-3.0,3.0,4.0
VP_005,tsst,Talk,33,33,33,18295,18295,18810,18810,18455,18455,18550,18512,514.0,514.0,95,57,95.0,57.0,,,-38.0,38.0,66.66666666666666
VP_005,tsst,Talk,34,34,34,18810,18810,19323,19323,18968,18968,19048,19015,512.0,512.0,80,47,80.0,47.0,,,-33.0,33.0,70.2127659574468
VP_005,tsst,Talk,36,36,36,19836,19836,20349,20349,19993,19993,20046,20069,513.0,513.0,53,76,53.0,76.0,,,23.0,23.0,30.263157894736842
