,,,,heartbeat_id,heartbeat_id,heartbeat_start_sample,heartbeat_start_sample,heartbeat_end_sample,heartbeat_end_sample,q_wave_onset_sample,q_wave_onset_sample,b_point_sample,b_point_sample,rr_interval_ms,rr_interval_ms,pep_sample,pep_sample,pep_ms,pep_ms,nan_reason,nan_reason,error_per_sample_ms,absolute_error_per_sample_ms,absolute_relative_error_per_sample_percent
VP_004,ftsst,Prep,34,34,34,27966,27966,28789,28789,28191,28191,28325,28293,857.0,857.0,134,102,134.0,102.0,,,-32.0,32.0,31.372549019607842
VP_004,ftsst,Prep,35,35,35,28789,28789,29646,29734,29046,29046,29178,29145,,,132,99,132.0,99.0,,,-33.0,33.0,33.33333333333333
VP_004,ftsst,Pause_1,0,0,0,512,486,1204,1204,713,713,854,813,692.0,692.0,141,100,141.0,100.0,,,-41.0,41.0,41.0
VP_004,ftsst,Pause_1,1,1,1,1204,1204,1856,1855,1407,1407,1542,1531,630.0,630.0,135,124,135.0,124.0,,,-11.0,11.0,8.870967741935484
VP_004,ftsst,Pause_1,2,2,2,1856,1855,2473,2473,2053,2053,2169,2166,611.0,611.0,116,113,116.0,113.0,,,-3.0,3.0,2.6548672566371683
VP_004,ftsst,Pause_1,3,3,3,2473,2473,3089,3089,2664,2664,2782,2773,619.0,619.0,118,109,118.0,109.0,,,-9.0,9.0,8.256880733944955
VP_004,ftsst,Pause_1,4,4,4,3089,3089,3929,3929,3243,3243,3387,3384,959.0,959.0,144,141,144.0,141.0,,,-3.0,3.0,2.127659574468085
VP_004,ftsst,Pause_1,5,5,5,3929,3929,4875,4875,4241,4241,4332,4317,939.0,939.0,91,76,91.0,76.0,no_zero_crossing,,-15.0,15.0,19.736842105263158
VP_004,ftsst,Pause_1,6,6,6,4875,4875,5818,5818,5162,5162,5280,5232,945.0,945.0,118,70,118.0,70.0,,,-48.0,48.0,68.57142857142857
VP_004,ftsst,Pause_1,7,7,7,5818,5818,6771,6771,6106,6106,6228,6180,957.0,957.0,122,74,122.0,74.0,,,-48.0,48.0,64.86486486486487
VP_004,ftsst,Pause_1,8,8,8,6771,6771,7670,7670,7064,7064,7195,7144,867.0,867.0,131,80,131.0,80.0,,,-51.0,51.0,63.74999999999999
VP_004,ftsst,Pause_1,9,9,9,7670,7670,8447,8447,7930,7930,8054,8019,729.0,729.0,124,89,124.0,89.0,,,-35.0,35.0,39.325842696629216
VP_004,ftsst,Pause_1,10,10,10,8447,8447,9140,9140,8660,8660,8795,8796,674.0,674.0,135,136,135.0,136.0,,,1.0,1.0,0.7352941176470588
VP_004,ftsst,Pause_1,11,11,11,9140,9140,9814,9781,9352,9352,9482,9476,,,130,124,130.0,124.0,,,-6.0,6.0,4.838709677419355
VP_004,ftsst,Talk,0,0,0,374,337,1232,1232,648,648,773,734,858.0,858.0,125,86,125.0,86.0,,,-39.0,39.0,45.348837209302324
VP_004,ftsst,Talk,1,1,1,1232,1232,2103,2103,1505,1505,1642,1625,878.0,878.0,137,120,137.0,120.0,,,-17.0,17.0,14.166666666666666
VP_004,ftsst,Talk,2,2,2,2103,2103,3014,3015,2385,2385,2515,2505,930.0,930.0,130,120,130.0,120.0,,,-10.0,10.0,8.333333333333332
VP_004,ftsst,Talk,3,3,3,3014,3015,4006,4006,3313,3313,3443,3436,1025.0,1025.0,130,123,130.0,123.0,,,-7.0,7.0,5.691056910569105
VP_004,ftsst,Talk,4,4,4,4006,4006,5031,5031,4339,4339,4466,4456,1025.0,1025.0,127,117,127.0,117.0,,,-10.0,10.0,8.547008547008547
VP_004,ftsst,Talk,5,5,5,5031,5031,6032,6032,5361,5361,5493,5485,987.0,987.0,132,124,132.0,124.0,,,-8.0,8.0,6.451612903225806
VP_004,ftsst,Talk,6,6,6,6032,6032,6927,6927,6349,6349,6486,6470,846.0,846.0,137,121,137.0,121.0,,,-16.0,16.0,13.223140495867769
VP_004,ftsst,Talk,7,7,7,6927,6927,7762,7763,7195,7195,7338,7325,830.0,830.0,143,130,143.0,130.0,,,-13.0,13.0,10.0
VP_004,ftsst,Talk,8,8,8,7762,7763,8643,8643,8025,8025,8165,8150,908.0,908.0,140,125,140.0,125.0,,,-15.0,15.0,12.0
VP_004,ftsst,Talk,9,9,9,8643,8643,9586,9586,8937,8937,9069,9058,961.0,961.0,132,121,132.0,121.0,,,-11.0,11.0,9.090909090909092
VP_004,ftsst,Talk,10,10,10,9586,9586,10543,10543,9895,9895,10028,10015,956.0,956.0,133,120,133.0,120.0,,,-13.0,13.0,10.833333333333334
VP_004,ftsst,Talk,11,11,11,10543,10543,11438,11438,10854,10854,10992,10976,862.0,862.0,138,122,138.0,122.0,,,-16.0,16.0,13.114754098360656
VP_004,ftsst,Talk,12,12,12,11438,11438,12308,12308,11715,11715,11857,11842,874.0,874.0,142,127,142.0,127.0,,,-15.0,15.0,11.811023622047244
VP_004,ftsst,Talk,13,13,13,12308,12308,13152,13152,12590,12590,12733,12715,828.0,828.0,143,125,143.0,125.0,,,-18.0,18.0,14.399999999999999
VP_004,ftsst,Talk,14,14,14,13152,13152,14076,14076,13414,13414,13556,13548,976.0,976.0,142,134,142.0,134.0,,,-8.0,8.0,5.970149253731343
VP_004,ftsst,Talk,15,15,15,14076,14076,14967,14967,14393,14393,14525,14513,845.0,845.0,132,120,132.0,120.0,,,-12.0,12.0,10.0
VP_004,ftsst,Talk,16,16,16,14967,14967,15753,15753,15240,15240,15379,15360,754.0,754.0,139,120,139.0,120.0,,,-19.0,19.0,15.833333333333332
VP_004,ftsst,Talk,17,17,17,15753,15753,16559,16559,15991,15991,16128,16119,834.0,834.0,137,128,137.0,128.0,,,-9.0,9.0,7.03125
VP_004,ftsst,Talk,18,18,18,16559,16559,17416,17416,16823,16823,16955,16947,869.0,869.0,132,124,132.0,124.0,,,-8.0,8.0,6.451612903225806
VP_004,ftsst,Talk,19,19,19,17416,17416,18280,18280,17694,17694,17823,17816,861.0,861.0,129,122,129.0,122.0,,,-7.0,7.0,5.737704918032787
VP_004,ftsst,Talk,20,20,20,18280,18280,19059,19059,18559,18559,18692,18676,736.0,736.0,133,117,133.0,117.0,,,-16.0,16.0,13.675213675213676
VP_004,ftsst,Talk,21,21,21,19059,19059,19777,19777,19294,19294,19439,19422,707.0,707.0,145,128,145.0,128.0,,,-17.0,17.0,13.28125
VP_004,ftsst,Talk,22,22,22,19777,19777,20523,20523,19997,19997,20136,20123,768.0,768.0,139,126,139.0,126.0,,,-13.0,13.0,10.317460317460316
VP_004,ftsst,Talk,23,23,23,20523,20523,21393,21393,20766,20766,20896,20891,925.0,925.0,130,125,130.0,125.0,,,-5.0,5.0,4.0
VP_004,ftsst,Talk,24,24,24,21393,21393,22292,22292,21690,21690,21820,21807,884.0,884.0,130,117,130.0,117.0,,,-13.0,13.0,11.11111111111111
VP_004,ftsst,Talk,25,25,25,22292,22292,23187,23187,22577,22577,22709,22698,901.0,901.0,132,121,132.0,121.0,,,-11.0,11.0,9.090909090909092
VP_004,ftsst,Talk,26,26,26,23187,23187,24135,24135,23473,23473,23609,23600,974.0,974.0,136,127,136.0,127.0,,,-9.0,9.0,7.086614173228346
VP_004,ftsst,Talk,27,27,27,24135,24135,25087,25087,24447,24447,24577,24574,940.0,940.0,130,127,130.0,127.0,,,-3.0,3.0,2.3622047244094486
VP_004,ftsst,Talk,28,28,28,25087,25087,25921,25921,25389,25389,25529,25514,777.0,777.0,140,125,140.0,125.0,,,-15.0,15.0,12.0
VP_004,ftsst,Talk,29,29,29,25921,25921,26693,26693,26165,26165,26311,26298,769.0,769.0,146,133,146.0,133.0,,,-13.0,13.0,9.774436090225564
VP_004,ftsst,Talk,30,30,30,26693,26693,27469,27469,26934,26934,27070,27064,780.0,780.0,136,130,136.0,130.0,,,-6.0,6.0,4.615384615384616
VP_004,ftsst,Talk,31,31,31,27469,27469,28230,28230,27718,27718,27849,27844,751.0,751.0,131,126,131.0,126.0,,,-5.0,5.0,3.968253968253968
VP_004,ftsst,Talk,32,32,32,28230,28230,28966,28966,28467,28467,28613,28593,727.0,727.0,146,126,146.0,126.0,,,-20.0,20.0,15.873015873015872
VP_004,ftsst,Talk,33,33,33,28966,28966,29693,29693,29194,29194,29344,29329,,,150,135,150.0,135.0,,,-15.0,15.0,11.11111111111111
VP_004,ftsst,Math,0,0,0,268,273,907,907,449,449,598,593,639.0,639.0,149,144,149.0,144.0,,,-5.0,5.0,3.4722222222222223
VP_004,ftsst,Math,1,1,1,907,907,1592,1593,1086,1086,1237,1231,710.0,710.0,151,145,151.0,145.0,,,-6.0,6.0,4.137931034482759
VP_004,ftsst,Math,2,2,2,1592,1593,2427,2427,1800,1800,1937,1896,902.0,902.0,137,96,137.0,96.0,,,-41.0,41.0,42.70833333333333
VP_004,ftsst,Math,3,3,3,2427,2427,3327,3327,2701,2701,2821,2790,899.0,899.0,120,89,120.0,89.0,,,-31.0,31.0,34.831460674157306
VP_004,ftsst,Math,4,4,4,3327,3327,4138,4138,3617,3617,3748,3740,763.0,763.0,131,123,131.0,123.0,,,-8.0,8.0,6.504065040650407
VP_004,ftsst,Math,5,5,5,4138,4138,4852,4852,4363,4363,4525,4513,687.0,687.0,162,150,162.0,150.0,,,-12.0,12.0,8.0
VP_004,ftsst,Math,6,6,6,4852,4852,5565,5565,5051,5051,5182,5201,728.0,728.0,131,150,131.0,150.0,,,19.0,19.0,12.666666666666668
VP_004,ftsst,Math,7,7,7,5565,5565,6309,6309,5795,5795,5908,5916,752.0,752.0,113,121,113.0,121.0,,,8.0,8.0,6.6115702479338845
VP_004,ftsst,Math,9,9,9,7016,7016,7704,7703,7214,7214,7351,7347,690.0,690.0,137,133,137.0,133.0,,,-4.0,4.0,3.007518796992481
VP_004,ftsst,Math,10,10,10,7704,7703,8484,8485,7918,7918,8030,7984,830.0,830.0,112,66,112.0,66.0,,,-46.0,46.0,69.6969696969697
VP_004,ftsst,Math,11,11,11,8484,8485,9415,9415,8733,8733,8857,8832,985.0,985.0,124,99,124.0,99.0,,,-25.0,25.0,25.252525252525253
VP_004,ftsst,Math,12,12,12,9415,9415,10384,10384,9718,9718,9846,9818,960.0,960.0,128,100,128.0,100.0,,,-28.0,28.0,28.000000000000004
VP_004,ftsst,Math,13,13,13,10384,10384,11275,11275,10678,10678,10815,10781,854.0,854.0,137,103,137.0,103.0,,,-34.0,34.0,33.00970873786408
VP_004,ftsst,Math,14,14,14,11275,11275,12114,12114,11549,11549,11655,11660,831.0,831.0,106,111,106.0,111.0,,,5.0,5.0,4.504504504504505
VP_004,ftsst,Math,15,15,15,12114,12114,12937,12937,12375,12375,12498,12461,818.0,818.0,123,86,123.0,86.0,,,-37.0,37.0,43.02325581395349
VP_004,ftsst,Math,16,16,16,12937,12937,13719,13719,13180,13180,13308,13319,763.0,763.0,128,139,128.0,139.0,,,11.0,11.0,7.913669064748201
VP_004,ftsst,Math,17,17,17,13719,13719,14514,14514,13944,13944,14088,14081,812.0,812.0,144,137,144.0,137.0,,,-7.0,7.0,5.109489051094891
VP_004,ftsst,Math,18,18,18,14514,14514,15400,15400,14755,14755,14886,14892,926.0,926.0,131,137,131.0,137.0,,,6.0,6.0,4.37956204379562
VP_004,ftsst,Math,19,19,19,15400,15400,16308,16308,15681,15681,15816,15813,898.0,898.0,135,132,135.0,132.0,,,-3.0,3.0,2.272727272727273
VP_004,ftsst,Math,20,20,20,16308,16308,17147,17147,16580,16580,16730,16683,808.0,808.0,150,103,150.0,103.0,,,-47.0,47.0,45.63106796116505
VP_004,ftsst,Math,21,21,21,17147,17147,18018,18018,17388,17388,17537,17527,905.0,905.0,149,139,149.0,139.0,,,-10.0,10.0,7.194244604316546
VP_004,ftsst,Math,22,22,22,18018,18018,18919,18919,18292,18292,18434,18390,898.0,898.0,142,98,142.0,98.0,,,-44.0,44.0,44.89795918367347
VP_004,ftsst,Math,23,23,23,18919,18919,19782,19782,19190,19190,19331,19327,845.0,845.0,141,137,141.0,137.0,,,-4.0,4.0,2.9197080291970803
VP_004,ftsst,Math,24,24,24,19782,19782,20621,20621,20036,20036,20177,20170,835.0,835.0,141,134,141.0,134.0,,,-7.0,7.0,5.223880597014925
VP_004,ftsst,Math,25,25,25,20621,20621,21480,21480,20870,20870,21014,21002,873.0,873.0,144,132,144.0,132.0,,,-12.0,12.0,9.090909090909092
VP_004,ftsst,Math,26,26,26,21480,21480,22277,22277,21743,21743,21899,21848,755.0,755.0,156,105,156.0,105.0,,,-51.0,51.0,48.57142857142857
VP_004,ftsst,Math,27,27,27,22277,22277,23035,23035,22499,22499,22655,22634,760.0,760.0,156,135,156.0,135.0,,,-21.0,21.0,15.555555555555555
VP_004,ftsst,Math,28,28,28,23035,23035,23822,23822,23259,23259,23403,23391,802.0,802.0,144,132,144.0,132.0,,,-12.0,12.0,9.090909090909092
VP_004,ftsst,Math,29,29,29,23822,23822,24641,24641,24060,24060,24205,24200,828.0,828.0,145,140,145.0,140.0,,,-5.0,5.0,3.571428571428571
VP_004,ftsst,Math,30,30,30,24641,24641,25437,25437,24888,24888,25039,24995,779.0,779.0,151,107,151.0,107.0,,,-44.0,44.0,41.1214953271028
VP_004,ftsst,Math,31,31,31,25437,25437,26250,26249,25667,25667,25817,25810,830.0,830.0,150,143,150.0,143.0,,,-7.0,7.0,4.895104895104895
VP_004,ftsst,Math,32,32,32,26250,26249,27084,27084,26497,26497,26642,26636,837.0,837.0,145,139,145.0,139.0,,,-6.0,6.0,4.316546762589928
VP_004,ftsst,Math,33,33,33,27084,27084,27876,27876,27334,27334,27483,27472,768.0,768.0,149,138,149.0,138.0,,,-11.0,11.0,7.971014492753622
VP_004,ftsst,Math,34,34,34,27876,27876,28698,28698,28102,28102,28251,28243,851.0,851.0,149,141,149.0,141.0,,,-8.0,8.0,5.673758865248227
VP_004,ftsst,Math,35,35,35,28698,28698,29552,29552,28953,28953,29100,29089,856.0,856.0,147,136,147.0,136.0,,,-11.0,11.0,8.088235294117647
VP_004,ftsst,Pause_5,0,0,0,493,484,1486,1486,797,797,913,937,993.0,993.0,116,140,116.0,140.0,,,24.0,24.0,17.142857142857142
VP_004,ftsst,Pause_5,1,1,1,1486,1486,2467,2467,1792,1792,1940,1936,974.0,974.0,148,144,148.0,144.0,,,-4.0,4.0,2.7777777777777777
VP_004,ftsst,Pause_5,2,2,2,2467,2467,3411,3411,2764,2764,2912,2908,927.0,927.0,148,144,148.0,144.0,,,-4.0,4.0,2.7777777777777777
VP_004,ftsst,Pause_5,3,3,3,3411,3411,4323,4323,3708,3708,3842,3832,904.0,904.0,134,124,134.0,124.0,,,-10.0,10.0,8.064516129032258
VP_004,ftsst,Pause_5,4,4,4,4323,4323,5212,5212,4596,4596,4749,4741,882.0,882.0,153,145,153.0,145.0,,,-8.0,8.0,5.517241379310345
VP_004,ftsst,Pause_5,5,5,5,5212,5212,6046,6046,5494,5494,5630,5622,808.0,808.0,136,128,136.0,128.0,,,-8.0,8.0,6.25
VP_004,ftsst,Pause_5,6,6,6,6046,6046,6800,6800,6304,6304,6443,6432,725.0,725.0,139,128,139.0,128.0,,,-11.0,11.0,8.59375
VP_004,ftsst,Pause_5,7,7,7,6800,6800,7504,7504,7014,7014,7166,7147,693.0,693.0,152,133,152.0,133.0,,,-19.0,19.0,14.285714285714285
VP_004,ftsst,Pause_5,8,8,8,7504,7504,8212,8212,7708,7708,7862,7845,715.0,715.0,154,137,154.0,137.0,,,-17.0,17.0,12.408759124087592
VP_004,ftsst,Pause_5,9,9,9,8212,8212,9107,9107,8421,8421,8550,8559,992.0,992.0,129,138,129.0,138.0,,,9.0,9.0,6.521739130434782
VP_005,tsst,Prep,0,0,0,292,291,830,830,446,446,508,483,538.0,538.0,62,37,62.0,37.0,,,-25.0,25.0,67.56756756756756
VP_005,tsst,Prep,1,1,1,830,830,1361,1361,981,981,1069,1052,528.0,528.0,88,71,88.0,71.0,,,-17.0,17.0,23.943661971830984
VP_005,tsst,Prep,2,2,2,1361,1361,1885,1885,1510,1510,1594,1583,522.0,522.0,84,73,84.0,73.0,,,-11.0,11.0,15.068493150684931
VP_005,tsst,Prep,3,3,3,1885,1885,2403,2403,2031,2031,2117,2105,516.0,516.0,86,74,86.0,74.0,,,-12.0,12.0,16.216216216216218
VP_005,tsst,Prep,4,4,4,2403,2403,2918,2918,2550,2550,2629,2619,514.0,514.0,79,69,79.0,69.0,,,-10.0,10.0,14.492753623188406
VP_005,tsst,Prep,5,5,5,2918,2918,3435,3435,3066,3066,3147,3132,518.0,518.0,81,66,81.0,66.0,,,-15.0,15.0,22.727272727272727
VP_005,tsst,Prep,6,6,6,3435,3435,3958,3958,3580,3580,3662,3648,526.0,526.0,82,68,82.0,68.0,,,-14.0,14.0,20.588235294117645
VP_005,tsst,Prep,7,7,7,3958,3958,4500,4500,4107,4107,4201,4177,551.0,551.0,94,70,94.0,70.0,,,-24.0,24.0,34.285714285714285
VP_005,tsst,Prep,8,8,8,4500,4500,5062,5062,4672,4672,4737,4728,567.0,567.0,65,56,65.0,56.0,no_zero_crossing,,-9.0,9.0,16.071428571428573
VP_005,tsst,Prep,9,9,9,5062,5062,5633,5633,5223,5223,5309,5294,574.0,574.0,86,71,86.0,71.0,,,-15.0,15.0,21.12676056338028
VP_005,tsst,Prep,10,10,10,5633,5633,6199,6199,5797,5797,5883,5866,561.0,561.0,86,69,86.0,69.0,,,-17.0,17.0,24.637681159420293
VP_005,tsst,Prep,11,11,11,6199,6199,6756,6756,6358,6358,6447,6432,556.0,556.0,89,74,89.0,74.0,,,-15.0,15.0,20.27027027027027
VP_005,tsst,Prep,12,12,12,6756,6756,7308,7308,6916,6916,7005,6987,549.0,549.0,89,71,89.0,71.0,,,-18.0,18.0,25.352112676056336
VP_005,tsst,Prep,13,13,13,7308,7308,7861,7861,7466,7466,7553,7532,556.0,556.0,87,66,87.0,66.0,,,-21.0,21.0,31.818181818181817
VP_005,tsst,Prep,14,14,14,7861,7861,8418,8418,8019,8019,8104,8091,557.0,557.0,85,72,85.0,72.0,,,-13.0,13.0,18.055555555555554
VP_005,tsst,Prep,15,15,15,8418,8418,8968,8968,8576,8576,8664,8637,546.0,546.0,88,61,88.0,61.0,,,-27.0,27.0,44.26229508196721
VP_005,tsst,Prep,16,16,16,8968,8968,9514,9514,9125,9125,9216,9196,546.0,546.0,91,71,91.0,71.0,,,-20.0,20.0,28.169014084507044
VP_005,tsst,Prep,17,17,17,9514,9514,10057,10057,9671,9671,9748,9738,542.0,542.0,77,67,77.0,67.0,,,-10.0,10.0,14.925373134328357
VP_005,tsst,Prep,18,18,18,10057,10057,10603,10603,10227,10227,10286,10278,547.0,547.0,59,51,59.0,51.0,,,-8.0,8.0,15.686274509803921
VP_005,tsst,Prep,19,19,19,10603,10603,11155,11155,10756,10756,10841,10822,555.0,555.0,85,66,85.0,66.0,,,-19.0,19.0,28.78787878787879
VP_005,tsst,Prep,20,20,20,11155,11155,11714,11714,11313,11313,11400,11381,561.0,561.0,87,68,87.0,68.0,,,-19.0,19.0,27.941176470588236
VP_005,tsst,Prep,21,21,21,11714,11714,12277,12277,11874,11874,11964,11943,565.0,565.0,90,69,90.0,69.0,,,-21.0,21.0,30.434782608695656
VP_005,tsst,Prep,22,22,22,12277,12277,12850,12850,12440,12440,12537,12509,577.0,577.0,97,69,97.0,69.0,,,-28.0,28.0,40.57971014492754
VP_005,tsst,Prep,23,23,23,12850,12850,13431,13431,13015,13015,13102,13062,583.0,583.0,87,47,87.0,47.0,,,-40.0,40.0,85.1063829787234
VP_005,tsst,Prep,24,24,24,13431,13431,14017,14017,13597,13597,13679,13658,587.0,587.0,82,61,82.0,61.0,,,-21.0,21.0,34.42622950819672
VP_005,tsst,Prep,25,25,25,14017,14017,14591,14591,14186,14186,14271,14256,567.0,567.0,85,70,85.0,70.0,,,-15.0,15.0,21.428571428571427
VP_005,tsst,Prep,26,26,26,14591,14591,15149,15149,14753,14753,14850,14823,554.0,554.0,97,70,97.0,70.0,,,-27.0,27.0,38.57142857142858
VP_005,tsst,Prep,27,27,27,15149,15149,15702,15702,15309,15309,15394,15373,553.0,553.0,85,64,85.0,64.0,,,-21.0,21.0,32.8125
VP_005,tsst,Prep,28,28,28,15702,15702,16268,16268,15859,15859,15951,15908,572.0,572.0,92,49,92.0,49.0,,,-43.0,43.0,87.75510204081633
VP_005,tsst,Prep,29,29,29,16268,16268,16853,16853,16431,16431,16514,16503,593.0,593.0,83,72,83.0,72.0,,,-11.0,11.0,15.277777777777779
VP_005,tsst,Prep,30,30,30,16853,16853,17437,17437,17023,17023,17115,17088,578.0,578.0,92,65,92.0,65.0,,,-27.0,27.0,41.53846153846154
VP_005,tsst,Prep,31,31,31,17437,17437,18017,18017,17603,17603,17689,17674,582.0,582.0,86,71,86.0,71.0,,,-15.0,15.0,21.12676056338028
VP_005,tsst,Prep,32,32,32,18017,18017,18595,18595,18184,18184,18272,18228,575.0,575.0,88,44,88.0,44.0,,,-44.0,44.0,100.0
VP_005,tsst,Prep,33,33,33,18595,18595,19174,19174,18759,18759,18841,18821,582.0,582.0,82,62,82.0,62.0,,,-20.0,20.0,32.25806451612903
VP_005,tsst,Prep,34,34,34,19174,19174,19747,19747,19341,19341,19432,19411,567.0,567.0,91,70,91.0,70.0,,,-21.0,21.0,30.0
VP_005,tsst,Prep,35,35,35,19747,19747,20314,20314,19906,19906,20003,19982,567.0,567.0,97,76,97.0,76.0,,,-21.0,21.0,27.631578947368425
VP_005,tsst,Prep,36,36,36,20314,20314,20896,20896,20475,20475,20564,20548,591.0,591.0,89,73,89.0,73.0,,,-16.0,16.0,21.91780821917808
VP_005,tsst,Prep,37,37,37,20896,20896,21503,21503,21066,21066,21159,21138,616.0,616.0,93,72,93.0,72.0,,,-21.0,21.0,29.166666666666668
VP_005,tsst,Prep,38,38,38,21503,21503,22136,22136,21683,21683,21769,21742,642.0,642.0,86,59,86.0,59.0,,,-27.0,27.0,45.76271186440678
VP_005,tsst,Prep,39,39,39,22136,22136,22775,22775,22324,22324,22409,22394,637.0,637.0,85,70,85.0,70.0,,,-15.0,15.0,21.428571428571427
VP_005,tsst,Prep,40,40,40,22775,22775,23391,23391,22962,22962,23048,23034,604.0,604.0,86,72,86.0,72.0,,,-14.0,14.0,19.444444444444446
VP_005,tsst,Prep,41,41,41,23391,23391,23983,23983,23567,23567,23645,23634,586.0,586.0,78,67,78.0,67.0,,,-11.0,11.0,16.417910447761194
VP_005,tsst,Prep,42,42,42,23983,23983,24570,24570,24164,24164,24240,24191,588.0,588.0,76,27,76.0,27.0,,,-49.0,49.0,181.4814814814815
VP_005,tsst,Prep,43,43,43,24570,24570,25170,25170,24754,24754,24825,24813,606.0,606.0,71,59,71.0,59.0,,,-12.0,12.0,20.33898305084746
VP_005,tsst,Prep,44,44,44,25170,25170,25782,25782,25346,25346,25434,25414,616.0,616.0,88,68,88.0,68.0,,,-20.0,20.0,29.411764705882355
VP_005,tsst,Prep,45,45,45,25782,25782,26382,26382,25964,25964,26049,26031,590.0,590.0,85,67,85.0,67.0,,,-18.0,18.0,26.865671641791046
VP_005,tsst,Prep,46,46,46,26382,26382,26972,26972,26552,26552,26641,26624,590.0,590.0,89,72,89.0,72.0,,,-17.0,17.0,23.61111111111111
VP_005,tsst,Prep,47,47,47,26972,26972,27568,27568,27141,27141,27229,27209,600.0,600.0,88,68,88.0,68.0,,,-20.0,20.0,29.411764705882355
VP_005,tsst,Prep,48,48,48,27568,27568,28188,28188,27742,27742,27834,27810,630.0,630.0,92,68,92.0,68.0,,,-24.0,24.0,35.294117647058826
VP_005,tsst,Prep,49,49,49,28188,28188,28814,28814,28374,28374,28460,28439,624.0,624.0,86,65,86.0,65.0,,,-21.0,21.0,32.30769230769231
VP_005,tsst,Prep,50,50,50,28814,28814,29423,29423,28995,28995,29088,29066,602.0,602.0,93,71,93.0,71.0,,,-22.0,22.0,30.985915492957744
VP_005,tsst,Pause_1,0,0,1,548,549,1000,1000,686,686,747,735,452.0,452.0,61,49,61.0,49.0,,,-12.0,12.0,24.489795918367346
VP_005,tsst,Pause_1,2,2,3,1456,1456,1918,1918,1596,1596,1644,1657,463.0,463.0,48,61,48.0,61.0,,,13.0,13.0,21.311475409836063
VP_005,tsst,Pause_1,3,3,4,1918,1918,2383,2383,2058,2058,2116,2116,466.0,466.0,58,58,58.0,58.0,,,0.0,0.0,0.0
VP_005,tsst,Pause_1,4,4,5,2383,2383,2853,2853,2524,2524,2592,2577,472.0,472.0,68,53,68.0,53.0,,,-15.0,15.0,28.30188679245283
VP_005,tsst,Pause_1,5,5,6,2853,2853,3334,3334,2995,2995,3055,3057,486.0,486.0,60,62,60.0,62.0,,,2.0,2.0,3.225806451612903
VP_005,tsst,Pause_1,6,6,7,3334,3334,3832,3832,3481,3481,3543,3531,505.0,505.0,62,50,62.0,50.0,,,-12.0,12.0,24.0
VP_005,tsst,Pause_1,8,8,9,4342,4342,4848,4848,4500,4500,4561,4550,502.0,502.0,61,50,61.0,50.0,,,-11.0,11.0,22.0
VP_005,tsst,Pause_1,9,9,10,4848,4848,5344,5344,5002,5002,5073,5060,493.0,493.0,71,58,71.0,58.0,,,-13.0,13.0,22.413793103448278
VP_005,tsst,Pause_1,10,10,11,5344,5344,5837,5837,5494,5494,5567,5551,492.0,492.0,73,57,73.0,57.0,,,-16.0,16.0,28.07017543859649
VP_005,tsst,Pause_1,11,11,12,5837,5837,6344,6344,5986,5986,6054,6029,515.0,515.0,68,43,68.0,43.0,,,-25.0,25.0,58.139534883720934
VP_005,tsst,Pause_1,12,12,13,6344,6344,6870,6870,6489,6489,6569,6540,532.0,532.0,80,51,80.0,51.0,,,-29.0,29.0,56.86274509803921
VP_005,tsst,Pause_1,13,13,14,6870,6870,7415,7415,7034,7034,7098,7064,552.0,552.0,64,30,64.0,30.0,,,-34.0,34.0,113.33333333333333
VP_005,tsst,Pause_1,14,14,15,7415,7415,7952,7952,7571,7571,7651,7620,529.0,529.0,80,49,80.0,49.0,,,-31.0,31.0,63.26530612244898
VP_005,tsst,Pause_1,15,15,16,7952,7952,8465,8465,8100,8100,8194,8174,505.0,505.0,94,74,94.0,74.0,,,-20.0,20.0,27.027027027027028
VP_005,tsst,Pause_1,16,16,17,8465,8465,8960,8960,8609,8609,8695,8681,489.0,489.0,86,72,86.0,72.0,,,-14.0,14.0,19.444444444444446
VP_005,tsst,Pause_1,17,17,18,8960,8960,9446,9446,9106,9106,9176,9163,484.0,484.0,70,57,70.0,57.0,,,-13.0,13.0,22.807017543859647
VP_005,tsst,Pause_1,18,18,19,9446,9446,9930,9932,9593,9593,9665,9649,,,72,56,72.0,56.0,,,-16.0,16.0,28.57142857142857
VP_005,tsst,Talk,0,0,0,429,429,956,956,591,591,644,685,527.0,527.0,53,94,53.0,94.0,,,41.0,41.0,43.61702127659575
VP_005,tsst,Talk,1,1,1,956,956,1478,1478,1117,1117,1188,1215,520.0,520.0,71,98,71.0,98.0,,,27.0,27.0,27.55102040816326
VP_005,tsst,Talk,2,2,2,1478,1478,1992,1992,1638,1638,1706,1680,510.0,510.0,68,42,68.0,42.0,,,-26.0,26.0,61.904761904761905
VP_005,tsst,Talk,3,3,3,1992,1992,2494,2494,2148,2148,2217,2204,499.0,499.0,69,56,69.0,56.0,,,-13.0,13.0,23.214285714285715
VP_005,tsst,Talk,4,4,4,2494,2494,2991,2991,2647,2647,2722,2687,495.0,495.0,75,40,75.0,40.0,,,-35.0,35.0,87.5
VP_005,tsst,Talk,5,5,5,2991,2991,3490,3490,3143,3143,3213,3230,502.0,502.0,70,87,70.0,87.0,,,17.0,17.0,19.54022988505747
VP_005,tsst,Talk,6,6,6,3490,3490,4007,4007,3644,3644,3895,3854,524.0,524.0,251,210,251.0,210.0,,,-41.0,41.0,19.523809523809526
