,,,,heartbeat_id,heartbeat_id,heartbeat_start_sample,heartbeat_start_sample,heartbeat_end_sample,heartbeat_end_sample,q_wave_onset_sample,q_wave_onset_sample,b_point_sample,b_point_sample,rr_interval_ms,rr_interval_ms,pep_sample,pep_sample,pep_ms,pep_ms,nan_reason,nan_reason,error_per_sample_ms,absolute_error_per_sample_ms,absolute_relative_error_per_sample_percent
VP_002,tsst,Math,44,44,44,20308,20308,20746,20746,20437,20437,20539,20521,437.0,437.0,102,84,102.0,84.0,,,-18.0,18.0,21.428571428571427
VP_002,tsst,Math,45,45,45,20746,20746,21184,21184,20875,20875,20976,20955,438.0,438.0,101,80,101.0,80.0,,,-21.0,21.0,26.25
VP_002,tsst,Math,46,46,46,21184,21184,21624,21624,21312,21312,21413,21390,441.0,441.0,101,78,101.0,78.0,,,-23.0,23.0,29.48717948717949
VP_002,tsst,Math,47,47,47,21624,21624,22065,22065,21753,21753,21852,21830,442.0,442.0,99,77,99.0,77.0,,,-22.0,22.0,28.57142857142857
VP_002,tsst,Math,48,48,48,22065,22065,22508,22508,22196,22196,22293,22275,443.0,443.0,97,79,97.0,79.0,,,-18.0,18.0,22.78481012658228
VP_002,tsst,Math,49,49,49,22508,22508,22952,22952,22638,22638,22737,22720,444.0,444.0,99,82,99.0,82.0,,,-17.0,17.0,20.73170731707317
VP_002,tsst,Math,50,50,50,22952,22952,23396,23396,23082,23082,23175,23158,445.0,445.0,93,76,93.0,76.0,,,-17.0,17.0,22.36842105263158
VP_002,tsst,Math,51,51,51,23396,23396,23841,23841,23525,23525,23626,23601,444.0,444.0,101,76,101.0,76.0,,,-25.0,25.0,32.89473684210527
VP_002,tsst,Math,52,52,52,23841,23841,24285,24285,23972,23972,24070,24050,444.0,444.0,98,78,98.0,78.0,,,-20.0,20.0,25.64102564102564
VP_002,tsst,Math,53,53,53,24285,24285,24727,24727,24415,24415,24513,24493,442.0,442.0,98,78,98.0,78.0,,,-20.0,20.0,25.64102564102564
VP_002,tsst,Math,54,54,54,24727,24727,25167,25167,24857,24857,24955,24938,439.0,439.0,98,81,98.0,81.0,,,-17.0,17.0,20.98765432098765
VP_002,tsst,Math,55,55,55,25167,25167,25606,25606,25297,25297,25394,25377,438.0,438.0,97,80,97.0,80.0,,,-17.0,17.0,21.25
VP_002,tsst,Math,56,56,56,25606,25606,26042,26042,25734,25734,25831,25814,436.0,436.0,97,80,97.0,80.0,,,-17.0,17.0,21.25
VP_002,tsst,Math,57,57,57,26042,26042,26477,26477,26171,26171,26267,26253,434.0,434.0,96,82,96.0,82.0,,,-14.0,14.0,17.073170731707318
VP_002,tsst,Math,58,58,58,26477,26477,26909,26909,26604,26604,26700,26680,431.0,431.0,96,76,96.0,76.0,,,-20.0,20.0,26.31578947368421
VP_002,tsst,Math,59,59,59,26909,26909,27340,27340,27033,27033,27131,27112,430.0,430.0,98,79,98.0,79.0,,,-19.0,19.0,24.050632911392405
VP_002,tsst,Math,60,60,60,27340,27340,27770,27770,27465,27465,27562,27543,430.0,430.0,97,78,97.0,78.0,,,-19.0,19.0,24.358974358974358
VP_002,tsst,Math,61,61,61,27770,27770,28200,28200,27895,27895,27995,27969,431.0,431.0,100,74,100.0,74.0,,,-26.0,26.0,35.13513513513514
VP_002,tsst,Math,62,62,62,28200,28200,28631,28631,28326,28326,28428,28409,431.0,431.0,102,83,102.0,83.0,,,-19.0,19.0,22.89156626506024
VP_002,tsst,Math,63,63,63,28631,28631,29060,29060,28757,28757,28857,28835,428.0,428.0,100,78,100.0,78.0,,,-22.0,22.0,28.205128205128204
VP_002,tsst,Math,64,64,64,29060,29060,29491,29491,29186,29186,29284,29262,432.0,432.0,98,76,98.0,76.0,,,-22.0,22.0,28.947368421052634
VP_002,tsst,Math,65,65,65,29491,29491,29923,29925,29616,29616,29719,29693,,,103,77,103.0,77.0,,,-26.0,26.0,33.76623376623377
VP_002,tsst,Pause_5,0,0,1,565,563,1071,1071,714,714,830,836,506.0,506.0,116,122,116.0,122.0,,,6.0,6.0,4.918032786885246
VP_002,tsst,Pause_5,1,1,2,1071,1071,1573,1573,1221,1221,1337,1338,500.0,500.0,116,117,116.0,117.0,,,1.0,1.0,0.8547008547008548
VP_002,tsst,Pause_5,2,2,3,1573,1573,2069,2069,1723,1723,1834,1817,494.0,494.0,111,94,111.0,94.0,,,-17.0,17.0,18.085106382978726
VP_002,tsst,Pause_5,3,3,4,2069,2069,2560,2560,2215,2215,2326,2305,490.0,490.0,111,90,111.0,90.0,,,-21.0,21.0,23.333333333333332
VP_002,tsst,Pause_5,4,4,5,2560,2560,3050,3050,2704,2704,2817,2811,490.0,490.0,113,107,113.0,107.0,,,-6.0,6.0,5.607476635514018
VP_002,tsst,Pause_5,5,5,6,3050,3050,3544,3544,3192,3192,3309,3314,495.0,495.0,117,122,117.0,122.0,,,5.0,5.0,4.098360655737705
VP_002,tsst,Pause_5,6,6,7,3544,3544,4042,4042,3688,3688,3806,3805,500.0,500.0,118,117,118.0,117.0,,,-1.0,1.0,0.8547008547008548
VP_002,tsst,Pause_5,7,7,8,4042,4042,4543,4543,4190,4190,4305,4315,502.0,502.0,115,125,115.0,125.0,,,10.0,10.0,8.0
VP_002,tsst,Pause_5,8,8,9,4543,4543,5044,5044,4693,4693,4806,4779,500.0,500.0,113,86,113.0,86.0,,,-27.0,27.0,31.3953488372093
VP_002,tsst,Pause_5,9,9,10,5044,5044,5545,5545,5192,5192,5304,5312,502.0,502.0,112,120,112.0,120.0,,,8.0,8.0,6.666666666666667
VP_002,tsst,Pause_5,10,10,11,5545,5545,6051,6051,5692,5692,5809,5810,507.0,507.0,117,118,117.0,118.0,,,1.0,1.0,0.847457627118644
VP_002,tsst,Pause_5,11,11,12,6051,6051,6563,6563,6199,6199,6317,6325,516.0,516.0,118,126,118.0,126.0,,,8.0,8.0,6.349206349206349
VP_002,tsst,Pause_5,12,12,13,6563,6563,7081,7081,6716,6716,6832,6835,519.0,519.0,116,119,116.0,119.0,,,3.0,3.0,2.5210084033613445
VP_002,tsst,Pause_5,13,13,14,7081,7081,7600,7600,7237,7237,7350,7325,518.0,518.0,113,88,113.0,88.0,,,-25.0,25.0,28.40909090909091
VP_002,tsst,Pause_5,14,14,15,7600,7600,8119,8119,7752,7752,7867,7866,520.0,520.0,115,114,115.0,114.0,,,-1.0,1.0,0.8771929824561403
VP_002,tsst,Pause_5,15,15,16,8119,8119,8642,8642,8270,8270,8388,8387,525.0,525.0,118,117,118.0,117.0,,,-1.0,1.0,0.8547008547008548
VP_002,tsst,Pause_5,16,16,17,8642,8642,9169,9169,8795,8795,8914,8914,527.0,527.0,119,119,119.0,119.0,,,0.0,0.0,0.0
VP_002,tsst,Pause_5,17,17,18,9169,9169,9693,9693,9323,9323,9440,9445,523.0,523.0,117,122,117.0,122.0,,,5.0,5.0,4.098360655737705
VP_002,ftsst,Prep,0,0,0,500,504,1250,1251,727,727,840,825,750.0,750.0,113,98,113.0,98.0,,,-15.0,15.0,15.306122448979592
VP_002,ftsst,Prep,1,1,1,1250,1251,1991,1991,1477,1477,1588,1545,735.0,735.0,111,68,111.0,68.0,,,-43.0,43.0,63.23529411764706
VP_002,ftsst,Prep,2,2,2,1991,1991,2696,2696,2211,2211,2325,2313,689.0,689.0,114,102,114.0,102.0,,,-12.0,12.0,11.76470588235294
VP_002,ftsst,Prep,3,3,3,2696,2696,3395,3395,2903,2903,3016,2998,704.0,704.0,113,95,113.0,95.0,,,-18.0,18.0,18.947368421052634
VP_002,ftsst,Prep,4,4,4,3395,3395,4105,4105,3605,3605,3718,3701,714.0,714.0,113,96,113.0,96.0,,,-17.0,17.0,17.708333333333336
VP_002,ftsst,Prep,5,5,5,4105,4105,4807,4807,4319,4319,4433,4427,695.0,695.0,114,108,114.0,108.0,,,-6.0,6.0,5.555555555555555
VP_002,ftsst,Prep,6,6,6,4807,4807,5531,5531,5013,5013,5131,5113,740.0,740.0,118,100,118.0,100.0,,,-18.0,18.0,18.0
VP_002,ftsst,Prep,7,7,7,5531,5531,6284,6284,5753,5753,5867,5849,760.0,760.0,114,96,114.0,96.0,,,-18.0,18.0,18.75
VP_002,ftsst,Prep,8,8,8,6284,6284,7030,7030,6512,6512,6627,6617,739.0,739.0,115,105,115.0,105.0,,,-10.0,10.0,9.523809523809524
VP_002,ftsst,Prep,9,9,9,7030,7030,7780,7780,7253,7253,7367,7356,755.0,755.0,114,103,114.0,103.0,,,-11.0,11.0,10.679611650485436
VP_002,ftsst,Prep,10,10,10,7780,7780,8512,8512,8007,8007,8122,8108,720.0,720.0,115,101,115.0,101.0,,,-14.0,14.0,13.861386138613863
VP_002,ftsst,Prep,11,11,11,8512,8512,9186,9187,8730,8730,8843,8838,650.0,650.0,113,108,113.0,108.0,,,-5.0,5.0,4.62962962962963
VP_002,ftsst,Prep,12,12,12,9186,9187,9822,9822,9378,9378,9495,9488,628.0,628.0,117,110,117.0,110.0,,,-7.0,7.0,6.363636363636363
VP_002,ftsst,Prep,13,13,13,9822,9822,10438,10438,10007,10007,10120,10111,609.0,609.0,113,104,113.0,104.0,,,-9.0,9.0,8.653846153846153
VP_002,ftsst,Prep,14,14,14,10438,10438,11052,11052,10615,10615,10729,10688,617.0,617.0,114,73,114.0,73.0,,,-41.0,41.0,56.16438356164384
VP_002,ftsst,Prep,15,15,15,11052,11052,11700,11700,11233,11233,11344,11327,665.0,665.0,111,94,111.0,94.0,,,-17.0,17.0,18.085106382978726
VP_002,ftsst,Prep,16,16,16,11700,11700,12426,12426,11897,11897,12009,11996,758.0,758.0,112,99,112.0,99.0,,,-13.0,13.0,13.131313131313133
VP_002,ftsst,Prep,17,17,17,12426,12426,13167,13167,12655,12655,12763,12721,732.0,732.0,108,66,108.0,66.0,,,-42.0,42.0,63.63636363636363
VP_002,ftsst,Prep,18,18,18,13167,13167,13910,13910,13388,13388,13498,13469,749.0,749.0,110,81,110.0,81.0,,,-29.0,29.0,35.80246913580247
VP_002,ftsst,Prep,19,19,19,13910,13910,14677,14677,14138,14138,14245,14204,777.0,777.0,107,66,107.0,66.0,,,-41.0,41.0,62.121212121212125
VP_002,ftsst,Prep,20,20,20,14677,14677,15418,15418,14913,14913,15026,14982,722.0,722.0,113,69,113.0,69.0,,,-44.0,44.0,63.76811594202898
VP_002,ftsst,Prep,21,21,21,15418,15418,16118,16118,15635,15635,15748,15733,687.0,687.0,113,98,113.0,98.0,,,-15.0,15.0,15.306122448979592
VP_002,ftsst,Prep,22,22,22,16118,16118,16794,16793,16321,16321,16433,16415,670.0,670.0,112,94,112.0,94.0,,,-18.0,18.0,19.148936170212767
VP_002,ftsst,Prep,23,23,23,16794,16793,17463,17463,16992,16992,17106,17098,669.0,669.0,114,106,114.0,106.0,,,-8.0,8.0,7.547169811320755
VP_002,ftsst,Prep,24,24,24,17463,17463,18111,18111,17660,17660,17774,17765,637.0,637.0,114,105,114.0,105.0,,,-9.0,9.0,8.571428571428571
VP_002,ftsst,Prep,25,25,25,18111,18111,18745,18745,18298,18298,18413,18398,633.0,633.0,115,100,115.0,100.0,,,-15.0,15.0,15.0
VP_002,ftsst,Prep,26,26,26,18745,18745,19384,19384,18932,18932,19045,19033,642.0,642.0,113,101,113.0,101.0,,,-12.0,12.0,11.881188118811881
VP_002,ftsst,Prep,27,27,27,19384,19384,20059,20059,19573,19573,19688,19673,692.0,692.0,115,100,115.0,100.0,,,-15.0,15.0,15.0
VP_002,ftsst,Prep,28,28,28,20059,20059,20734,20734,20267,20267,20377,20365,666.0,666.0,110,98,110.0,98.0,,,-12.0,12.0,12.244897959183673
VP_002,ftsst,Prep,29,29,29,20734,20734,21432,21432,20932,20932,21046,21032,716.0,716.0,114,100,114.0,100.0,,,-14.0,14.0,14.000000000000002
VP_002,ftsst,Prep,30,30,30,21432,21432,22150,22150,21647,21647,21758,21710,719.0,719.0,111,63,111.0,63.0,,,-48.0,48.0,76.19047619047619
VP_002,ftsst,Prep,31,31,31,22150,22150,22849,22849,22367,22367,22478,22467,687.0,687.0,111,100,111.0,100.0,,,-11.0,11.0,11.0
VP_002,ftsst,Prep,32,32,32,22849,22849,23544,23544,23056,23056,23166,23150,700.0,700.0,110,94,110.0,94.0,,,-16.0,16.0,17.02127659574468
VP_002,ftsst,Prep,33,33,33,23544,23544,24234,24234,23749,23749,23864,23847,685.0,685.0,115,98,115.0,98.0,,,-17.0,17.0,17.346938775510203
VP_002,ftsst,Prep,34,34,34,24234,24234,24888,24888,24440,24440,24550,24539,637.0,637.0,110,99,110.0,99.0,,,-11.0,11.0,11.11111111111111
VP_002,ftsst,Prep,35,35,35,24888,24888,25510,25510,25077,25077,25188,25169,614.0,614.0,111,92,111.0,92.0,,,-19.0,19.0,20.652173913043477
VP_002,ftsst,Prep,36,36,36,25510,25510,26120,26120,25692,25692,25802,25788,608.0,608.0,110,96,110.0,96.0,,,-14.0,14.0,14.583333333333334
VP_002,ftsst,Prep,37,37,37,26120,26120,26728,26728,26296,26296,26411,26407,607.0,607.0,115,111,115.0,111.0,,,-4.0,4.0,3.6036036036036037
VP_002,ftsst,Prep,38,38,38,26728,26728,27342,27342,26903,26903,27024,27015,618.0,618.0,121,112,121.0,112.0,,,-9.0,9.0,8.035714285714286
VP_002,ftsst,Prep,39,39,39,27342,27342,27971,27971,27520,27520,27637,27625,635.0,635.0,117,105,117.0,105.0,,,-12.0,12.0,11.428571428571429
VP_002,ftsst,Prep,40,40,40,27971,27971,28627,28627,28155,28155,28272,28228,668.0,668.0,117,73,117.0,73.0,,,-44.0,44.0,60.273972602739725
VP_002,ftsst,Prep,41,41,41,28627,28627,29352,29352,28823,28823,28938,28927,755.0,755.0,115,104,115.0,104.0,,,-11.0,11.0,10.576923076923077
VP_002,ftsst,Pause_1,0,0,0,395,394,826,826,520,520,607,584,431.0,431.0,87,64,87.0,64.0,,,-23.0,23.0,35.9375
VP_002,ftsst,Pause_1,1,1,1,826,826,1257,1257,951,951,1039,1017,431.0,431.0,88,66,88.0,66.0,,,-22.0,22.0,33.33333333333333
VP_002,ftsst,Pause_1,2,2,2,1257,1257,1689,1689,1383,1383,1471,1445,433.0,433.0,88,62,88.0,62.0,,,-26.0,26.0,41.935483870967744
VP_002,ftsst,Pause_1,3,3,3,1689,1689,2130,2130,1815,1815,1902,1881,445.0,445.0,87,66,87.0,66.0,,,-21.0,21.0,31.818181818181817
VP_002,ftsst,Pause_1,4,4,4,2130,2130,2590,2590,2259,2259,2353,2320,468.0,468.0,94,61,94.0,61.0,,,-33.0,33.0,54.09836065573771
VP_002,ftsst,Pause_1,5,5,5,2590,2590,3080,3080,2727,2727,2813,2785,502.0,502.0,86,58,86.0,58.0,,,-28.0,28.0,48.275862068965516
VP_002,ftsst,Pause_1,6,6,6,3080,3080,3589,3589,3227,3227,3318,3287,512.0,512.0,91,60,91.0,60.0,,,-31.0,31.0,51.66666666666667
VP_002,ftsst,Pause_1,7,7,7,3589,3589,4098,4098,3739,3739,3829,3802,507.0,507.0,90,63,90.0,63.0,,,-27.0,27.0,42.857142857142854
VP_002,ftsst,Pause_1,8,8,8,4098,4098,4593,4593,4247,4247,4336,4314,489.0,489.0,89,67,89.0,67.0,,,-22.0,22.0,32.83582089552239
VP_002,ftsst,Pause_1,9,9,9,4593,4593,5074,5074,4737,4737,4824,4803,477.0,477.0,87,66,87.0,66.0,,,-21.0,21.0,31.818181818181817
VP_002,ftsst,Pause_1,10,10,10,5074,5074,5550,5550,5211,5211,5301,5272,475.0,475.0,90,61,90.0,61.0,,,-29.0,29.0,47.540983606557376
VP_002,ftsst,Pause_1,11,11,11,5550,5550,6022,6021,5688,5688,5776,5745,470.0,470.0,88,57,88.0,57.0,,,-31.0,31.0,54.385964912280706
VP_002,ftsst,Pause_1,12,12,12,6022,6021,6489,6489,6160,6160,6247,6223,466.0,466.0,87,63,87.0,63.0,,,-24.0,24.0,38.095238095238095
VP_002,ftsst,Pause_1,13,13,13,6489,6489,6949,6949,6625,6625,6713,6688,457.0,457.0,88,63,88.0,63.0,,,-25.0,25.0,39.682539682539684
VP_002,ftsst,Pause_1,14,14,14,6949,6949,7406,7406,7083,7083,7170,7143,457.0,457.0,87,60,87.0,60.0,,,-27.0,27.0,45.0
VP_002,ftsst,Pause_1,15,15,15,7406,7406,7862,7862,7539,7539,7626,7598,455.0,455.0,87,59,87.0,59.0,,,-28.0,28.0,47.45762711864407
VP_002,ftsst,Pause_1,16,16,16,7862,7862,8317,8317,7994,7994,8083,8054,455.0,455.0,89,60,89.0,60.0,,,-29.0,29.0,48.333333333333336
VP_002,ftsst,Pause_1,17,17,17,8317,8317,8768,8769,8449,8449,8538,8514,450.0,450.0,89,65,89.0,65.0,,,-24.0,24.0,36.92307692307693
VP_002,ftsst,Pause_1,18,18,18,8768,8769,9215,9215,8900,8900,8986,8961,444.0,444.0,86,61,86.0,61.0,,,-25.0,25.0,40.98360655737705
VP_002,ftsst,Pause_1,19,19,19,9215,9215,9658,9658,9343,9343,9430,9400,443.0,443.0,87,57,87.0,57.0,,,-30.0,30.0,52.63157894736842
VP_002,ftsst,Talk,0,0,1,514,517,987,987,652,652,781,764,473.0,473.0,129,112,129.0,112.0,,,-17.0,17.0,15.178571428571427
VP_002,ftsst,Talk,1,1,2,987,987,1507,1507,1125,1125,1241,1236,545.0,545.0,116,111,116.0,111.0,,,-5.0,5.0,4.504504504504505
VP_002,ftsst,Talk,3,3,4,2232,2232,3079,3079,2487,2487,2593,2558,860.0,860.0,106,71,106.0,71.0,,,-35.0,35.0,49.29577464788733
VP_002,ftsst,Talk,4,4,5,3079,3079,3864,3864,3347,3347,3457,3418,744.0,744.0,110,71,110.0,71.0,,,-39.0,39.0,54.929577464788736
VP_002,ftsst,Talk,5,5,6,3864,3864,4571,4571,4092,4092,4206,4171,687.0,687.0,114,79,114.0,79.0,,,-35.0,35.0,44.303797468354425
VP_002,ftsst,Talk,6,6,7,4571,4571,5210,5210,4779,4779,4890,4859,614.0,614.0,111,80,111.0,80.0,,,-31.0,31.0,38.75
VP_002,ftsst,Talk,7,7,8,5210,5210,5781,5781,5393,5393,5507,5473,547.0,547.0,114,80,114.0,80.0,,,-34.0,34.0,42.5
VP_002,ftsst,Talk,8,8,9,5781,5781,6315,6315,5942,5942,6083,6010,527.0,527.0,141,68,141.0,68.0,,,-73.0,73.0,107.35294117647058
VP_002,ftsst,Talk,9,9,10,6315,6315,6840,6840,6471,6471,6573,6542,525.0,525.0,102,71,102.0,71.0,,,-31.0,31.0,43.66197183098591
VP_002,ftsst,Talk,10,10,11,6840,6840,7365,7365,6995,6995,7141,7097,525.0,525.0,146,102,146.0,102.0,,,-44.0,44.0,43.13725490196079
VP_002,ftsst,Talk,11,11,12,7365,7365,7888,7888,7520,7520,7632,7591,522.0,522.0,112,71,112.0,71.0,,,-41.0,41.0,57.74647887323944
VP_002,ftsst,Talk,12,12,13,7888,7888,8410,8410,8041,8041,8159,8118,521.0,521.0,118,77,118.0,77.0,,,-41.0,41.0,53.246753246753244
VP_002,ftsst,Talk,13,13,14,8410,8410,8929,8929,8563,8563,8678,8653,518.0,518.0,115,90,115.0,90.0,,,-25.0,25.0,27.77777777777778
VP_002,ftsst,Talk,14,14,15,8929,8929,9442,9442,9082,9082,9189,9157,511.0,511.0,107,75,107.0,75.0,,,-32.0,32.0,42.66666666666667
VP_002,ftsst,Talk,15,15,16,9442,9442,9947,9947,9592,9592,9700,9664,502.0,502.0,108,72,108.0,72.0,,,-36.0,36.0,50.0
VP_002,ftsst,Talk,16,16,17,9947,9947,10447,10447,10095,10095,10200,10192,498.0,498.0,105,97,105.0,97.0,,,-8.0,8.0,8.24742268041237
VP_002,ftsst,Talk,17,17,18,10447,10447,10939,10939,10592,10592,10699,10697,489.0,489.0,107,105,107.0,105.0,,,-2.0,2.0,1.9047619047619049
VP_002,ftsst,Talk,18,18,19,10939,10939,11423,11423,11081,11081,11194,11195,482.0,482.0,113,114,113.0,114.0,,,1.0,1.0,0.8771929824561403
VP_002,ftsst,Talk,19,19,20,11423,11423,11902,11902,11565,11565,11669,11664,477.0,477.0,104,99,104.0,99.0,,,-5.0,5.0,5.05050505050505
VP_002,ftsst,Talk,20,20,21,11902,11902,12378,12378,12041,12041,12146,12139,475.0,475.0,105,98,105.0,98.0,,,-7.0,7.0,7.142857142857142
VP_002,ftsst,Talk,21,21,22,12378,12378,12856,12856,12517,12517,12622,12594,480.0,480.0,105,77,105.0,77.0,,,-28.0,28.0,36.36363636363637
VP_002,ftsst,Talk,22,22,23,12856,12856,13344,13344,12996,12996,13101,13067,492.0,492.0,105,71,105.0,71.0,,,-34.0,34.0,47.88732394366197
VP_002,ftsst,Talk,23,23,24,13344,13344,13849,13849,13488,13488,13590,13595,512.0,512.0,102,107,102.0,107.0,,,5.0,5.0,4.672897196261682
VP_002,ftsst,Talk,24,24,25,13849,13849,14378,14378,14000,14000,14153,14094,539.0,539.0,153,94,153.0,94.0,,,-59.0,59.0,62.76595744680851
VP_002,ftsst,Talk,25,25,26,14378,14378,14945,14945,14537,14537,14646,14605,581.0,581.0,109,68,109.0,68.0,,,-41.0,41.0,60.29411764705882
VP_002,ftsst,Talk,26,26,27,14945,14945,15532,15532,15138,15138,15224,15177,591.0,591.0,86,39,86.0,39.0,,,-47.0,47.0,120.51282051282051
VP_002,ftsst,Talk,27,27,28,15532,15532,16114,16114,15706,15706,15823,15775,577.0,577.0,117,69,117.0,69.0,,,-48.0,48.0,69.56521739130434
VP_002,ftsst,Talk,28,28,29,16114,16114,16678,16678,16277,16277,16403,16344,557.0,557.0,126,67,126.0,67.0,,,-59.0,59.0,88.05970149253731
VP_002,ftsst,Talk,29,29,30,16678,16678,17223,17223,16843,16843,16959,16950,539.0,539.0,116,107,116.0,107.0,,,-9.0,9.0,8.411214953271028
VP_002,ftsst,Talk,30,30,31,17223,17223,17753,17753,17382,17382,17499,17490,524.0,524.0,117,108,117.0,108.0,,,-9.0,9.0,8.333333333333332
VP_002,ftsst,Talk,31,31,32,17753,17753,18268,18267,17907,17907,18017,18020,510.0,510.0,110,113,110.0,113.0,,,3.0,3.0,2.6548672566371683
VP_002,ftsst,Talk,32,32,33,18268,18267,18770,18770,18417,18417,18526,18492,498.0,498.0,109,75,109.0,75.0,,,-34.0,34.0,45.33333333333333
VP_002,ftsst,Talk,33,33,34,18770,18770,19261,19261,18916,18916,19023,18985,488.0,488.0,107,69,107.0,69.0,,,-38.0,38.0,55.072463768115945
VP_002,ftsst,Talk,34,34,35,19261,19261,19750,19751,19404,19404,19509,19473,490.0,490.0,105,69,105.0,69.0,,,-36.0,36.0,52.17391304347826
VP_002,ftsst,Talk,35,35,36,19750,19751,20252,20252,19893,19893,20005,20001,507.0,507.0,112,108,112.0,108.0,,,-4.0,4.0,3.7037037037037033
VP_002,ftsst,Talk,36,36,37,20252,20252,20791,20791,20400,20400,20507,20505,557.0,557.0,107,105,107.0,105.0,,,-2.0,2.0,1.9047619047619049
VP_002,ftsst,Talk,37,37,38,20791,20791,21462,21462,20955,20955,21065,21022,733.0,733.0,110,67,110.0,67.0,,,-43.0,43.0,64.17910447761194
VP_002,ftsst,Talk,38,38,39,21462,21462,22153,22153,21684,21684,21793,21757,668.0,668.0,109,73,109.0,73.0,,,-36.0,36.0,49.31506849315068
VP_002,ftsst,Talk,39,39,40,22153,22153,22814,22814,22353,22353,22465,22426,657.0,657.0,112,73,112.0,73.0,,,-39.0,39.0,53.42465753424658
VP_002,ftsst,Talk,40,40,41,22814,22814,23431,23431,23011,23011,23151,23116,595.0,595.0,140,105,140.0,105.0,,,-35.0,35.0,33.33333333333333
VP_002,ftsst,Talk,41,41,42,23431,23431,24010,24009,23607,23607,23724,23725,570.0,570.0,117,118,117.0,118.0,,,1.0,1.0,0.847457627118644
VP_002,ftsst,Talk,42,42,43,24010,24009,24587,24587,24178,24178,24297,24288,581.0,581.0,119,110,119.0,110.0,,,-9.0,9.0,8.181818181818182
VP_002,ftsst,Talk,43,43,44,24587,24587,25179,25179,24758,24758,24875,24827,599.0,599.0,117,69,117.0,69.0,,,-48.0,48.0,69.56521739130434
VP_002,ftsst,Talk,44,44,45,25179,25179,25777,25777,25357,25357,25469,25428,597.0,597.0,112,71,112.0,71.0,,,-41.0,41.0,57.74647887323944
VP_002,ftsst,Talk,45,45,46,25777,25777,26368,26368,25955,25955,26070,26029,587.0,587.0,115,74,115.0,74.0,,,-41.0,41.0,55.4054054054054
VP_002,ftsst,Talk,46,46,47,26368,26368,26946,26946,26541,26541,26654,26614,574.0,574.0,113,73,113.0,73.0,,,-40.0,40.0,54.794520547945204
VP_002,ftsst,Talk,47,47,48,26946,26946,27512,27512,27117,27117,27235,27226,561.0,561.0,118,109,118.0,109.0,,,-9.0,9.0,8.256880733944955
VP_002,ftsst,Talk,48,48,49,27512,27512,28067,28067,27678,27678,27788,27751,552.0,552.0,110,73,110.0,73.0,,,-37.0,37.0,50.68493150684932
VP_002,ftsst,Talk,49,49,50,28067,28067,28612,28612,28231,28231,28344,28307,542.0,542.0,113,76,113.0,76.0,,,-37.0,37.0,48.68421052631579
VP_002,ftsst,Talk,50,50,51,28612,28612,29146,29146,28773,28773,28880,28824,529.0,529.0,107,51,107.0,51.0,,,-56.0,56.0,109.80392156862746
VP_002,ftsst,Talk,51,51,52,29146,29146,29666,29666,29302,29302,29414,29406,515.0,515.0,112,104,112.0,104.0,,,-8.0,8.0,7.6923076923076925
VP_002,ftsst,Math,0,0,0,178,180,643,643,313,313,410,383,465.0,465.0,97,70,97.0,70.0,,,-27.0,27.0,38.57142857142858
VP_002,ftsst,Math,1,1,1,643,643,1123,1123,777,777,877,840,487.0,487.0,100,63,100.0,63.0,,,-37.0,37.0,58.730158730158735
VP_002,ftsst,Math,2,2,2,1123,1123,1618,1618,1256,1256,1360,1321,500.0,500.0,104,65,104.0,65.0,,,-39.0,39.0,60.0
VP_002,ftsst,Math,3,3,3,1618,1618,2123,2123,1759,1759,1857,1835,508.0,508.0,98,76,98.0,76.0,,,-22.0,22.0,28.947368421052634
VP_002,ftsst,Math,4,4,4,2123,2123,2623,2623,2270,2270,2370,2346,496.0,496.0,100,76,100.0,76.0,,,-24.0,24.0,31.57894736842105
VP_002,ftsst,Math,5,5,5,2623,2623,3114,3114,2768,2768,2863,2843,487.0,487.0,95,75,95.0,75.0,,,-20.0,20.0,26.666666666666668
VP_002,ftsst,Math,7,7,7,3602,3603,4094,4094,3744,3744,3841,3810,493.0,493.0,97,66,97.0,66.0,,,-31.0,31.0,46.96969696969697
VP_002,ftsst,Math,8,8,8,4094,4094,4591,4591,4237,4237,4335,4311,499.0,499.0,98,74,98.0,74.0,,,-24.0,24.0,32.432432432432435
VP_002,ftsst,Math,9,9,9,4591,4591,5089,5089,4735,4735,4835,4797,497.0,497.0,100,62,100.0,62.0,,,-38.0,38.0,61.29032258064516
VP_002,ftsst,Math,10,10,10,5089,5089,5582,5582,5234,5234,5335,5288,491.0,491.0,101,54,101.0,54.0,,,-47.0,47.0,87.03703703703704
VP_002,ftsst,Math,11,11,11,5582,5582,6067,6067,5725,5725,5827,5796,481.0,481.0,102,71,102.0,71.0,,,-31.0,31.0,43.66197183098591
VP_002,ftsst,Math,12,12,12,6067,6067,6541,6541,6206,6206,6304,6284,471.0,471.0,98,78,98.0,78.0,,,-20.0,20.0,25.64102564102564
VP_002,ftsst,Math,13,13,13,6541,6541,7009,7009,6678,6678,6773,6746,466.0,466.0,95,68,95.0,68.0,,,-27.0,27.0,39.705882352941174
VP_002,ftsst,Math,14,14,14,7009,7009,7472,7472,7144,7144,7239,7207,461.0,461.0,95,63,95.0,63.0,,,-32.0,32.0,50.79365079365079
