,,,,heartbeat_id,heartbeat_id,heartbeat_start_sample,heartbeat_start_sample,heartbeat_end_sample,heartbeat_end_sample,q_wave_onset_sample,q_wave_onset_sample,b_point_sample,b_point_sample,rr_interval_ms,rr_interval_ms,pep_sample,pep_sample,pep_ms,pep_ms,nan_reason,nan_reason,error_per_sample_ms,absolute_error_per_sample_ms,absolute_relative_error_per_sample_percent
VP_003,tsst,Math,14,14,14,9756,9755,10398,10398,9964,9964,10005,10005,628.0,628.0,41,41,41.0,41.0,,,0.0,0.0,0.0
VP_003,tsst,Math,15,15,15,10398,10398,11012,11012,10592,10592,10660,10664,606.0,606.0,68,72,68.0,72.0,,,4.0,4.0,5.555555555555555
VP_003,tsst,Math,16,16,16,11012,11012,11611,11611,11200,11200,11274,11283,596.0,596.0,74,83,74.0,83.0,,,9.0,9.0,10.843373493975903
VP_003,tsst,Math,17,17,17,11611,11611,12190,12191,11794,11794,11902,11903,570.0,570.0,108,109,108.0,109.0,,,1.0,1.0,0.9174311926605505
VP_003,tsst,Math,18,18,18,12190,12191,12752,12752,12367,12367,12432,12432,557.0,557.0,65,65,65.0,65.0,,,0.0,0.0,0.0
VP_003,tsst,Math,19,19,19,12752,12752,13323,13323,12922,12922,12985,12996,578.0,578.0,63,74,63.0,74.0,,,11.0,11.0,14.864864864864865
VP_003,tsst,Math,20,20,20,13323,13323,13892,13892,13497,13497,13572,13577,564.0,564.0,75,80,75.0,80.0,,,5.0,5.0,6.25
VP_003,tsst,Math,21,21,21,13892,13892,14480,14480,14064,14064,14120,14126,601.0,601.0,56,62,56.0,62.0,,,6.0,6.0,9.67741935483871
VP_003,tsst,Math,22,22,22,14480,14480,15141,15141,14658,14658,14697,14708,694.0,694.0,39,50,39.0,50.0,,,11.0,11.0,22.0
VP_003,tsst,Math,23,23,23,15141,15141,15889,15889,15349,15349,15408,15418,777.0,777.0,59,69,59.0,69.0,,,10.0,10.0,14.492753623188406
VP_003,tsst,Math,24,24,24,15889,15889,16675,16675,16136,16136,16185,16193,791.0,791.0,49,57,49.0,57.0,,,8.0,8.0,14.035087719298245
VP_003,tsst,Math,25,25,25,16675,16675,17468,17468,16926,16926,16978,16993,794.0,794.0,52,67,52.0,67.0,,,15.0,15.0,22.388059701492537
VP_003,tsst,Math,26,26,26,17468,17468,18237,18237,17722,17722,17779,17789,755.0,755.0,57,67,57.0,67.0,,,10.0,10.0,14.925373134328357
VP_003,tsst,Math,27,27,27,18237,18237,18967,18967,18475,18475,18534,18539,717.0,717.0,59,64,59.0,64.0,,,5.0,5.0,7.8125
VP_003,tsst,Math,28,28,28,18967,18967,19631,19631,19193,19193,19259,19262,636.0,636.0,66,69,66.0,69.0,,,3.0,3.0,4.3478260869565215
VP_003,tsst,Math,29,29,29,19631,19631,20263,20263,19831,19831,19898,19906,629.0,629.0,67,75,67.0,75.0,,,8.0,8.0,10.666666666666668
VP_003,tsst,Math,30,30,30,20263,20263,20889,20889,20448,20448,20479,20522,624.0,624.0,31,74,31.0,74.0,,,43.0,43.0,58.108108108108105
VP_003,tsst,Math,31,31,31,20889,20889,21513,21513,21073,21073,21088,21146,625.0,625.0,15,73,15.0,73.0,,,58.0,58.0,79.45205479452055
VP_003,tsst,Math,32,32,32,21513,21513,22173,22173,21707,21707,21719,21774,679.0,679.0,12,67,12.0,67.0,,,55.0,55.0,82.08955223880598
VP_003,tsst,Math,33,33,33,22173,22173,22843,22843,22384,22384,22409,22454,664.0,664.0,25,70,25.0,70.0,,,45.0,45.0,64.28571428571429
VP_003,tsst,Math,34,34,34,22843,22843,23564,23564,23050,23050,23079,23118,752.0,752.0,29,68,29.0,68.0,,,39.0,39.0,57.35294117647059
VP_003,tsst,Math,35,35,35,23564,23564,24309,24309,23791,23791,23858,23866,741.0,741.0,67,75,67.0,75.0,,,8.0,8.0,10.666666666666668
VP_003,tsst,Math,36,36,36,24309,24309,25087,25087,24532,24532,24606,24613,798.0,798.0,74,81,74.0,81.0,,,7.0,7.0,8.641975308641975
VP_003,tsst,Math,37,37,37,25087,25087,25898,25898,25332,25332,25400,25406,818.0,818.0,68,74,68.0,74.0,,,6.0,6.0,8.108108108108109
VP_003,tsst,Math,38,38,38,25898,25898,26732,26732,26156,26156,26214,26217,843.0,843.0,58,61,58.0,61.0,,,3.0,3.0,4.918032786885246
VP_003,tsst,Math,39,39,39,26732,26732,27565,27565,27001,27001,27068,27070,828.0,828.0,67,69,67.0,69.0,,,2.0,2.0,2.898550724637681
VP_003,tsst,Math,40,40,40,27565,27565,28358,28358,27830,27830,27888,27891,774.0,774.0,58,61,58.0,61.0,,,3.0,3.0,4.918032786885246
VP_003,tsst,Math,41,41,41,28358,28358,29104,29103,28604,28604,28674,28678,730.0,730.0,70,74,70.0,74.0,,,4.0,4.0,5.405405405405405
VP_003,tsst,Math,42,42,42,29104,29103,29834,29819,29324,29324,29379,29395,,,55,71,55.0,71.0,,,16.0,16.0,22.535211267605636
VP_003,tsst,Pause_5,0,0,0,204,228,1122,1122,490,490,561,599,918.0,918.0,71,109,71.0,109.0,,,38.0,38.0,34.862385321100916
VP_003,tsst,Pause_5,1,1,1,1122,1122,2020,2020,1415,1415,1478,1520,887.0,887.0,63,105,63.0,105.0,,,42.0,42.0,40.0
VP_003,tsst,Pause_5,2,2,2,2020,2020,2918,2918,2303,2303,2366,2396,905.0,905.0,63,93,63.0,93.0,,,30.0,30.0,32.25806451612903
VP_003,tsst,Pause_5,3,3,3,2918,2918,3835,3835,3206,3206,3270,3306,923.0,923.0,64,100,64.0,100.0,,,36.0,36.0,36.0
VP_003,tsst,Pause_5,4,4,4,3835,3835,4753,4753,4132,4132,4194,4231,915.0,915.0,62,99,62.0,99.0,,,37.0,37.0,37.37373737373738
VP_003,tsst,Pause_5,5,5,5,4753,4753,5673,5673,5045,5045,5105,5144,923.0,923.0,60,99,60.0,99.0,,,39.0,39.0,39.39393939393939
VP_003,tsst,Pause_5,6,6,6,5673,5673,6572,6572,5962,5962,6030,6070,886.0,886.0,68,108,68.0,108.0,,,40.0,40.0,37.03703703703704
VP_003,tsst,Pause_5,7,7,7,6572,6572,7413,7413,6846,6846,6926,6930,817.0,817.0,80,84,80.0,84.0,,,4.0,4.0,4.761904761904762
VP_003,tsst,Pause_5,8,8,8,7413,7413,8226,8226,7665,7665,7743,7750,810.0,810.0,78,85,78.0,85.0,,,7.0,7.0,8.235294117647058
VP_003,tsst,Pause_5,9,9,9,8226,8226,9050,9050,8482,8482,8558,8591,833.0,833.0,76,109,76.0,109.0,,,33.0,33.0,30.275229357798167
VP_003,tsst,Pause_5,10,10,10,9050,9050,9883,9881,9316,9316,9385,9387,,,69,71,69.0,71.0,,,2.0,2.0,2.8169014084507045
VP_003,ftsst,Prep,0,0,0,837,803,1734,1734,1114,1114,1192,1227,897.0,897.0,78,113,78.0,113.0,,,35.0,35.0,30.973451327433626
VP_003,ftsst,Prep,1,1,1,1734,1734,2701,2701,2012,2012,2085,2130,1004.0,1004.0,73,118,73.0,118.0,,,45.0,45.0,38.13559322033898
VP_003,ftsst,Prep,2,2,2,2701,2701,3649,3649,3017,3017,3094,3137,919.0,919.0,77,120,77.0,120.0,,,43.0,43.0,35.833333333333336
VP_003,ftsst,Prep,3,3,3,3649,3649,4527,4527,3935,3935,4014,4055,855.0,855.0,79,120,79.0,120.0,,,41.0,41.0,34.166666666666664
VP_003,ftsst,Prep,4,4,4,4527,4527,5387,5387,4791,4791,4868,4904,863.0,863.0,77,113,77.0,113.0,,,36.0,36.0,31.858407079646017
VP_003,ftsst,Prep,5,5,5,5387,5387,6268,6267,5653,5653,5733,5771,890.0,890.0,80,118,80.0,118.0,,,38.0,38.0,32.20338983050847
VP_003,ftsst,Prep,6,6,6,6268,6267,7192,7192,6543,6543,6624,6632,943.0,943.0,81,89,81.0,89.0,,,8.0,8.0,8.98876404494382
VP_003,ftsst,Prep,7,7,7,7192,7192,8140,8139,7486,7486,7567,7600,950.0,950.0,81,114,81.0,114.0,,,33.0,33.0,28.947368421052634
VP_003,ftsst,Prep,8,8,8,8140,8139,9034,9034,8436,8436,8520,8552,864.0,864.0,84,116,84.0,116.0,,,32.0,32.0,27.586206896551722
VP_003,ftsst,Prep,9,9,9,9034,9034,9947,9947,9300,9300,9377,9417,940.0,940.0,77,117,77.0,117.0,,,40.0,40.0,34.18803418803419
VP_003,ftsst,Prep,10,10,10,9947,9947,10801,10801,10241,10241,10319,10359,808.0,808.0,78,118,78.0,118.0,,,40.0,40.0,33.89830508474576
VP_003,ftsst,Prep,11,11,11,10801,10801,11604,11604,11047,11047,11128,11140,800.0,800.0,81,93,81.0,93.0,,,12.0,12.0,12.903225806451612
VP_003,ftsst,Prep,12,12,12,11604,11604,12379,12379,11849,11849,11929,11966,761.0,761.0,80,117,80.0,117.0,,,37.0,37.0,31.62393162393162
VP_003,ftsst,Prep,13,13,13,12379,12379,13120,13119,12609,12609,12689,12732,730.0,730.0,80,123,80.0,123.0,,,43.0,43.0,34.959349593495936
VP_003,ftsst,Prep,14,14,14,13120,13119,13978,13978,13338,13338,13427,13433,928.0,928.0,89,95,89.0,95.0,,,6.0,6.0,6.315789473684211
VP_003,ftsst,Prep,15,15,15,13978,13978,14845,14845,14267,14267,14342,14381,834.0,834.0,75,114,75.0,114.0,,,39.0,39.0,34.21052631578947
VP_003,ftsst,Prep,16,16,16,14845,14845,15665,15665,15100,15100,15185,15222,813.0,813.0,85,122,85.0,122.0,,,37.0,37.0,30.327868852459016
VP_003,ftsst,Prep,17,17,17,15665,15665,16558,16558,15915,15915,15995,16034,935.0,935.0,80,119,80.0,119.0,,,39.0,39.0,32.773109243697476
VP_003,ftsst,Prep,18,18,18,16558,16558,17527,17527,16850,16850,16925,16965,987.0,987.0,75,115,75.0,115.0,,,40.0,40.0,34.78260869565217
VP_003,ftsst,Prep,19,19,19,17527,17527,18513,18513,17837,17837,17909,17943,986.0,986.0,72,106,72.0,106.0,,,34.0,34.0,32.075471698113205
VP_003,ftsst,Prep,20,20,20,18513,18513,19481,19481,18822,18822,18900,18945,959.0,959.0,78,123,78.0,123.0,,,45.0,45.0,36.58536585365854
VP_003,ftsst,Prep,21,21,21,19481,19481,20403,20403,19781,19781,19861,19898,901.0,901.0,80,117,80.0,117.0,,,37.0,37.0,31.62393162393162
VP_003,ftsst,Prep,22,22,22,20403,20403,21282,21282,20682,20682,20767,20769,868.0,868.0,85,87,85.0,87.0,,,2.0,2.0,2.2988505747126435
VP_003,ftsst,Prep,23,23,23,21282,21282,22101,22101,21550,21550,21635,21669,792.0,792.0,85,119,85.0,119.0,,,34.0,34.0,28.57142857142857
VP_003,ftsst,Prep,24,24,24,22101,22101,22888,22888,22343,22343,22424,22461,784.0,784.0,81,118,81.0,118.0,,,37.0,37.0,31.35593220338983
VP_003,ftsst,Prep,25,25,25,22888,22888,23629,23629,23126,23126,23197,23245,718.0,718.0,71,119,71.0,119.0,,,48.0,48.0,40.33613445378151
VP_003,ftsst,Prep,26,26,26,23629,23629,24325,24325,23844,23844,23921,23970,685.0,685.0,77,126,77.0,126.0,,,49.0,49.0,38.88888888888889
VP_003,ftsst,Prep,27,27,27,24325,24325,24996,24996,24528,24528,24617,24619,663.0,663.0,89,91,89.0,91.0,,,2.0,2.0,2.197802197802198
VP_003,ftsst,Prep,28,28,28,24996,24996,25699,25699,25193,25193,25268,25307,725.0,725.0,75,114,75.0,114.0,,,39.0,39.0,34.21052631578947
VP_003,ftsst,Prep,29,29,29,25699,25699,26466,26467,25917,25917,25990,26033,790.0,790.0,73,116,73.0,116.0,,,43.0,43.0,37.06896551724138
VP_003,ftsst,Prep,30,30,30,26466,26467,27270,27270,26707,26707,26783,26821,811.0,811.0,76,114,76.0,114.0,,,38.0,38.0,33.33333333333333
VP_003,ftsst,Prep,31,31,31,27270,27270,28143,28143,27518,27518,27593,27599,906.0,906.0,75,81,75.0,81.0,,,6.0,6.0,7.4074074074074066
VP_003,ftsst,Prep,32,32,32,28143,28143,29046,29046,28425,28425,28500,28534,901.0,901.0,75,109,75.0,109.0,,,34.0,34.0,31.19266055045872
VP_003,ftsst,Prep,33,33,33,29046,29046,29947,29949,29325,29325,29402,29443,,,77,118,77.0,118.0,,,41.0,41.0,34.74576271186441
VP_003,ftsst,Pause_1,0,0,0,412,390,1074,1074,607,607,696,718,662.0,662.0,89,111,89.0,111.0,,,22.0,22.0,19.81981981981982
VP_003,ftsst,Pause_1,1,1,1,1074,1074,1718,1718,1269,1269,1347,1360,634.0,634.0,78,91,78.0,91.0,,,13.0,13.0,14.285714285714285
VP_003,ftsst,Pause_1,2,2,2,1718,1718,2374,2374,1903,1903,1985,1987,667.0,667.0,82,84,82.0,84.0,,,2.0,2.0,2.380952380952381
VP_003,ftsst,Pause_1,3,3,3,2374,2374,3276,3277,2570,2570,2644,2670,1030.0,1030.0,74,100,74.0,100.0,,,26.0,26.0,26.0
VP_003,ftsst,Pause_1,4,4,4,3276,3277,4288,4288,3601,3601,3676,3700,1000.9999999999999,1000.9999999999999,75,99,75.0,99.0,,,24.0,24.0,24.242424242424242
VP_003,ftsst,Pause_1,5,5,5,4288,4288,5282,5281,4602,4602,4679,4712,990.0,990.0,77,110,77.0,110.0,,,33.0,33.0,30.0
VP_003,ftsst,Pause_1,6,6,6,5282,5281,6163,6163,5592,5592,5664,5705,823.0,823.0,72,113,72.0,113.0,,,41.0,41.0,36.283185840707965
VP_003,ftsst,Pause_1,7,7,7,6163,6163,6940,6940,6415,6415,6488,6535,752.0,752.0,73,120,73.0,120.0,,,47.0,47.0,39.166666666666664
VP_003,ftsst,Pause_1,8,8,8,6940,6940,7644,7644,7166,7166,7242,7282,679.0,679.0,76,116,76.0,116.0,,,40.0,40.0,34.48275862068966
VP_003,ftsst,Pause_1,9,9,9,7644,7644,8308,8308,7846,7846,7922,7928,655.0,655.0,76,82,76.0,82.0,,,6.0,6.0,7.317073170731707
VP_003,ftsst,Pause_1,10,10,10,8308,8308,8961,8961,8500,8500,8569,8581,653.0,653.0,69,81,69.0,81.0,,,12.0,12.0,14.814814814814813
VP_003,ftsst,Pause_1,11,11,11,8961,8961,9675,9675,9154,9154,9218,9222,746.0,746.0,64,68,64.0,68.0,,,4.0,4.0,5.88235294117647
VP_003,ftsst,Talk,0,0,0,229,243,994,994,461,461,527,531,765.0,765.0,66,70,66.0,70.0,,,4.0,4.0,5.714285714285714
VP_003,ftsst,Talk,1,1,1,994,994,1758,1758,1225,1225,1295,1301,763.0,763.0,70,76,70.0,76.0,,,6.0,6.0,7.894736842105263
VP_003,ftsst,Talk,2,2,2,1758,1758,2533,2533,1988,1988,2066,2093,782.0,782.0,78,105,78.0,105.0,,,27.0,27.0,25.71428571428571
VP_003,ftsst,Talk,3,3,3,2533,2533,3325,3325,2770,2770,2849,2850,797.0,797.0,79,80,79.0,80.0,,,1.0,1.0,1.25
VP_003,ftsst,Talk,4,4,4,3325,3325,4054,4054,3567,3567,3647,3679,693.0,693.0,80,112,80.0,112.0,,,32.0,32.0,28.57142857142857
VP_003,ftsst,Talk,5,5,5,4054,4054,4772,4772,4260,4260,4345,4344,730.0,730.0,85,84,85.0,84.0,,,-1.0,1.0,1.1904761904761905
VP_003,ftsst,Talk,6,6,6,4772,4772,5442,5442,4992,4992,5068,5099,638.0,638.0,76,107,76.0,107.0,,,31.0,31.0,28.971962616822427
VP_003,ftsst,Talk,7,7,7,5442,5442,6118,6118,5626,5626,5728,5721,697.0,697.0,102,95,102.0,95.0,,,-7.0,7.0,7.368421052631578
VP_003,ftsst,Talk,8,8,8,6118,6118,6796,6796,6326,6326,6420,6419,667.0,667.0,94,93,94.0,93.0,,,-1.0,1.0,1.0752688172043012
VP_003,ftsst,Talk,9,9,9,6796,6796,7472,7472,6994,6994,7104,7107,681.0,681.0,110,113,110.0,113.0,,,3.0,3.0,2.6548672566371683
VP_003,ftsst,Talk,10,10,10,7472,7472,8149,8149,7675,7675,7772,7753,675.0,675.0,97,78,97.0,78.0,,,-19.0,19.0,24.358974358974358
VP_003,ftsst,Talk,11,11,11,8149,8149,8830,8830,8350,8350,8443,8462,684.0,684.0,93,112,93.0,112.0,,,19.0,19.0,16.964285714285715
VP_003,ftsst,Talk,12,12,12,8830,8830,9465,9465,9033,9033,9120,9114,609.0,609.0,87,81,87.0,81.0,,,-6.0,6.0,7.4074074074074066
VP_003,ftsst,Talk,13,13,13,9465,9465,10086,10086,9639,9639,9735,9737,628.0,628.0,96,98,96.0,98.0,,,2.0,2.0,2.0408163265306123
VP_003,ftsst,Talk,14,14,14,10086,10086,10736,10736,10269,10269,10350,10335,661.0,661.0,81,66,81.0,66.0,,,-15.0,15.0,22.727272727272727
VP_003,ftsst,Talk,15,15,15,10736,10736,11439,11439,10932,10932,11247,11044,726.0,726.0,315,112,315.0,112.0,,,-203.0,203.0,181.25
VP_003,ftsst,Talk,16,16,16,11439,11439,12236,12236,11656,11656,11729,11733,836.0,836.0,73,77,73.0,77.0,,,4.0,4.0,5.194805194805195
VP_003,ftsst,Talk,17,17,17,12236,12236,13063,13063,12492,12492,12563,12571,821.0,821.0,71,79,71.0,79.0,,,8.0,8.0,10.126582278481013
VP_003,ftsst,Talk,18,18,18,13063,13063,13861,13861,13312,13312,13393,13419,786.0,786.0,81,107,81.0,107.0,,,26.0,26.0,24.299065420560748
VP_003,ftsst,Talk,19,19,19,13861,13861,14597,14597,14099,14099,14178,14183,709.0,709.0,79,84,79.0,84.0,,,5.0,5.0,5.952380952380952
VP_003,ftsst,Talk,20,20,20,14597,14597,15312,15312,14808,14808,14877,14921,718.0,718.0,69,113,69.0,113.0,,,44.0,44.0,38.93805309734513
VP_003,ftsst,Talk,21,21,21,15312,15312,16041,16041,15525,15525,15600,15637,736.0,736.0,75,112,75.0,112.0,,,37.0,37.0,33.035714285714285
VP_003,ftsst,Talk,22,22,22,16041,16041,16786,16786,16263,16263,16358,16363,749.0,749.0,95,100,95.0,100.0,,,5.0,5.0,5.0
VP_003,ftsst,Talk,23,23,23,16786,16786,17513,17513,17012,17012,17069,17124,715.0,715.0,57,112,57.0,112.0,,,55.0,55.0,49.107142857142854
VP_003,ftsst,Talk,24,24,24,17513,17513,18200,18200,17727,17727,17766,17841,673.0,673.0,39,114,39.0,114.0,,,75.0,75.0,65.78947368421053
VP_003,ftsst,Talk,25,25,25,18200,18200,18911,18911,18400,18400,18460,18516,731.0,731.0,60,116,60.0,116.0,,,56.0,56.0,48.275862068965516
VP_003,ftsst,Talk,26,26,26,18911,18911,19630,19630,19130,19130,19206,19235,713.0,713.0,76,105,76.0,105.0,,,29.0,29.0,27.61904761904762
VP_003,ftsst,Talk,27,27,27,19630,19630,20429,20429,19843,19843,19902,19955,845.0,845.0,59,112,59.0,112.0,,,53.0,53.0,47.32142857142857
VP_003,ftsst,Talk,28,28,28,20429,20429,21247,21247,20688,20688,20761,20766,803.0,803.0,73,78,73.0,78.0,,,5.0,5.0,6.41025641025641
VP_003,ftsst,Talk,29,29,29,21247,21247,22085,22085,21491,21491,21566,21596,857.0,857.0,75,105,75.0,105.0,,,30.0,30.0,28.57142857142857
VP_003,ftsst,Talk,30,30,30,22085,22085,22908,22908,22349,22349,22424,22454,805.0,805.0,75,105,75.0,105.0,,,30.0,30.0,28.57142857142857
VP_003,ftsst,Talk,31,31,31,22908,22908,23700,23700,23154,23154,23229,23236,784.0,784.0,75,82,75.0,82.0,,,7.0,7.0,8.536585365853659
VP_003,ftsst,Talk,32,32,32,23700,23700,24490,24490,23938,23938,24006,24046,794.0,794.0,68,108,68.0,108.0,,,40.0,40.0,37.03703703703704
VP_003,ftsst,Talk,33,33,33,24490,24490,25230,25230,24732,24732,24815,24839,710.0,710.0,83,107,83.0,107.0,,,24.0,24.0,22.429906542056074
VP_003,ftsst,Talk,34,34,34,25230,25230,25962,25962,25442,25442,25516,25558,745.0,745.0,74,116,74.0,116.0,,,42.0,42.0,36.206896551724135
VP_003,ftsst,Talk,35,35,35,25962,25962,26700,26700,26187,26187,26251,26301,734.0,734.0,64,114,64.0,114.0,,,50.0,50.0,43.859649122807014
VP_003,ftsst,Talk,36,36,36,26700,26700,27472,27472,26922,26922,27002,27005,793.0,793.0,80,83,80.0,83.0,,,3.0,3.0,3.614457831325301
VP_003,ftsst,Talk,37,37,37,27472,27472,28246,28246,27715,27715,27772,27822,763.0,763.0,57,107,57.0,107.0,,,50.0,50.0,46.728971962616825
VP_003,ftsst,Talk,38,38,38,28246,28246,29045,29045,28476,28476,28583,28585,819.0,819.0,107,109,107.0,109.0,,,2.0,2.0,1.834862385321101
VP_003,ftsst,Talk,39,39,39,29045,29045,29864,29857,29295,29295,29358,29410,,,63,115,63.0,115.0,,,52.0,52.0,45.21739130434783
VP_003,ftsst,Math,0,0,0,795,776,1599,1599,1041,1041,742,1154,804.0,804.0,,113,,113.0,negative_pep,,,,
VP_003,ftsst,Math,1,1,1,1599,1599,2370,2370,1845,1845,1913,1963,754.0,754.0,68,118,68.0,118.0,,,50.0,50.0,42.3728813559322
VP_003,ftsst,Math,2,2,2,2370,2370,3101,3101,2597,2597,2683,2711,718.0,718.0,86,114,86.0,114.0,,,28.0,28.0,24.561403508771928
VP_003,ftsst,Math,3,3,3,3101,3101,3771,3771,3316,3316,3397,3436,644.0,644.0,81,120,81.0,120.0,,,39.0,39.0,32.5
VP_003,ftsst,Math,4,4,4,3771,3771,4417,4417,3960,3960,4046,4048,647.0,647.0,86,88,86.0,88.0,,,2.0,2.0,2.272727272727273
VP_003,ftsst,Math,5,5,5,4417,4417,5088,5088,4607,4607,4684,4728,684.0,684.0,77,121,77.0,121.0,,,44.0,44.0,36.36363636363637
VP_003,ftsst,Math,6,6,6,5088,5088,5823,5823,5291,5291,5364,5405,763.0,763.0,73,114,73.0,114.0,,,41.0,41.0,35.96491228070175
VP_003,ftsst,Math,7,7,7,5823,5823,6624,6624,6054,6054,6132,6167,821.0,821.0,78,113,78.0,113.0,,,35.0,35.0,30.973451327433626
VP_003,ftsst,Math,8,8,8,6624,6624,7480,7480,6875,6875,6953,6990,875.0,875.0,78,115,78.0,115.0,,,37.0,37.0,32.17391304347826
VP_003,ftsst,Math,9,9,9,7480,7480,8331,8331,7751,7751,7834,7865,838.0,838.0,83,114,83.0,114.0,,,31.0,31.0,27.192982456140353
VP_003,ftsst,Math,10,10,10,8331,8331,9178,9178,8589,8589,8679,8695,853.0,853.0,90,106,90.0,106.0,,,16.0,16.0,15.09433962264151
VP_003,ftsst,Math,11,11,11,9178,9178,9997,9997,9442,9442,9523,9528,800.0,800.0,81,86,81.0,86.0,,,5.0,5.0,5.813953488372093
VP_003,ftsst,Math,12,12,12,9997,9997,10849,10849,10241,10241,10314,10322,880.0,880.0,73,81,73.0,81.0,,,8.0,8.0,9.876543209876543
VP_003,ftsst,Math,13,13,13,10849,10849,11737,11737,11121,11121,11204,11230,893.0,893.0,83,109,83.0,109.0,,,26.0,26.0,23.853211009174313
VP_003,ftsst,Math,14,14,14,11737,11737,12619,12619,12015,12015,12084,12091,876.0,876.0,69,76,69.0,76.0,,,7.0,7.0,9.210526315789473
VP_003,ftsst,Math,15,15,15,12619,12619,13461,13461,12889,12889,12988,12989,823.0,823.0,99,100,99.0,100.0,,,1.0,1.0,1.0
VP_003,ftsst,Math,16,16,16,13461,13461,14261,14261,13713,13713,13799,13800,787.0,787.0,86,87,86.0,87.0,,,1.0,1.0,1.1494252873563218
VP_003,ftsst,Math,17,17,17,14261,14261,15014,15014,14501,14501,14618,14618,736.0,736.0,117,117,117.0,117.0,,,0.0,0.0,0.0
VP_003,ftsst,Math,18,18,18,15014,15014,15717,15717,15236,15236,15351,15293,685.0,685.0,115,57,115.0,57.0,,,-58.0,58.0,101.75438596491229
VP_003,ftsst,Math,19,19,19,15717,15717,16370,16370,15919,15919,16029,16009,636.0,636.0,110,90,110.0,90.0,,,-20.0,20.0,22.22222222222222
VP_003,ftsst,Math,20,20,20,16370,16370,17006,17006,16558,16558,16615,16618,636.0,636.0,57,60,57.0,60.0,,,3.0,3.0,5.0
VP_003,ftsst,Math,21,21,21,17006,17006,17652,17651,17194,17194,17259,17307,650.0,650.0,65,113,65.0,113.0,,,48.0,48.0,42.47787610619469
VP_003,ftsst,Math,22,22,22,17652,17651,18298,18298,17843,17843,17905,17960,645.0,645.0,62,117,62.0,117.0,,,55.0,55.0,47.008547008547005
VP_003,ftsst,Math,23,23,23,18298,18298,19003,19003,18487,18487,18576,18580,737.0,737.0,89,93,89.0,93.0,,,4.0,4.0,4.301075268817205
VP_003,ftsst,Math,24,24,24,19003,19003,19792,19792,19226,19226,19277,19299,817.0,817.0,51,73,51.0,73.0,,,22.0,22.0,30.136986301369863
VP_003,ftsst,Math,25,25,25,19792,19792,20694,20694,20043,20043,20108,20150,948.0,948.0,65,107,65.0,107.0,,,42.0,42.0,39.25233644859813
VP_003,ftsst,Math,26,26,26,20694,20694,21658,21658,20990,20990,21050,21102,972.0,972.0,60,112,60.0,112.0,,,52.0,52.0,46.42857142857143
VP_003,ftsst,Math,27,27,27,21658,21658,22595,22595,21963,21963,22034,22074,919.0,919.0,71,111,71.0,111.0,,,40.0,40.0,36.03603603603604
VP_003,ftsst,Math,28,28,28,22595,22595,23476,23476,22882,22882,22971,22971,860.0,860.0,89,89,89.0,89.0,,,0.0,0.0,0.0
VP_003,ftsst,Math,29,29,29,23476,23476,24278,24278,23743,23743,23820,23852,771.0,771.0,77,109,77.0,109.0,,,32.0,32.0,29.357798165137616
VP_003,ftsst,Math,30,30,30,24278,24278,25053,25053,24512,24512,24592,24630,777.0,777.0,80,118,80.0,118.0,,,38.0,38.0,32.20338983050847
VP_003,ftsst,Math,31,31,31,25053,25053,25837,25837,25288,25288,25385,25402,787.0,787.0,97,114,97.0,114.0,,,17.0,17.0,14.912280701754385
VP_003,ftsst,Math,32,32,32,25837,25837,26587,26587,26076,26076,26143,26192,731.0,731.0,67,116,67.0,116.0,,,49.0,49.0,42.241379310344826
VP_003,ftsst,Math,33,33,33,26587,26587,27314,27314,26807,26807,26882,26923,724.0,724.0,75,116,75.0,116.0,,,41.0,41.0,35.3448275862069
VP_003,ftsst,Math,34,34,34,27314,27314,28023,28023,27530,27530,27612,27645,702.0,702.0,82,115,82.0,115.0,,,33.0,33.0,28.695652173913043
VP_003,ftsst,Math,35,35,35,28023,28023,28740,28740,28233,28233,28312,28318,724.0,724.0,79,85,79.0,85.0,,,6.0,6.0,7.0588235294117645
VP_003,ftsst,Math,36,36,36,28740,28740,29497,29497,28957,28957,29024,29069,776.0,776.0,67,112,67.0,112.0,,,45.0,45.0,40.17857142857143
VP_003,ftsst,Pause_5,0,0,0,187,134,966,966,423,423,516,518,779.0,779.0,93,95,93.0,95.0,,,2.0,2.0,2.1052631578947367
VP_003,ftsst,Pause_5,1,1,1,966,966,1742,1742,1204,1204,1308,1314,774.0,774.0,104,110,104.0,110.0,,,6.0,6.0,5.454545454545454
VP_003,ftsst,Pause_5,2,2,2,1742,1742,2592,2592,1977,1977,2064,2098,891.0,891.0,87,121,87.0,121.0,,,34.0,34.0,28.09917355371901
VP_003,ftsst,Pause_5,3,3,3,2592,2592,3570,3570,2869,2869,2944,2988,1024.0,1024.0,75,119,75.0,119.0,,,44.0,44.0,36.97478991596639
VP_003,ftsst,Pause_5,4,4,4,3570,3570,4599,4599,3893,3893,3971,4011,1032.0,1032.0,78,118,78.0,118.0,,,40.0,40.0,33.89830508474576
VP_003,ftsst,Pause_5,5,5,5,4599,4599,5645,5645,4924,4924,4999,5041,1054.0,1054.0,75,117,75.0,117.0,,,42.0,42.0,35.8974358974359
